,Year,Month,Day,GHI,DNI
4483,2010,4,14,7438,7809
4484,2010,4,15,7502,8084
4485,2010,4,16,7864,10043
4486,2010,4,17,7534,7474
4487,2010,4,18,7771,9535
4488,2010,4,19,4360,1129
4489,2010,4,20,7489,8213
4490,2010,4,21,6771,6804
4491,2010,4,22,4947,3526
4492,2010,4,23,7800,9012
4493,2010,4,24,8227,10497
4494,2010,4,25,8102,10271
4495,2010,4,26,8102,10304
4496,2010,4,27,6914,5944
4497,2010,4,28,8185,10319
4498,2010,4,29,6243,6001
4499,2010,4,30,8372,10646
4500,2010,5,1,8425,11032
4501,2010,5,2,8567,11136
4502,2010,5,3,8570,11461
4503,2010,5,4,8499,11126
4504,2010,5,5,8259,10269
4505,2010,5,6,8538,11052
4506,2010,5,7,8601,11143
4507,2010,5,8,8527,10931
4508,2010,5,9,8468,10074
4509,2010,5,10,8506,10629
4510,2010,5,11,8778,11253
4511,2010,5,12,7114,8499
4512,2010,5,13,6357,3519
4513,2010,5,14,7681,7711
4514,2010,5,15,8727,11063
4515,2010,5,16,8693,10911
4516,2010,5,17,5663,2595
4517,2010,5,18,8374,9776
4518,2010,5,19,8727,11125
4519,2010,5,20,8698,10903
4520,2010,5,21,8960,11399
4521,2010,5,22,9140,11672
4522,2010,5,23,6899,5747
4523,2010,5,24,8809,11167
4524,2010,5,25,8593,10041
4525,2010,5,26,8749,10952
4526,2010,5,27,8541,9786
4527,2010,5,28,8257,9131
4528,2010,5,29,9216,11852
4529,2010,5,30,9154,11851
4530,2010,5,31,8970,11248
4531,2010,6,1,7549,6917
4532,2010,6,2,8290,8468
4533,2010,6,3,8367,9628
4534,2010,6,4,8726,11251
4535,2010,6,5,8819,11197
4536,2010,6,6,8748,11127
4537,2010,6,7,8812,11051
4538,2010,6,8,8844,11095
4539,2010,6,9,8783,11220
4540,2010,6,10,9290,11350
4541,2010,6,11,7880,8288
4542,2010,6,12,6946,6030
4543,2010,6,13,8248,9331
4544,2010,6,14,8966,11438
4545,2010,6,15,8997,11476
4546,2010,6,16,9165,11883
4547,2010,6,17,9397,12201
4548,2010,6,18,9266,12048
4549,2010,6,19,9249,11996
4550,2010,6,20,9335,12105
4551,2010,6,21,9282,12016
4552,2010,6,22,9238,12025
4553,2010,6,23,9239,11999
4554,2010,6,24,9287,12196
4555,2010,6,25,9042,11522
4556,2010,6,26,8919,11281
4557,2010,6,27,8970,11459
4558,2010,6,28,8917,11293
4559,2010,6,29,8994,11541
4560,2010,6,30,8942,11301
4561,2010,7,1,9024,11744
4562,2010,7,2,9382,12407
4563,2010,7,3,9072,11757
4564,2010,7,4,9022,11615
4565,2010,7,5,8900,10982
4566,2010,7,6,8944,11257
4567,2010,7,7,8900,11298
4568,2010,7,8,8604,9866
4569,2010,7,9,6984,7139
4570,2010,7,10,8048,8219
4571,2010,7,11,6457,4165
4572,2010,7,12,8315,9674
4573,2010,7,13,8710,11509
4574,2010,7,14,8708,11602
4575,2010,7,15,8175,9241
4576,2010,7,16,7868,8142
4577,2010,7,17,8429,10773
4578,2010,7,18,8264,9804
4579,2010,7,19,8255,9985
4580,2010,7,20,8279,9829
4581,2010,7,21,8278,9943
4582,2010,7,22,7909,8467
4583,2010,7,23,8149,9872
4584,2010,7,24,7974,9395
4585,2010,7,25,8184,10071
4586,2010,7,26,7887,8691
4587,2010,7,27,8143,9636
4588,2010,7,28,7251,7687
4589,2010,7,29,7342,6909
4590,2010,7,30,7521,7588
4591,2010,7,31,7300,6674
4592,2010,8,1,7038,6007
4593,2010,8,2,7273,7114
4594,2010,8,3,7639,8330
4595,2010,8,4,8072,10449
4596,2010,8,5,8358,11117
4597,2010,8,6,8180,10541
4598,2010,8,7,7971,9786
4599,2010,8,8,8210,10479
4600,2010,8,9,8405,11196
4601,2010,8,10,8380,11226
4602,2010,8,11,8300,11289
4603,2010,8,12,8534,11834
4604,2010,8,13,8364,11517
4605,2010,8,14,8297,11486
4606,2010,8,15,7924,10548
4607,2010,8,16,7587,9653
4608,2010,8,17,7567,9652
4609,2010,8,18,7398,9076
4610,2010,8,19,7722,10565
4611,2010,8,20,7919,10977
4612,2010,8,21,7088,8960
4613,2010,8,22,7249,8607
4614,2010,8,23,7471,9922
4615,2010,8,24,7411,9849
4616,2010,8,25,7277,9332
4617,2010,8,26,6973,8184
4618,2010,8,27,7099,7855
4619,2010,8,28,7456,9898
4620,2010,8,29,7592,10655
4621,2010,8,30,7677,11000
4622,2010,8,31,7537,10641
4623,2010,9,1,7526,10656
4624,2010,9,2,7566,10781
4625,2010,9,3,7439,10648
4626,2010,9,4,7355,10587
4627,2010,9,5,7287,10436
4628,2010,9,6,7184,10143
4629,2010,9,7,6830,8988
4630,2010,9,8,7159,9834
4631,2010,9,9,7314,10770
4632,2010,9,10,7256,10692
4633,2010,9,11,7219,10701
4634,2010,9,12,6926,9930
4635,2010,9,13,6945,10397
4636,2010,9,14,6823,10180
4637,2010,9,15,6913,10457
4638,2010,9,16,6969,10424
4639,2010,9,17,6929,10373
4640,2010,9,18,7020,10642
4641,2010,9,19,6716,10175
4642,2010,9,20,6778,10278
4643,2010,9,21,6602,9466
4644,2010,9,22,6606,9834
4645,2010,9,23,6506,9505
4646,2010,9,24,6469,9626
4647,2010,9,25,6530,9875
4648,2010,9,26,6263,9458
4649,2010,9,27,6257,9504
4650,2010,9,28,5590,6734
4651,2010,9,29,5065,5322
4652,2010,9,30,4955,4446
4653,2010,10,1,3486,2097
4654,2010,10,2,4302,4319
4655,2010,10,3,4827,6674
4656,2010,10,4,5338,7629
4657,2010,10,5,5959,9394
4658,2010,10,6,5451,7997
4659,2010,10,7,5803,9223
4660,2010,10,8,5782,9435
4661,2010,10,9,5671,9259
4662,2010,10,10,5528,9196
4663,2010,10,11,5528,9246
4664,2010,10,12,5445,9076
4665,2010,10,13,5468,9191
4666,2010,10,14,5005,7374
4667,2010,10,15,5085,7619
4668,2010,10,16,4340,5923
4669,2010,10,17,3817,2663
4670,2010,10,18,4239,4654
4671,2010,10,19,4217,4347
4672,2010,10,20,2411,1467
4673,2010,10,21,4588,6519
4674,2010,10,22,2401,1439
4675,2010,10,23,4304,5873
4676,2010,10,24,3943,4407
4677,2010,10,25,3677,3710
4678,2010,10,26,4978,9128
4679,2010,10,27,4465,5070
4680,2010,10,28,4741,7652
4681,2010,10,29,3962,4243
4682,2010,10,30,4714,8585
4683,2010,10,31,4232,6239
4684,2010,11,1,4545,8697
4685,2010,11,2,4549,8922
4686,2010,11,3,4449,8610
4687,2010,11,4,4406,8253
4688,2010,11,5,4132,5980
4689,2010,11,6,3995,6432
4690,2010,11,7,4055,6554
4691,2010,11,8,3944,6149
4692,2010,11,9,4391,8731
4693,2010,11,10,3999,6779
4694,2010,11,11,4297,8516
4695,2010,11,12,4220,8338
4696,2010,11,13,4180,8459
4697,2010,11,14,3947,6788
4698,2010,11,15,4027,8214
4699,2010,11,16,4000,8162
4700,2010,11,17,4080,8476
4701,2010,11,18,4018,8307
4702,2010,11,19,2699,2213
4703,2010,11,20,2071,1061
4704,2010,11,21,2334,5197
4705,2010,11,22,3902,8417
4706,2010,11,23,3732,6436
4707,2010,11,24,3352,5576
4708,2010,11,25,3998,8606
4709,2010,11,26,3852,8324
4710,2010,11,27,3413,6198
4711,2010,11,28,3753,8020
4712,2010,11,29,3794,8322
4713,2010,11,30,3614,7129
4714,2010,12,1,3620,7903
4715,2010,12,2,3537,7653
4716,2010,12,3,2953,3536
4717,2010,12,4,2092,1006
4718,2010,12,5,2523,2226
4719,2010,12,6,3238,5851
4720,2010,12,7,3522,7853
4721,2010,12,8,3413,6862
4722,2010,12,9,2831,4428
4723,2010,12,10,2515,2344
4724,2010,12,11,3278,7062
4725,2010,12,12,3444,7847
4726,2010,12,13,3465,8003
4727,2010,12,14,3320,6238
4728,2010,12,15,1638,1039
4729,2010,12,16,2110,2217
4730,2010,12,17,1688,649
4731,2010,12,18,1080,497
4732,2010,12,19,695,48
4733,2010,12,20,1022,82
4734,2010,12,21,633,10
4735,2010,12,22,497,46
4736,2010,12,23,3074,5433
4737,2010,12,24,3293,7068
4738,2010,12,25,2698,2988
4739,2010,12,26,1901,956
4740,2010,12,27,3242,6253
4741,2010,12,28,3352,6897
4742,2010,12,29,1222,216
4743,2010,12,30,3533,7475
4744,2010,12,31,3296,5984
4745,2011,1,1,3401,6627
4746,2011,1,2,2354,3004
4747,2011,1,3,2536,2626
4748,2011,1,4,3550,7783
4749,2011,1,5,3669,8353
4750,2011,1,6,3425,6445
4751,2011,1,7,2149,1970
4752,2011,1,8,3440,7217
4753,2011,1,9,3407,5728
4754,2011,1,10,3755,8534
4755,2011,1,11,2391,1464
4756,2011,1,12,3701,8256
4757,2011,1,13,3646,7609
4758,2011,1,14,3354,4174
4759,2011,1,15,3602,7304
4760,2011,1,16,3286,5378
4761,2011,1,17,3741,8096
4762,2011,1,18,3832,7957
4763,2011,1,19,3550,6619
4764,2011,1,20,4047,8768
4765,2011,1,21,3941,8511
4766,2011,1,22,3812,7152
4767,2011,1,23,4083,7729
4768,2011,1,24,3961,7953
4769,2011,1,25,3853,6758
4770,2011,1,26,4221,8673
4771,2011,1,27,4231,8694
4772,2011,1,28,4247,8691
4773,2011,1,29,4265,8542
4774,2011,1,30,3263,3723
4775,2011,1,31,4334,8444
4776,2011,2,1,4488,8888
4777,2011,2,2,4715,9353
4778,2011,2,3,4538,8871
4779,2011,2,4,4259,7544
4780,2011,2,5,3680,3812
4781,2011,2,6,4293,6151
4782,2011,2,7,4559,7799
4783,2011,2,8,4730,8462
4784,2011,2,9,4893,9200
4785,2011,2,10,4956,9268
4786,2011,2,11,4979,9222
4787,2011,2,12,4959,9256
4788,2011,2,13,4863,7652
4789,2011,2,14,4056,6466
4790,2011,2,15,4856,7975
4791,2011,2,16,4075,5045
4792,2011,2,17,5274,9409
4793,2011,2,18,4480,5770
4794,2011,2,19,2934,2565
4795,2011,2,20,4963,7457
4796,2011,2,21,5099,7239
4797,2011,2,22,5412,9331
4798,2011,2,23,5300,8636
4799,2011,2,24,5432,9136
4800,2011,2,25,5349,8594
4801,2011,2,26,1562,838
4802,2011,2,27,5661,9677
4803,2011,2,28,5173,6839
4804,2011,3,1,4510,5734
4805,2011,3,2,4644,4604
4806,2011,3,3,5779,9120
4807,2011,3,4,5954,9478
4808,2011,3,5,5439,6711
4809,2011,3,6,4874,5515
4810,2011,3,7,5673,7689
4811,2011,3,8,6114,9460
4812,2011,3,9,6096,9561
4813,2011,3,10,6024,9299
4814,2011,3,11,5810,7588
4815,2011,3,12,5948,7673
4816,2011,3,13,5657,7115
4817,2011,3,14,5586,5680
4818,2011,3,15,6224,9154
4819,2011,3,16,5151,3803
4820,2011,3,17,4538,2801
4821,2011,3,18,6466,8258
4822,2011,3,19,4069,2410
4823,2011,3,20,2338,325
4824,2011,3,21,5208,5294
4825,2011,3,22,6565,8451
4826,2011,3,23,6695,8789
4827,2011,3,24,6294,7368
4828,2011,3,25,5667,5103
4829,2011,3,26,6267,7235
4830,2011,3,27,6886,9512
4831,2011,3,28,6992,10074
4832,2011,3,29,6593,7909
4833,2011,3,30,6662,8989
4834,2011,3,31,7091,10181
4835,2011,4,1,7184,10059
4836,2011,4,2,6303,6975
4837,2011,4,3,7189,9466
4838,2011,4,4,7495,10756
4839,2011,4,5,7493,10120
4840,2011,4,6,2079,253
4841,2011,4,7,6795,7876
4842,2011,4,8,4648,2886
4843,2011,4,9,5423,5460
4844,2011,4,10,7608,10093
4845,2011,4,11,7443,8941
4846,2011,4,12,7609,10001
4847,2011,4,13,7641,9295
4848,2011,4,14,7672,9392
4849,2011,4,15,7679,9862
4850,2011,4,16,7735,10350
4851,2011,4,17,7767,9921
4852,2011,4,18,6010,4572
4853,2011,4,19,7684,9311
4854,2011,4,20,7883,10382
4855,2011,4,21,7621,9117
4856,2011,4,22,7854,9663
4857,2011,4,23,7539,8120
4858,2011,4,24,7579,7621
4859,2011,4,25,8022,9911
4860,2011,4,26,8296,11026
4861,2011,4,27,8335,11286
4862,2011,4,28,7573,9346
4863,2011,4,29,8424,10735
4864,2011,4,30,8600,10967
4865,2011,5,1,8628,11411
4866,2011,5,2,8639,11282
4867,2011,5,3,8557,10798
4868,2011,5,4,8424,10649
4869,2011,5,5,8611,10875
4870,2011,5,6,8461,10620
4871,2011,5,7,8598,10678
4872,2011,5,8,7104,6448
4873,2011,5,9,7574,6813
4874,2011,5,10,5174,3850
4875,2011,5,11,8338,10018
4876,2011,5,12,8564,10877
4877,2011,5,13,8606,10686
4878,2011,5,14,8577,10433
4879,2011,5,15,8771,11259
4880,2011,5,16,7402,6418
4881,2011,5,17,7852,7541
4882,2011,5,18,8291,9232
4883,2011,5,19,8898,11742
4884,2011,5,20,8713,11123
4885,2011,5,21,8007,8800
4886,2011,5,22,8511,9591
4887,2011,5,23,8777,10522
4888,2011,5,24,8808,10877
4889,2011,5,25,8819,11045
4890,2011,5,26,8092,8499
4891,2011,5,27,8839,11187
4892,2011,5,28,8826,11167
4893,2011,5,29,9101,11545
4894,2011,5,30,8967,10741
4895,2011,5,31,8599,9152
4896,2011,6,1,6993,5691
4897,2011,6,2,9317,11873
4898,2011,6,3,9155,11289
4899,2011,6,4,9040,11539
4900,2011,6,5,9099,11560
4901,2011,6,6,9227,11926
4902,2011,6,7,9147,12001
4903,2011,6,8,9026,11376
4904,2011,6,9,9024,11489
4905,2011,6,10,9071,11497
4906,2011,6,11,9143,11590
4907,2011,6,12,8592,9893
4908,2011,6,13,8881,11167
4909,2011,6,14,8994,11546
4910,2011,6,15,8986,11329
4911,2011,6,16,9089,11616
4912,2011,6,17,8191,9084
4913,2011,6,18,8942,10982
4914,2011,6,19,8741,10832
4915,2011,6,20,9166,11839
4916,2011,6,21,9106,11813
4917,2011,6,22,9071,11400
4918,2011,6,23,9215,12045
4919,2011,6,24,9224,11897
4920,2011,6,25,9316,12249
4921,2011,6,26,9279,12147
4922,2011,6,27,9013,11663
4923,2011,6,28,8795,10884
4924,2011,6,29,8662,10322
4925,2011,6,30,9106,11965
4926,2011,7,1,9129,11804
4927,2011,7,2,8963,11413
4928,2011,7,3,7259,6377
4929,2011,7,4,6263,5586
4930,2011,7,5,7255,7719
4931,2011,7,6,6809,7107
4932,2011,7,7,8283,9567
4933,2011,7,8,6404,5259
4934,2011,7,9,8249,9395
4935,2011,7,10,6630,6598
4936,2011,7,11,8455,9331
4937,2011,7,12,8804,11320
4938,2011,7,13,8904,11498
4939,2011,7,14,8857,11298
4940,2011,7,15,8846,11416
4941,2011,7,16,9020,11944
4942,2011,7,17,8949,11738
4943,2011,7,18,7798,8643
4944,2011,7,19,8487,10783
4945,2011,7,20,8799,11754
4946,2011,7,21,9110,12276
4947,2011,7,22,8963,12020
4948,2011,7,23,8342,10420
4949,2011,7,24,5185,3205
4950,2011,7,25,5304,3644
4951,2011,7,26,8121,9598
4952,2011,7,27,8257,10148
4953,2011,7,28,7967,8932
4954,2011,7,29,7359,6989
4955,2011,7,30,5341,3249
4956,2011,7,31,5530,3079
4957,2011,8,1,7847,8820
4958,2011,8,2,8013,9930
4959,2011,8,3,8052,9718
4960,2011,8,4,8521,11450
4961,2011,8,5,8710,12000
4962,2011,8,6,8686,11856
4963,2011,8,7,8441,11128
4964,2011,8,8,8424,11166
4965,2011,8,9,8075,10443
4966,2011,8,10,8135,10532
4967,2011,8,11,8077,10474
4968,2011,8,12,7911,9563
4969,2011,8,13,5575,4810
4970,2011,8,14,7717,9775
4971,2011,8,15,8051,10830
4972,2011,8,16,8021,10469
4973,2011,8,17,7000,7242
4974,2011,8,18,7806,10453
4975,2011,8,19,7689,10201
4976,2011,8,20,7795,10260
4977,2011,8,21,7615,9820
4978,2011,8,22,7705,10500
4979,2011,8,23,7685,10473
4980,2011,8,24,7407,9477
4981,2011,8,25,7288,9141
4982,2011,8,26,6938,7736
4983,2011,8,27,6605,7458
4984,2011,8,28,6328,7346
4985,2011,8,29,7243,9593
4986,2011,8,30,7411,10144
4987,2011,8,31,7549,10697
4988,2011,9,1,7434,10398
4989,2011,9,2,7307,9513
4990,2011,9,3,6821,8311
4991,2011,9,4,7211,10031
4992,2011,9,5,1445,15
4993,2011,9,6,6733,8463
4994,2011,9,7,7132,9946
4995,2011,9,8,6475,8109
4996,2011,9,9,5866,5434
4997,2011,9,10,6164,6399
4998,2011,9,11,6712,9028
4999,2011,9,12,6526,8017
5000,2011,9,13,1372,406
5001,2011,9,14,3790,2575
5002,2011,9,15,6373,8506
5003,2011,9,16,6082,7801
5004,2011,9,17,6603,9230
5005,2011,9,18,6562,9377
5006,2011,9,19,6593,9560
5007,2011,9,20,6589,9733
5008,2011,9,21,6554,9679
5009,2011,9,22,6374,9043
5010,2011,9,23,6354,9201
5011,2011,9,24,5281,6948
5012,2011,9,25,6338,9531
5013,2011,9,26,6232,9138
5014,2011,9,27,6179,9254
5015,2011,9,28,6112,9048
5016,2011,9,29,6086,9211
5017,2011,9,30,5426,6434
5018,2011,10,1,5519,6926
5019,2011,10,2,5630,7597
5020,2011,10,3,4616,4727
5021,2011,10,4,3442,3120
5022,2011,10,5,2886,710
5023,2011,10,6,5842,8712
5024,2011,10,7,5908,9677
5025,2011,10,8,5803,9474
5026,2011,10,9,5704,9327
5027,2011,10,10,5083,6718
5028,2011,10,11,5550,9242
5029,2011,10,12,5601,9339
5030,2011,10,13,5581,9512
5031,2011,10,14,4919,5963
5032,2011,10,15,5434,9081
5033,2011,10,16,5308,9011
5034,2011,10,17,5276,8962
5035,2011,10,18,5399,9503
5036,2011,10,19,5315,9151
5037,2011,10,20,5298,9347
5038,2011,10,21,5108,8745
5039,2011,10,22,5128,9120
5040,2011,10,23,5039,8863
5041,2011,10,24,3945,5144
5042,2011,10,25,4785,8330
5043,2011,10,26,4451,7847
5044,2011,10,27,4953,9130
5045,2011,10,28,4879,8889
5046,2011,10,29,4869,9042
5047,2011,10,30,4768,8853
5048,2011,10,31,4725,8823
5049,2011,11,1,4693,8822
5050,2011,11,2,4795,9204
5051,2011,11,3,4081,4975
5052,2011,11,4,3093,4196
5053,2011,11,5,4071,6706
5054,2011,11,6,2036,2347
5055,2011,11,7,4365,8045
5056,2011,11,8,4420,8352
5057,2011,11,9,4438,8499
5058,2011,11,10,2848,2183
5059,2011,11,11,1861,690
5060,2011,11,12,1783,383
5061,2011,11,13,3660,5429
5062,2011,11,14,3899,6784
5063,2011,11,15,4003,7726
5064,2011,11,16,3959,7614
5065,2011,11,17,3951,7524
5066,2011,11,18,3351,4088
5067,2011,11,19,3912,7884
5068,2011,11,20,2773,2582
5069,2011,11,21,3069,3358
5070,2011,11,22,3825,7980
5071,2011,11,23,3671,6865
5072,2011,11,24,3644,7175
5073,2011,11,25,3766,7753
5074,2011,11,26,3755,7881
5075,2011,11,27,3732,7912
5076,2011,11,28,3305,4180
5077,2011,11,29,3447,5831
5078,2011,11,30,3548,6909
5079,2011,12,1,1370,210
5080,2011,12,2,1676,1888
5081,2011,12,3,3406,6088
5082,2011,12,4,3599,7778
5083,2011,12,5,3640,7850
5084,2011,12,6,3652,8082
5085,2011,12,7,3551,7764
5086,2011,12,8,3510,7550
5087,2011,12,9,3618,7993
5088,2011,12,10,3028,4384
5089,2011,12,11,3364,6301
5090,2011,12,12,1306,215
5091,2011,12,13,1710,635
5092,2011,12,14,3410,7505
5093,2011,12,15,2606,3338
5094,2011,12,16,3407,7452
5095,2011,12,17,1919,2442
5096,2011,12,18,2266,1448
5097,2011,12,19,3303,7164
5098,2011,12,20,2946,4339
5099,2011,12,21,3377,7612
5100,2011,12,22,3482,7741
5101,2011,12,23,3509,7921
5102,2011,12,24,3511,7852
5103,2011,12,25,3487,7915
5104,2011,12,26,3523,7870
5105,2011,12,27,3516,7863
5106,2011,12,28,3445,7713
5107,2011,12,29,3114,5746
5108,2011,12,30,3416,7551
5109,2011,12,31,3551,7870
5110,2012,1,1,3560,8162
5111,2012,1,2,3506,6952
5112,2012,1,3,3491,7520
5113,2012,1,4,3499,7509
5114,2012,1,5,3506,7193
5115,2012,1,6,3567,7967
5116,2012,1,7,3565,7789
5117,2012,1,8,3657,8145
5118,2012,1,9,3115,4758
5119,2012,1,10,3599,7563
5120,2012,1,11,3095,3539
5121,2012,1,12,3802,8377
5122,2012,1,13,3870,8695
5123,2012,1,14,3391,5116
5124,2012,1,15,2712,3961
5125,2012,1,16,3823,8074
5126,2012,1,17,3912,8546
5127,2012,1,18,3800,7986
5128,2012,1,19,3884,7445
5129,2012,1,20,3208,4441
5130,2012,1,21,2989,4092
5131,2012,1,22,2198,1849
5132,2012,1,23,1796,1709
5133,2012,1,24,3830,5983
5134,2012,1,25,4014,8190
5135,2012,1,26,4003,7693
5136,2012,1,27,3525,4032
5137,2012,1,28,4376,8924
5138,2012,1,29,3919,5473
5139,2012,1,30,4284,7691
5140,2012,1,31,4264,8235
5141,2012,2,1,4050,5977
5142,2012,2,2,4516,8859
5143,2012,2,3,4450,8560
5144,2012,2,4,4504,8610
5145,2012,2,5,4580,8737
5146,2012,2,6,3781,3719
5147,2012,2,7,2017,353
5148,2012,2,8,4265,6592
5149,2012,2,9,4687,8784
5150,2012,2,10,4770,8854
5151,2012,2,11,4147,5690
5152,2012,2,12,3506,4223
5153,2012,2,13,2590,1403
5154,2012,2,14,3408,1857
5155,2012,2,15,2264,2473
5156,2012,2,16,4978,8454
5157,2012,2,17,5126,8772
5158,2012,2,18,5079,7797
5159,2012,2,19,4199,4894
5160,2012,2,20,4600,5379
5161,2012,2,21,5115,7650
5162,2012,2,22,5000,6577
5163,2012,2,23,5006,7874
5164,2012,2,24,5478,9440
5165,2012,2,25,5544,9040
5166,2012,2,26,5581,8930
5167,2012,2,27,3847,2251
5168,2012,2,28,5515,8462
5169,2012,3,1,5705,9006
5170,2012,3,2,5924,9312
5171,2012,3,3,5876,9510
5172,2012,3,4,5900,9310
5173,2012,3,5,3893,1564
5174,2012,3,6,5729,7640
5175,2012,3,7,6054,9280
5176,2012,3,8,6154,9361
5177,2012,3,9,6247,9792
5178,2012,3,10,6283,9311
5179,2012,3,11,6225,9142
5180,2012,3,12,4849,3073
5181,2012,3,13,6347,9437
5182,2012,3,14,6370,9768
5183,2012,3,15,6410,9504
5184,2012,3,16,5515,6217
5185,2012,3,17,1314,89
5186,2012,3,18,5173,5254
5187,2012,3,19,4294,4714
5188,2012,3,20,6705,10231
5189,2012,3,21,6770,10173
5190,2012,3,22,6753,9345
5191,2012,3,23,6520,7127
5192,2012,3,24,5175,2187
5193,2012,3,25,6078,5901
5194,2012,3,26,6911,9653
5195,2012,3,27,6731,8524
5196,2012,3,28,6480,6917
5197,2012,3,29,6260,5772
5198,2012,3,30,6974,8672
5199,2012,3,31,7119,9600
5200,2012,4,1,7422,10555
5201,2012,4,2,7206,8918
5202,2012,4,3,7367,9836
5203,2012,4,4,6877,7518
5204,2012,4,5,6060,5315
5205,2012,4,6,7721,10260
5206,2012,4,7,7231,7133
5207,2012,4,8,6898,6561
5208,2012,4,9,7611,10114
5209,2012,4,10,7591,9952
5210,2012,4,11,5845,6109
5211,2012,4,12,7507,8481
5212,2012,4,13,4709,1968
5213,2012,4,14,3426,480
5214,2012,4,15,7739,10153
5215,2012,4,16,7825,10069
5216,2012,4,17,7954,10841
5217,2012,4,18,7778,9875
5218,2012,4,19,7614,8813
5219,2012,4,20,7960,10761
5220,2012,4,21,8046,10973
5221,2012,4,22,8081,10739
5222,2012,4,23,7806,9463
5223,2012,4,24,7650,8701
5224,2012,4,25,2720,406
5225,2012,4,26,3340,1544
5226,2012,4,27,8035,9881
5227,2012,4,28,8150,10018
5228,2012,4,29,8331,10645
5229,2012,4,30,8207,9891
5230,2012,5,1,7208,7468
5231,2012,5,2,7678,7553
5232,2012,5,3,8099,9543
5233,2012,5,4,8485,10971
5234,2012,5,5,8489,10528
5235,2012,5,6,8617,10762
5236,2012,5,7,8550,10087
5237,2012,5,8,8737,11111
5238,2012,5,9,8475,10687
5239,2012,5,10,8578,10925
5240,2012,5,11,8805,11252
5241,2012,5,12,8623,10797
5242,2012,5,13,8715,10584
5243,2012,5,14,8757,10884
5244,2012,5,15,8868,11146
5245,2012,5,16,8734,10713
5246,2012,5,17,8661,10788
5247,2012,5,18,8805,11021
5248,2012,5,19,8770,11016
5249,2012,5,20,8823,11006
5250,2012,5,21,8836,10763
5251,2012,5,22,8951,11471
5252,2012,5,23,8806,11044
5253,2012,5,24,8882,11082
5254,2012,5,25,8776,10459
5255,2012,5,26,9011,11604
5256,2012,5,27,8998,11344
5257,2012,5,28,9141,11675
5258,2012,5,29,9053,11528
5259,2012,5,30,9016,11366
5260,2012,5,31,9006,11380
5261,2012,6,1,8891,10934
5262,2012,6,2,9031,10987
5263,2012,6,3,8844,10368
5264,2012,6,4,8890,10973
5265,2012,6,5,9241,11863
5266,2012,6,6,9076,11443
5267,2012,6,7,9110,11361
5268,2012,6,8,8943,11252
5269,2012,6,9,9214,11819
5270,2012,6,10,9233,11828
5271,2012,6,11,9227,11775
5272,2012,6,12,9254,11761
5273,2012,6,13,9197,11838
5274,2012,6,14,9070,11297
5275,2012,6,15,9002,11026
5276,2012,6,16,9069,11406
5277,2012,6,17,8939,11010
5278,2012,6,18,9172,11851
5279,2012,6,19,9188,11853
5280,2012,6,20,9232,11974
5281,2012,6,21,9157,11464
5282,2012,6,22,9370,12179
5283,2012,6,23,9335,12079
5284,2012,6,24,8778,10478
5285,2012,6,25,8981,11175
5286,2012,6,26,9133,11827
5287,2012,6,27,8915,11449
5288,2012,6,28,8752,10828
5289,2012,6,29,9030,11817
5290,2012,6,30,9053,11690
5291,2012,7,1,8842,10423
5292,2012,7,2,8925,11289
5293,2012,7,3,8495,9486
5294,2012,7,4,4376,2597
5295,2012,7,5,8672,10809
5296,2012,7,6,8931,11512
5297,2012,7,7,8881,11578
5298,2012,7,8,8813,10774
5299,2012,7,9,8744,11201
5300,2012,7,10,8610,10565
5301,2012,7,11,7915,7970
5302,2012,7,12,4146,1046
5303,2012,7,13,6492,5526
5304,2012,7,14,4068,1618
5305,2012,7,15,6819,7113
5306,2012,7,16,8050,8575
5307,2012,7,17,9060,12017
5308,2012,7,18,8593,10970
5309,2012,7,19,7391,5863
5310,2012,7,20,8199,9816
5311,2012,7,21,8248,10164
5312,2012,7,22,8123,9644
5313,2012,7,23,7844,8236
5314,2012,7,24,8129,9714
5315,2012,7,25,8475,10608
5316,2012,7,26,8574,11100
5317,2012,7,27,8739,11647
5318,2012,7,28,7921,8248
5319,2012,7,29,7128,6139
5320,2012,7,30,3564,1024
5321,2012,7,31,2862,482
5322,2012,8,1,6276,4634
5323,2012,8,2,8015,10158
5324,2012,8,3,7863,9164
5325,2012,8,4,8127,10174
5326,2012,8,5,7940,9032
5327,2012,8,6,6510,6218
5328,2012,8,7,7671,9200
5329,2012,8,8,7952,10304
5330,2012,8,9,7788,9330
5331,2012,8,10,7951,10364
5332,2012,8,11,4613,2702
5333,2012,8,12,7476,7869
5334,2012,8,13,7281,8462
5335,2012,8,14,7743,9689
5336,2012,8,15,6584,6881
5337,2012,8,16,6162,4070
5338,2012,8,17,6176,6253
5339,2012,8,18,7356,9208
5340,2012,8,19,7494,9604
5341,2012,8,20,7341,9065
5342,2012,8,21,6979,7625
5343,2012,8,22,1713,460
5344,2012,8,23,6489,7130
5345,2012,8,24,7305,9457
5346,2012,8,25,6801,8251
5347,2012,8,26,7500,10285
5348,2012,8,27,7615,10506
5349,2012,8,28,7252,9509
5350,2012,8,29,6591,7747
5351,2012,8,30,6527,7185
5352,2012,8,31,6208,7306
5353,2012,9,1,7304,10294
5354,2012,9,2,7236,10418
5355,2012,9,3,7026,9376
5356,2012,9,4,6274,6424
5357,2012,9,5,5076,4423
