,Year,Month,Day,GHI,DNI
2311,2004,5,2,8428,10608
2312,2004,5,3,8396,10477
2313,2004,5,4,8404,10509
2314,2004,5,5,8577,11037
2315,2004,5,6,8435,10053
2316,2004,5,7,8318,9787
2317,2004,5,8,8820,11260
2318,2004,5,9,8894,11576
2319,2004,5,10,8626,10850
2320,2004,5,11,8830,11426
2321,2004,5,12,8886,11243
2322,2004,5,13,8886,11270
2323,2004,5,14,8728,10397
2324,2004,5,15,8098,8291
2325,2004,5,16,8149,9114
2326,2004,5,17,7489,7300
2327,2004,5,18,8284,9087
2328,2004,5,19,8906,11447
2329,2004,5,20,8922,11234
2330,2004,5,21,8810,10934
2331,2004,5,22,8828,11080
2332,2004,5,23,8543,9499
2333,2004,5,24,8939,11444
2334,2004,5,25,9007,11552
2335,2004,5,26,7910,8454
2336,2004,5,27,8846,11246
2337,2004,5,28,8263,9067
2338,2004,5,29,8979,11344
2339,2004,5,30,9108,11825
2340,2004,5,31,9180,12087
2341,2004,6,1,9010,10841
2342,2004,6,2,9126,11787
2343,2004,6,3,9077,11613
2344,2004,6,4,9214,12066
2345,2004,6,5,9151,11847
2346,2004,6,6,9030,11499
2347,2004,6,7,9136,11957
2348,2004,6,8,9230,12013
2349,2004,6,9,9134,11625
2350,2004,6,10,9137,11610
2351,2004,6,11,9229,11930
2352,2004,6,12,9084,11688
2353,2004,6,13,9051,11571
2354,2004,6,14,8902,11161
2355,2004,6,15,8311,9225
2356,2004,6,16,7910,7578
2357,2004,6,17,9015,11537
2358,2004,6,18,9124,11837
2359,2004,6,19,9038,11623
2360,2004,6,20,9152,11747
2361,2004,6,21,8967,11247
2362,2004,6,22,8944,11125
2363,2004,6,23,9074,11399
2364,2004,6,24,8897,11086
2365,2004,6,25,9138,11765
2366,2004,6,26,9188,11933
2367,2004,6,27,9097,11591
2368,2004,6,28,8763,10115
2369,2004,6,29,8993,11235
2370,2004,6,30,8676,8908
2371,2004,7,1,8943,11333
2372,2004,7,2,9010,11650
2373,2004,7,3,8896,10919
2374,2004,7,4,8836,10921
2375,2004,7,5,8900,11146
2376,2004,7,6,8876,10767
2377,2004,7,7,7050,6371
2378,2004,7,8,7134,7006
2379,2004,7,9,8907,11827
2380,2004,7,10,8939,11913
2381,2004,7,11,8958,11954
2382,2004,7,12,8729,10989
2383,2004,7,13,8655,10929
2384,2004,7,14,6769,6636
2385,2004,7,15,7862,7586
2386,2004,7,16,8250,9070
2387,2004,7,17,7984,7993
2388,2004,7,18,8488,10793
2389,2004,7,19,8544,11110
2390,2004,7,20,8667,11491
2391,2004,7,21,8690,11665
2392,2004,7,22,8829,11766
2393,2004,7,23,8865,11837
2394,2004,7,24,8690,11430
2395,2004,7,25,8588,11294
2396,2004,7,26,8624,11266
2397,2004,7,27,8887,11820
2398,2004,7,28,8643,11309
2399,2004,7,29,8575,11210
2400,2004,7,30,8669,11574
2401,2004,7,31,8362,10275
2402,2004,8,1,7763,8746
2403,2004,8,2,8415,10914
2404,2004,8,3,8633,11772
2405,2004,8,4,8498,11442
2406,2004,8,5,8473,10961
2407,2004,8,6,8715,12070
2408,2004,8,7,8308,11282
2409,2004,8,8,8245,11156
2410,2004,8,9,7941,10125
2411,2004,8,10,8098,10726
2412,2004,8,11,6746,7977
2413,2004,8,12,5778,5957
2414,2004,8,13,6778,5912
2415,2004,8,14,5352,3452
2416,2004,8,15,6614,7235
2417,2004,8,16,7715,9789
2418,2004,8,17,7542,8455
2419,2004,8,18,7733,9804
2420,2004,8,19,7667,9697
2421,2004,8,20,7484,8544
2422,2004,8,21,7343,7777
2423,2004,8,22,7844,10356
2424,2004,8,23,7678,9510
2425,2004,8,24,7541,9630
2426,2004,8,25,7634,10513
2427,2004,8,26,7753,10930
2428,2004,8,27,7748,10851
2429,2004,8,28,7684,10797
2430,2004,8,29,7619,10512
2431,2004,8,30,7641,10744
2432,2004,8,31,7672,10932
2433,2004,9,1,7608,10852
2434,2004,9,2,7489,10838
2435,2004,9,3,7649,11061
2436,2004,9,4,7483,10683
2437,2004,9,5,7455,10659
2438,2004,9,6,7439,10660
2439,2004,9,7,7345,10538
2440,2004,9,8,7073,9891
2441,2004,9,9,4159,4662
2442,2004,9,10,6183,7277
2443,2004,9,11,5969,6618
2444,2004,9,12,6986,10202
2445,2004,9,13,6988,10396
2446,2004,9,14,6961,10343
2447,2004,9,15,6870,10153
2448,2004,9,16,6829,10113
2449,2004,9,17,6838,10347
2450,2004,9,18,6844,10377
2451,2004,9,19,6652,9466
2452,2004,9,20,6781,10522
2453,2004,9,21,6748,10445
2454,2004,9,22,6654,10336
2455,2004,9,23,5734,7139
2456,2004,9,24,6491,10135
2457,2004,9,25,6412,9802
2458,2004,9,26,6239,9000
2459,2004,9,27,6287,9529
2460,2004,9,28,6325,9749
2461,2004,9,29,6094,9119
2462,2004,9,30,5957,8793
2463,2004,10,1,5956,8946
2464,2004,10,2,5982,9334
2465,2004,10,3,5998,9517
2466,2004,10,4,5957,9516
2467,2004,10,5,5514,7435
2468,2004,10,6,5701,8593
2469,2004,10,7,5752,9047
2470,2004,10,8,5231,6834
2471,2004,10,9,5660,8573
2472,2004,10,10,5584,9077
2473,2004,10,11,5455,8743
2474,2004,10,12,5386,8428
2475,2004,10,13,5492,9221
2476,2004,10,14,5553,9666
2477,2004,10,15,5279,8264
2478,2004,10,16,5396,9267
2479,2004,10,17,3427,4157
2480,2004,10,18,1576,706
2481,2004,10,19,2112,259
2482,2004,10,20,1568,419
2483,2004,10,21,3796,5164
2484,2004,10,22,5047,8582
2485,2004,10,23,4809,7649
2486,2004,10,24,4726,7674
2487,2004,10,25,4639,6911
2488,2004,10,26,2261,514
2489,2004,10,27,2089,913
2490,2004,10,28,4604,7132
2491,2004,10,29,4327,6745
2492,2004,10,30,4656,8079
2493,2004,10,31,4692,8681
2494,2004,11,1,4719,9237
2495,2004,11,2,4645,8937
2496,2004,11,3,4484,7962
2497,2004,11,4,4499,8373
2498,2004,11,5,4447,8511
2499,2004,11,6,4388,8487
2500,2004,11,7,2907,4270
2501,2004,11,8,2369,1531
2502,2004,11,9,3921,6500
2503,2004,11,10,4178,7938
2504,2004,11,11,3779,5302
2505,2004,11,12,3808,6668
2506,2004,11,13,3714,5931
2507,2004,11,14,4044,8031
2508,2004,11,15,4071,8212
2509,2004,11,16,3828,6315
2510,2004,11,17,3928,8029
2511,2004,11,18,3909,7843
2512,2004,11,19,3884,7934
2513,2004,11,20,3846,7689
2514,2004,11,21,1042,78
2515,2004,11,22,826,610
2516,2004,11,23,3820,7697
2517,2004,11,24,3791,7837
2518,2004,11,25,3487,6252
2519,2004,11,26,3655,7442
2520,2004,11,27,3272,5987
2521,2004,11,28,3562,6489
2522,2004,11,29,3838,8256
2523,2004,11,30,3745,8000
2524,2004,12,1,3687,7891
2525,2004,12,2,3661,7801
2526,2004,12,3,3652,7912
2527,2004,12,4,3425,6308
2528,2004,12,5,1572,403
2529,2004,12,6,2964,4014
2530,2004,12,7,2233,2287
2531,2004,12,8,2906,4518
2532,2004,12,9,2823,4744
2533,2004,12,10,3424,7566
2534,2004,12,11,3420,7595
2535,2004,12,12,3398,7535
2536,2004,12,13,3410,7500
2537,2004,12,14,3444,7651
2538,2004,12,15,3464,7729
2539,2004,12,16,3464,7368
2540,2004,12,17,3539,8287
2541,2004,12,18,3434,7830
2542,2004,12,19,3432,8079
2543,2004,12,20,3428,7746
2544,2004,12,21,3415,7358
2545,2004,12,22,3263,6339
2546,2004,12,23,3487,8111
2547,2004,12,24,3477,8149
2548,2004,12,25,3483,8128
2549,2004,12,26,1651,835
2550,2004,12,27,2426,2381
2551,2004,12,28,960,107
2552,2004,12,29,1197,402
2553,2004,12,30,3229,6069
2554,2004,12,31,1406,1252
2555,2005,1,1,3127,6148
2556,2005,1,2,2274,1400
2557,2005,1,3,1103,1068
2558,2005,1,4,2229,1957
2559,2005,1,5,3456,6856
2560,2005,1,6,2344,3623
2561,2005,1,7,1533,1184
2562,2005,1,8,1131,125
2563,2005,1,9,1041,186
2564,2005,1,10,1119,358
2565,2005,1,11,3656,7776
2566,2005,1,12,3800,8485
2567,2005,1,13,2836,2810
2568,2005,1,14,3825,8414
2569,2005,1,15,3777,7822
2570,2005,1,16,3127,4625
2571,2005,1,17,3809,8097
2572,2005,1,18,3570,5620
2573,2005,1,19,3788,7984
2574,2005,1,20,3662,6513
2575,2005,1,21,3393,5566
2576,2005,1,22,3913,8048
2577,2005,1,23,3895,7799
2578,2005,1,24,2929,2560
2579,2005,1,25,2520,1970
2580,2005,1,26,1555,340
2581,2005,1,27,3530,5107
2582,2005,1,28,1141,517
2583,2005,1,29,4072,7664
2584,2005,1,30,4292,8428
2585,2005,1,31,4371,8567
2586,2005,2,1,4363,7669
2587,2005,2,2,4420,8388
2588,2005,2,3,4528,8763
2589,2005,2,4,4522,8589
2590,2005,2,5,3731,4808
2591,2005,2,6,2665,1746
2592,2005,2,7,3267,2836
2593,2005,2,8,4625,8265
2594,2005,2,9,4712,7855
2595,2005,2,10,3089,2185
2596,2005,2,11,1197,419
2597,2005,2,12,3350,3208
2598,2005,2,13,4426,6010
2599,2005,2,14,3557,2029
2600,2005,2,15,3281,2653
2601,2005,2,16,4856,7705
2602,2005,2,17,3772,3856
2603,2005,2,18,1622,1064
2604,2005,2,19,1874,1495
2605,2005,2,20,3511,2754
2606,2005,2,21,2087,1137
2607,2005,2,22,3558,2321
2608,2005,2,23,3032,2304
2609,2005,2,24,3612,4091
2610,2005,2,25,5029,7279
2611,2005,2,26,5410,8437
2612,2005,2,27,5356,7669
2613,2005,2,28,5426,7885
2614,2005,3,1,5032,5045
2615,2005,3,2,4494,4571
2616,2005,3,3,5218,6409
2617,2005,3,4,2344,1476
2618,2005,3,5,2309,1226
2619,2005,3,6,5709,7935
2620,2005,3,7,5998,9208
2621,2005,3,8,6035,9317
2622,2005,3,9,5936,8003
2623,2005,3,10,6069,9157
2624,2005,3,11,6157,9532
2625,2005,3,12,6225,9589
2626,2005,3,13,6098,8711
2627,2005,3,14,6354,8592
2628,2005,3,15,6582,10057
2629,2005,3,16,5848,6315
2630,2005,3,17,2555,296
2631,2005,3,18,2394,288
2632,2005,3,19,3199,1345
2633,2005,3,20,6366,8946
2634,2005,3,21,6738,9934
2635,2005,3,22,4634,3656
2636,2005,3,23,6107,7598
2637,2005,3,24,4674,2984
2638,2005,3,25,6948,10131
2639,2005,3,26,6399,7045
2640,2005,3,27,6158,6078
2641,2005,3,28,6152,7252
2642,2005,3,29,7059,9877
2643,2005,3,30,7283,10207
2644,2005,3,31,7367,10256
2645,2005,4,1,7381,10187
2646,2005,4,2,7082,8698
2647,2005,4,3,6688,7686
2648,2005,4,4,7350,9473
2649,2005,4,5,7448,10209
2650,2005,4,6,6926,8063
2651,2005,4,7,6524,6439
2652,2005,4,8,7490,9669
2653,2005,4,9,7669,10402
2654,2005,4,10,7712,10192
2655,2005,4,11,7582,9703
2656,2005,4,12,7658,9618
2657,2005,4,13,7756,9782
2658,2005,4,14,7888,10015
2659,2005,4,15,7018,6715
2660,2005,4,16,7822,10015
2661,2005,4,17,7794,9901
2662,2005,4,18,8028,10374
2663,2005,4,19,8069,10595
2664,2005,4,20,8171,10917
2665,2005,4,21,8206,10834
2666,2005,4,22,4217,2414
2667,2005,4,23,6917,7044
2668,2005,4,24,7400,7566
2669,2005,4,25,8030,10188
2670,2005,4,26,7611,7856
2671,2005,4,27,7403,8447
2672,2005,4,28,7520,7814
2673,2005,4,29,8213,10553
2674,2005,4,30,7977,9660
2675,2005,5,1,7958,8778
2676,2005,5,2,8225,10269
2677,2005,5,3,8091,8811
2678,2005,5,4,7264,6553
2679,2005,5,5,5477,4080
2680,2005,5,6,4290,3025
2681,2005,5,7,8382,10439
2682,2005,5,8,8341,10185
2683,2005,5,9,6267,4672
2684,2005,5,10,8709,11344
2685,2005,5,11,8662,11040
2686,2005,5,12,8619,10845
2687,2005,5,13,7838,7471
2688,2005,5,14,8301,9101
2689,2005,5,15,8442,10244
2690,2005,5,16,7396,6213
2691,2005,5,17,8098,8169
2692,2005,5,18,8587,10578
2693,2005,5,19,8783,11413
2694,2005,5,20,8804,11420
2695,2005,5,21,8943,11681
2696,2005,5,22,8966,11713
2697,2005,5,23,8909,11674
2698,2005,5,24,8951,11617
2699,2005,5,25,8968,11499
2700,2005,5,26,8790,10785
2701,2005,5,27,8804,10943
2702,2005,5,28,8725,10532
2703,2005,5,29,8857,10718
2704,2005,5,30,8994,11257
2705,2005,5,31,8846,10932
2706,2005,6,1,8775,10979
2707,2005,6,2,8898,11286
2708,2005,6,3,9154,11608
2709,2005,6,4,8939,11121
2710,2005,6,5,8932,11167
2711,2005,6,6,9283,12024
2712,2005,6,7,9228,11970
2713,2005,6,8,8958,11196
2714,2005,6,9,8514,9549
2715,2005,6,10,8918,11324
2716,2005,6,11,8878,11068
2717,2005,6,12,8987,11417
2718,2005,6,13,8858,10543
2719,2005,6,14,8858,10584
2720,2005,6,15,8995,11276
2721,2005,6,16,8241,8970
2722,2005,6,17,8992,11555
2723,2005,6,18,9142,11880
2724,2005,6,19,9189,12061
2725,2005,6,20,9087,11551
2726,2005,6,21,8642,9663
2727,2005,6,22,8833,11002
2728,2005,6,23,9331,12086
2729,2005,6,24,9230,11866
2730,2005,6,25,9312,11936
2731,2005,6,26,9145,11760
2732,2005,6,27,8605,9952
2733,2005,6,28,9123,11662
2734,2005,6,29,9118,11679
2735,2005,6,30,8959,11010
2736,2005,7,1,8958,11010
2737,2005,7,2,9086,11698
2738,2005,7,3,8996,11572
2739,2005,7,4,9286,12259
2740,2005,7,5,9083,11732
2741,2005,7,6,9028,11588
2742,2005,7,7,8808,10827
2743,2005,7,8,8788,10973
2744,2005,7,9,8852,11321
2745,2005,7,10,8772,11320
2746,2005,7,11,8815,11157
2747,2005,7,12,8886,11383
2748,2005,7,13,8772,11130
2749,2005,7,14,8514,10049
2750,2005,7,15,6174,5031
2751,2005,7,16,8591,10544
2752,2005,7,17,8600,10993
2753,2005,7,18,8615,10928
2754,2005,7,19,7573,7812
2755,2005,7,20,6683,5944
2756,2005,7,21,7053,6902
2757,2005,7,22,7492,7651
2758,2005,7,23,5361,4501
2759,2005,7,24,5834,4128
2760,2005,7,25,8337,10441
2761,2005,7,26,8259,9888
2762,2005,7,27,8151,9584
2763,2005,7,28,7472,7674
2764,2005,7,29,7170,7683
2765,2005,7,30,5982,6590
2766,2005,7,31,8155,10404
2767,2005,8,1,7904,8938
2768,2005,8,2,8078,10058
2769,2005,8,3,8014,9692
2770,2005,8,4,7972,9545
2771,2005,8,5,5432,4610
2772,2005,8,6,6865,6375
2773,2005,8,7,7256,7603
2774,2005,8,8,5950,3475
2775,2005,8,9,6222,6273
2776,2005,8,10,7787,9448
2777,2005,8,11,7990,10421
2778,2005,8,12,8103,10747
2779,2005,8,13,8017,10507
2780,2005,8,14,5866,6473
2781,2005,8,15,5938,7043
2782,2005,8,16,7953,10423
2783,2005,8,17,8070,10862
2784,2005,8,18,7996,10917
2785,2005,8,19,8075,11157
2786,2005,8,20,7866,10727
2787,2005,8,21,7811,10503
2788,2005,8,22,7822,10560
2789,2005,8,23,7853,10725
2790,2005,8,24,7621,10480
2791,2005,8,25,7448,10296
2792,2005,8,26,7374,9601
2793,2005,8,27,7646,10865
2794,2005,8,28,7722,10947
2795,2005,8,29,7653,10838
2796,2005,8,30,7759,11151
2797,2005,8,31,7675,10847
2798,2005,9,1,7569,10736
2799,2005,9,2,7588,10849
2800,2005,9,3,7534,10992
2801,2005,9,4,7667,11054
2802,2005,9,5,7533,10877
2803,2005,9,6,7551,10987
2804,2005,9,7,7214,9986
2805,2005,9,8,7365,10814
2806,2005,9,9,7160,10241
2807,2005,9,10,7061,10005
2808,2005,9,11,7154,10370
2809,2005,9,12,7199,10496
2810,2005,9,13,7047,10034
2811,2005,9,14,6915,9411
2812,2005,9,15,6895,9799
2813,2005,9,16,6855,9932
2814,2005,9,17,6392,7934
2815,2005,9,18,6348,8072
2816,2005,9,19,6652,9765
2817,2005,9,20,2055,1227
2818,2005,9,21,6569,9795
2819,2005,9,22,6567,9933
2820,2005,9,23,5918,7044
2821,2005,9,24,6343,8789
2822,2005,9,25,6460,10038
2823,2005,9,26,6117,8432
2824,2005,9,27,6439,9952
2825,2005,9,28,6307,9751
2826,2005,9,29,6291,9843
2827,2005,9,30,6193,9465
2828,2005,10,1,5964,9117
2829,2005,10,2,6013,9457
2830,2005,10,3,6087,9804
2831,2005,10,4,6097,9849
2832,2005,10,5,6102,9969
2833,2005,10,6,5999,9759
2834,2005,10,7,5880,9546
2835,2005,10,8,5814,9485
2836,2005,10,9,5773,9442
2837,2005,10,10,5808,9724
2838,2005,10,11,5591,8899
2839,2005,10,12,5588,9251
2840,2005,10,13,5579,9471
2841,2005,10,14,5508,9361
2842,2005,10,15,5224,7988
2843,2005,10,16,3574,2784
2844,2005,10,17,2263,797
2845,2005,10,18,2368,1606
2846,2005,10,19,4959,7954
2847,2005,10,20,5050,8502
2848,2005,10,21,3944,4344
2849,2005,10,22,4937,8449
2850,2005,10,23,4924,8607
2851,2005,10,24,4408,5062
2852,2005,10,25,4742,7818
2853,2005,10,26,4761,8281
2854,2005,10,27,3610,3240
2855,2005,10,28,4714,8337
2856,2005,10,29,4716,8746
2857,2005,10,30,4642,8329
2858,2005,10,31,4637,8522
2859,2005,11,1,4408,6409
2860,2005,11,2,3241,2569
2861,2005,11,3,4538,8730
2862,2005,11,4,4551,9099
2863,2005,11,5,4442,8699
2864,2005,11,6,3596,4704
2865,2005,11,7,4023,5950
2866,2005,11,8,2960,1939
2867,2005,11,9,3256,3002
2868,2005,11,10,2956,2726
2869,2005,11,11,4081,7718
2870,2005,11,12,4169,8237
2871,2005,11,13,3928,6538
2872,2005,11,14,3993,7980
2873,2005,11,15,4026,7086
2874,2005,11,16,4112,8489
2875,2005,11,17,4055,8314
2876,2005,11,18,4072,8342
2877,2005,11,19,4041,8400
2878,2005,11,20,3963,8339
2879,2005,11,21,3910,8148
2880,2005,11,22,3469,6038
2881,2005,11,23,2593,2045
2882,2005,11,24,3752,7683
2883,2005,11,25,3042,4587
2884,2005,11,26,3776,7974
2885,2005,11,27,3765,8013
2886,2005,11,28,3640,7447
2887,2005,11,29,3330,5551
2888,2005,11,30,3544,7536
2889,2005,12,1,3380,6376
2890,2005,12,2,2197,1737
2891,2005,12,3,3701,8079
2892,2005,12,4,3684,8103
2893,2005,12,5,3601,7916
2894,2005,12,6,3629,7890
2895,2005,12,7,3306,6348
2896,2005,12,8,2723,2728
2897,2005,12,9,2321,1602
2898,2005,12,10,3052,5444
2899,2005,12,11,3444,7578
2900,2005,12,12,3401,7342
2901,2005,12,13,3418,7557
2902,2005,12,14,3469,7432
2903,2005,12,15,2931,4345
2904,2005,12,16,3474,7581
2905,2005,12,17,2329,2530
2906,2005,12,18,2253,2455
2907,2005,12,19,1707,1060
2908,2005,12,20,1724,689
2909,2005,12,21,2991,4857
2910,2005,12,22,1885,1151
2911,2005,12,23,2911,4265
2912,2005,12,24,3407,7704
2913,2005,12,25,2862,3591
2914,2005,12,26,2358,4378
2915,2005,12,27,2379,2070
2916,2005,12,28,2125,1884
2917,2005,12,29,3360,6858
2918,2005,12,30,2896,4956
2919,2005,12,31,1078,819
2920,2006,1,1,1464,245
2921,2006,1,2,2034,3070
2922,2006,1,3,3361,6275
2923,2006,1,4,3251,5866
2924,2006,1,5,3524,7830
2925,2006,1,6,3651,8270
2926,2006,1,7,3606,7837
2927,2006,1,8,3581,7662
2928,2006,1,9,3632,7961
2929,2006,1,10,3640,7603
2930,2006,1,11,2581,2541
2931,2006,1,12,3588,7586
2932,2006,1,13,3676,7914
2933,2006,1,14,3027,4372
2934,2006,1,15,3798,7752
2935,2006,1,16,3830,8263
2936,2006,1,17,3406,4873
2937,2006,1,18,3473,5636
2938,2006,1,19,3698,6315
2939,2006,1,20,4063,8672
2940,2006,1,21,3865,7261
2941,2006,1,22,3321,4847
2942,2006,1,23,4154,8562
2943,2006,1,24,4106,8157
2944,2006,1,25,4058,7913
2945,2006,1,26,4118,7965
2946,2006,1,27,4039,7194
2947,2006,1,28,3451,4019
2948,2006,1,29,4150,8180
2949,2006,1,30,4233,8359
2950,2006,1,31,4394,7972
2951,2006,2,1,3980,5749
2952,2006,2,2,3323,2924
2953,2006,2,3,4395,7939
2954,2006,2,4,3961,5052
2955,2006,2,5,4553,7534
2956,2006,2,6,4324,4968
2957,2006,2,7,4769,7709
2958,2006,2,8,4795,8763
2959,2006,2,9,4904,9118
2960,2006,2,10,4895,8990
2961,2006,2,11,5000,9172
2962,2006,2,12,4775,7561
2963,2006,2,13,4759,6443
2964,2006,2,14,4948,8623
2965,2006,2,15,5030,7784
2966,2006,2,16,5010,7346
2967,2006,2,17,4184,6050
2968,2006,2,18,3555,3415
2969,2006,2,19,2051,1531
2970,2006,2,20,4151,4680
2971,2006,2,21,5501,9284
2972,2006,2,22,5423,9076
2973,2006,2,23,5501,9280
2974,2006,2,24,5628,9505
2975,2006,2,25,5515,8365
2976,2006,2,26,3080,1308
2977,2006,2,27,1656,920
2978,2006,2,28,4857,6140
2979,2006,3,1,5836,9629
2980,2006,3,2,5908,9741
2981,2006,3,3,1470,1645
2982,2006,3,4,5730,7849
2983,2006,3,5,5237,6224
2984,2006,3,6,3712,2593
2985,2006,3,7,5916,8698
2986,2006,3,8,6181,9768
2987,2006,3,9,4088,3311
2988,2006,3,10,3749,3626
2989,2006,3,11,3197,2419
2990,2006,3,12,4228,4493
2991,2006,3,13,6436,10080
2992,2006,3,14,6388,9235
2993,2006,3,15,6502,10034
2994,2006,3,16,6357,8259
2995,2006,3,17,5194,3913
2996,2006,3,18,4914,4516
2997,2006,3,19,4705,5478
2998,2006,3,20,5257,5369
2999,2006,3,21,5745,7044
3000,2006,3,22,6774,9148
3001,2006,3,23,6862,9794
3002,2006,3,24,6012,4860
3003,2006,3,25,5886,6452
3004,2006,3,26,6168,5011
3005,2006,3,27,5423,4100
3006,2006,3,28,3960,2190
3007,2006,3,29,6365,8479
3008,2006,3,30,6080,5932
3009,2006,3,31,3663,1207
3010,2006,4,1,4435,3103
3011,2006,4,2,6583,6112
3012,2006,4,3,4515,3049
3013,2006,4,4,5461,4068
3014,2006,4,5,4433,2701
3015,2006,4,6,7541,10474
3016,2006,4,7,7602,10488
3017,2006,4,8,7567,10375
3018,2006,4,9,7668,10140
3019,2006,4,10,5092,3959
3020,2006,4,11,5855,3966
3021,2006,4,12,7829,10884
3022,2006,4,13,7735,10356
3023,2006,4,14,2612,1799
3024,2006,4,15,7663,9783
3025,2006,4,16,7811,10009
3026,2006,4,17,7941,10233
3027,2006,4,18,8101,10766
3028,2006,4,19,7993,9766
3029,2006,4,20,8088,9890
3030,2006,4,21,6999,7460
3031,2006,4,22,7550,8331
3032,2006,4,23,4215,2468
3033,2006,4,24,8139,10570
3034,2006,4,25,8052,9807
3035,2006,4,26,7891,8979
3036,2006,4,27,4946,1895
3037,2006,4,28,8207,10588
3038,2006,4,29,8077,10212
3039,2006,4,30,8188,10457
3040,2006,5,1,7964,8532
3041,2006,5,2,8387,10642
3042,2006,5,3,8088,9764
3043,2006,5,4,8335,10263
3044,2006,5,5,8457,10426
3045,2006,5,6,8343,10229
3046,2006,5,7,8428,10487
3047,2006,5,8,8432,10599
3048,2006,5,9,8447,10336
3049,2006,5,10,8523,9554
3050,2006,5,11,8383,9203
3051,2006,5,12,8087,8802
3052,2006,5,13,8611,11067
3053,2006,5,14,8576,10615
3054,2006,5,15,6305,3635
3055,2006,5,16,8200,8655
3056,2006,5,17,7311,6488
3057,2006,5,18,7674,7604
3058,2006,5,19,8644,10789
3059,2006,5,20,8747,11467
3060,2006,5,21,5322,2586
3061,2006,5,22,6984,6745
3062,2006,5,23,8848,11264
3063,2006,5,24,9057,11912
3064,2006,5,25,8962,11393
3065,2006,5,26,8746,10484
3066,2006,5,27,8898,10924
3067,2006,5,28,8781,10294
3068,2006,5,29,9165,11854
3069,2006,5,30,9079,11371
3070,2006,5,31,9101,11476
3071,2006,6,1,9129,11647
3072,2006,6,2,8199,8282
3073,2006,6,3,8966,11550
3074,2006,6,4,8891,10918
3075,2006,6,5,8832,11216
3076,2006,6,6,6474,4140
3077,2006,6,7,5872,6054
3078,2006,6,8,8476,9095
3079,2006,6,9,8892,10369
3080,2006,6,10,9170,11782
3081,2006,6,11,9151,11491
3082,2006,6,12,9255,11808
3083,2006,6,13,8917,10619
3084,2006,6,14,8980,11526
3085,2006,6,15,9066,11681
3086,2006,6,16,9186,11819
3087,2006,6,17,9198,11865
3088,2006,6,18,9151,11810
3089,2006,6,19,9097,11911
3090,2006,6,20,9286,12014
3091,2006,6,21,9348,12290
3092,2006,6,22,9174,11738
3093,2006,6,23,8712,9842
3094,2006,6,24,8349,8243
3095,2006,6,25,7678,6825
3096,2006,6,26,6649,4364
3097,2006,6,27,7089,4696
3098,2006,6,28,7150,5895
3099,2006,6,29,8560,9873
3100,2006,6,30,8654,10640
3101,2006,7,1,8682,10600
3102,2006,7,2,8169,8925
3103,2006,7,3,5613,5012
3104,2006,7,4,8028,8157
3105,2006,7,5,8614,10505
3106,2006,7,6,9060,11870
3107,2006,7,7,6889,8106
3108,2006,7,8,8538,9924
3109,2006,7,9,8165,8840
3110,2006,7,10,8401,10390
3111,2006,7,11,8981,11750
3112,2006,7,12,9089,12025
3113,2006,7,13,8987,12018
3114,2006,7,14,8811,11426
3115,2006,7,15,8681,11274
3116,2006,7,16,8012,8157
3117,2006,7,17,6928,5725
3118,2006,7,18,6532,4526
3119,2006,7,19,6899,6975
3120,2006,7,20,7321,6861
3121,2006,7,21,7550,7821
3122,2006,7,22,6964,7475
3123,2006,7,23,8071,9004
3124,2006,7,24,7706,8101
3125,2006,7,25,7274,7477
3126,2006,7,26,7660,7068
3127,2006,7,27,7548,8270
3128,2006,7,28,8180,10189
3129,2006,7,29,8051,9772
3130,2006,7,30,8008,9514
3131,2006,7,31,8375,11134
3132,2006,8,1,8533,11481
3133,2006,8,2,8389,11098
3134,2006,8,3,8229,10711
3135,2006,8,4,7600,9289
3136,2006,8,5,8372,10943
3137,2006,8,6,8337,11239
3138,2006,8,7,8545,11780
3139,2006,8,8,8509,11674
3140,2006,8,9,8077,10817
3141,2006,8,10,8035,10391
3142,2006,8,11,8044,10663
3143,2006,8,12,8278,11202
3144,2006,8,13,8190,11227
3145,2006,8,14,8155,11021
3146,2006,8,15,8152,11144
3147,2006,8,16,8292,11334
3148,2006,8,17,8346,11483
3149,2006,8,18,8065,11172
3150,2006,8,19,7851,9458
3151,2006,8,20,8147,11341
3152,2006,8,21,7841,10755
3153,2006,8,22,7014,7876
3154,2006,8,23,7547,9992
3155,2006,8,24,7934,11077
3156,2006,8,25,7850,10948
3157,2006,8,26,7854,11042
3158,2006,8,27,7814,10832
3159,2006,8,28,7765,10803
3160,2006,8,29,7572,10434
3161,2006,8,30,7518,10591
3162,2006,8,31,7409,10047
3163,2006,9,1,7439,10484
3164,2006,9,2,7210,9038
3165,2006,9,3,6884,8439
3166,2006,9,4,7035,9589
3167,2006,9,5,7030,9841
3168,2006,9,6,6980,9607
3169,2006,9,7,7061,9363
3170,2006,9,8,7149,10083
3171,2006,9,9,7222,10376
3172,2006,9,10,7145,10313
3173,2006,9,11,6931,9933
3174,2006,9,12,6852,9443
3175,2006,9,13,6772,9507
3176,2006,9,14,6554,8720
3177,2006,9,15,7084,10443
3178,2006,9,16,7082,10529
3179,2006,9,17,6965,10374
3180,2006,9,18,6822,10225
3181,2006,9,19,6731,9766
3182,2006,9,20,6749,10214
3183,2006,9,21,6464,9331
3184,2006,9,22,6596,9862
3185,2006,9,23,6630,10164
