,Year,Month,Day,GHI,DNI
2388,2004,7,18,6598,6233
2389,2004,7,19,8211,9364
2390,2004,7,20,7350,6850
2391,2004,7,21,6531,7025
2392,2004,7,22,7786,8529
2393,2004,7,23,3663,582
2394,2004,7,24,5938,4734
2395,2004,7,25,4981,3097
2396,2004,7,26,7249,7134
2397,2004,7,27,4434,4684
2398,2004,7,28,6152,4854
2399,2004,7,29,7698,9286
2400,2004,7,30,8198,9312
2401,2004,7,31,8336,10746
2402,2004,8,1,8465,11047
2403,2004,8,2,4692,4049
2404,2004,8,3,7574,8016
2405,2004,8,4,5500,4705
2406,2004,8,5,6003,3651
2407,2004,8,6,8004,9730
2408,2004,8,7,8153,10629
2409,2004,8,8,7943,10238
2410,2004,8,9,8100,10383
2411,2004,8,10,7447,8770
2412,2004,8,11,7639,9811
2413,2004,8,12,7606,8297
2414,2004,8,13,6911,6630
2415,2004,8,14,4590,3009
2416,2004,8,15,7817,9723
2417,2004,8,16,7151,6917
2418,2004,8,17,6612,6040
2419,2004,8,18,6717,6472
2420,2004,8,19,6184,6548
2421,2004,8,20,4395,2734
2422,2004,8,21,6347,5592
2423,2004,8,22,6867,7709
2424,2004,8,23,7691,10325
2425,2004,8,24,4418,2189
2426,2004,8,25,7732,10817
2427,2004,8,26,7800,11145
2428,2004,8,27,7789,10861
2429,2004,8,28,6720,7266
2430,2004,8,29,6036,7036
2431,2004,8,30,4798,5229
2432,2004,8,31,5662,6348
2433,2004,9,1,7191,9685
2434,2004,9,2,6906,8695
2435,2004,9,3,6159,6410
2436,2004,9,4,2375,931
2437,2004,9,5,7566,11058
2438,2004,9,6,7365,10702
2439,2004,9,7,7271,10370
2440,2004,9,8,7212,10469
2441,2004,9,9,6978,8991
2442,2004,9,10,7093,10344
2443,2004,9,11,5385,6226
2444,2004,9,12,6884,9745
2445,2004,9,13,6456,8359
2446,2004,9,14,7016,10518
2447,2004,9,15,7042,10715
2448,2004,9,16,6397,9350
2449,2004,9,17,6789,9492
2450,2004,9,18,5070,5057
2451,2004,9,19,3081,920
2452,2004,9,20,6395,9688
2453,2004,9,21,6533,9335
2454,2004,9,22,6840,10857
2455,2004,9,23,6734,10821
2456,2004,9,24,5082,4189
2457,2004,9,25,3481,1099
2458,2004,9,26,1815,754
2459,2004,9,27,5061,5323
2460,2004,9,28,4170,3692
2461,2004,9,29,3542,1753
2462,2004,9,30,4444,5263
2463,2004,10,1,5409,6304
2464,2004,10,2,5304,7307
2465,2004,10,3,4567,5003
2466,2004,10,4,5558,6783
2467,2004,10,5,1951,1772
2468,2004,10,6,4685,6233
2469,2004,10,7,5840,9602
2470,2004,10,8,5782,9661
2471,2004,10,9,5690,9397
2472,2004,10,10,5380,7586
2473,2004,10,11,2465,1183
2474,2004,10,12,5491,8771
2475,2004,10,13,1461,952
2476,2004,10,14,5504,9613
2477,2004,10,15,5542,9842
2478,2004,10,16,4975,7095
2479,2004,10,17,3160,3208
2480,2004,10,18,4079,6023
2481,2004,10,19,5264,9377
2482,2004,10,20,5178,8886
2483,2004,10,21,3190,3065
2484,2004,10,22,4537,6759
2485,2004,10,23,5210,9713
2486,2004,10,24,5074,9514
2487,2004,10,25,3216,2344
2488,2004,10,26,4008,4568
2489,2004,10,27,3496,3627
2490,2004,10,28,4369,8281
2491,2004,10,29,4929,9320
2492,2004,10,30,4842,8448
2493,2004,10,31,4795,9128
2494,2004,11,1,1401,69
2495,2004,11,2,4784,9228
2496,2004,11,3,4775,9494
2497,2004,11,4,4625,9185
2498,2004,11,5,4494,7962
2499,2004,11,6,3994,5119
2500,2004,11,7,3542,4875
2501,2004,11,8,3956,6454
2502,2004,11,9,1709,1870
2503,2004,11,10,4319,8726
2504,2004,11,11,2868,3109
2505,2004,11,12,2790,1962
2506,2004,11,13,995,45
2507,2004,11,14,1586,697
2508,2004,11,15,1280,93
2509,2004,11,16,2110,1659
2510,2004,11,17,3284,4209
2511,2004,11,18,3919,7832
2512,2004,11,19,3979,8521
2513,2004,11,20,1858,1035
2514,2004,11,21,1442,531
2515,2004,11,22,2519,1946
2516,2004,11,23,1416,1167
2517,2004,11,24,3175,4344
2518,2004,11,25,3742,7982
2519,2004,11,26,2749,3437
2520,2004,11,27,2353,3318
2521,2004,11,28,1785,1041
2522,2004,11,29,1471,90
2523,2004,11,30,3973,9034
2524,2004,12,1,3529,7479
2525,2004,12,2,3794,8903
2526,2004,12,3,3768,8863
2527,2004,12,4,2822,3346
2528,2004,12,5,3448,7046
2529,2004,12,6,1442,2107
2530,2004,12,7,3367,6319
2531,2004,12,8,2088,2807
2532,2004,12,9,3499,8348
2533,2004,12,10,3529,8454
2534,2004,12,11,3417,7612
2535,2004,12,12,3525,8509
2536,2004,12,13,3481,8277
2537,2004,12,14,3497,8281
2538,2004,12,15,3545,8448
2539,2004,12,16,2355,3385
2540,2004,12,17,3576,8294
2541,2004,12,18,3539,8516
2542,2004,12,19,3531,8562
2543,2004,12,20,3517,8581
2544,2004,12,21,2046,1028
2545,2004,12,22,2201,4166
2546,2004,12,23,2776,5058
2547,2004,12,24,3575,8073
2548,2004,12,25,3540,8120
2549,2004,12,26,3147,4756
2550,2004,12,27,2603,2940
2551,2004,12,28,3478,7841
2552,2004,12,29,2759,4298
2553,2004,12,30,3216,5801
2554,2004,12,31,2516,2263
2555,2005,1,1,3571,7948
2556,2005,1,2,695,24
2557,2005,1,3,2308,3027
2558,2005,1,4,1105,267
2559,2005,1,5,2942,5185
2560,2005,1,6,3585,8058
2561,2005,1,7,3532,6899
2562,2005,1,8,2698,2823
2563,2005,1,9,2428,1173
2564,2005,1,10,3302,5163
2565,2005,1,11,2802,2990
2566,2005,1,12,2579,2267
2567,2005,1,13,3913,8466
2568,2005,1,14,3451,4967
2569,2005,1,15,3839,8284
2570,2005,1,16,3772,7365
2571,2005,1,17,3849,8466
2572,2005,1,18,3715,6690
2573,2005,1,19,3915,8655
2574,2005,1,20,3261,3685
2575,2005,1,21,3306,4434
2576,2005,1,22,3027,3296
2577,2005,1,23,4079,8749
2578,2005,1,24,4017,7985
2579,2005,1,25,4137,8565
2580,2005,1,26,1637,216
2581,2005,1,27,573,9
2582,2005,1,28,4310,8872
2583,2005,1,29,3385,4615
2584,2005,1,30,1730,1657
2585,2005,1,31,1198,1
2586,2005,2,1,2073,1838
2587,2005,2,2,4559,9066
2588,2005,2,3,4697,9472
2589,2005,2,4,4405,7526
2590,2005,2,5,2536,803
2591,2005,2,6,2833,1797
2592,2005,2,7,2531,1661
2593,2005,2,8,3667,5352
2594,2005,2,9,4329,5899
2595,2005,2,10,3038,1374
2596,2005,2,11,1157,58
2597,2005,2,12,2316,1121
2598,2005,2,13,4966,9084
2599,2005,2,14,4167,5760
2600,2005,2,15,3802,4307
2601,2005,2,16,3576,2551
2602,2005,2,17,2693,815
2603,2005,2,18,1586,183
2604,2005,2,19,3778,4849
2605,2005,2,20,4687,6000
2606,2005,2,21,4196,2952
2607,2005,2,22,4078,3388
2608,2005,2,23,4672,4891
2609,2005,2,24,2191,715
2610,2005,2,25,1478,113
2611,2005,2,26,2732,753
2612,2005,2,27,5346,7764
2613,2005,2,28,5814,9371
2614,2005,3,1,3812,4416
2615,2005,3,2,5901,8683
2616,2005,3,3,4903,5739
2617,2005,3,4,5626,6722
2618,2005,3,5,2253,684
2619,2005,3,6,2592,1412
2620,2005,3,7,6069,9332
2621,2005,3,8,6059,8827
2622,2005,3,9,6210,10089
2623,2005,3,10,6331,10306
2624,2005,3,11,6423,10316
2625,2005,3,12,6550,10783
2626,2005,3,13,2834,3528
2627,2005,3,14,527,1
2628,2005,3,15,1308,569
2629,2005,3,16,5861,8429
2630,2005,3,17,4577,5958
2631,2005,3,18,3752,3431
2632,2005,3,19,3366,1577
2633,2005,3,20,5495,3999
2634,2005,3,21,6598,9264
2635,2005,3,22,6924,9776
2636,2005,3,23,2737,735
2637,2005,3,24,5682,5651
2638,2005,3,25,3153,1362
2639,2005,3,26,1689,63
2640,2005,3,27,7273,9390
2641,2005,3,28,6049,3307
2642,2005,3,29,5694,3229
2643,2005,3,30,7017,7947
2644,2005,3,31,6065,3516
2645,2005,4,1,7560,11119
2646,2005,4,2,7573,10620
2647,2005,4,3,5813,4343
2648,2005,4,4,6877,8396
2649,2005,4,5,7268,9560
2650,2005,4,6,7813,11182
2651,2005,4,7,7721,10537
2652,2005,4,8,6889,7629
2653,2005,4,9,7710,9731
2654,2005,4,10,5829,4262
2655,2005,4,11,7921,10508
2656,2005,4,12,7959,10219
2657,2005,4,13,7803,9538
2658,2005,4,14,6254,6105
2659,2005,4,15,7361,8091
2660,2005,4,16,4612,3020
2661,2005,4,17,7057,7536
2662,2005,4,18,7744,8731
2663,2005,4,19,8273,11024
2664,2005,4,20,8291,11204
2665,2005,4,21,8453,11487
2666,2005,4,22,8137,9977
2667,2005,4,23,7839,8834
2668,2005,4,24,3212,1342
2669,2005,4,25,6297,3871
2670,2005,4,26,6822,7878
2671,2005,4,27,6304,4897
2672,2005,4,28,7065,5872
2673,2005,4,29,6595,4862
2674,2005,4,30,8168,8729
2675,2005,5,1,6434,5260
2676,2005,5,2,2765,130
2677,2005,5,3,4573,2291
2678,2005,5,4,8278,9962
2679,2005,5,5,6385,3399
2680,2005,5,6,7106,6170
2681,2005,5,7,7823,7305
2682,2005,5,8,8657,11543
2683,2005,5,9,8724,11584
2684,2005,5,10,8717,11192
2685,2005,5,11,8818,11588
2686,2005,5,12,9029,11701
2687,2005,5,13,8814,11516
2688,2005,5,14,6565,3878
2689,2005,5,15,4933,3355
2690,2005,5,16,8524,9663
2691,2005,5,17,7734,7004
2692,2005,5,18,7411,5861
2693,2005,5,19,8935,11623
2694,2005,5,20,8969,11621
2695,2005,5,21,8556,9725
2696,2005,5,22,8810,11146
2697,2005,5,23,8815,10706
2698,2005,5,24,7815,7557
2699,2005,5,25,8883,10258
2700,2005,5,26,3568,633
2701,2005,5,27,5452,4478
2702,2005,5,28,6002,4038
2703,2005,5,29,7701,6817
2704,2005,5,30,7288,7751
2705,2005,5,31,9009,11619
2706,2005,6,1,8999,10959
2707,2005,6,2,7846,7182
2708,2005,6,3,9034,11293
2709,2005,6,4,9270,12252
2710,2005,6,5,8565,9432
2711,2005,6,6,9149,11610
2712,2005,6,7,9298,12273
2713,2005,6,8,9285,12180
2714,2005,6,9,8515,9188
2715,2005,6,10,7991,8269
2716,2005,6,11,7254,6810
2717,2005,6,12,8332,9849
2718,2005,6,13,9310,12329
2719,2005,6,14,9083,11803
2720,2005,6,15,6317,6276
2721,2005,6,16,9006,11001
2722,2005,6,17,9392,12304
2723,2005,6,18,9431,12481
2724,2005,6,19,9473,12591
2725,2005,6,20,9176,11895
2726,2005,6,21,7970,8209
2727,2005,6,22,9025,11205
2728,2005,6,23,8864,10219
2729,2005,6,24,8400,9021
2730,2005,6,25,6098,4547
2731,2005,6,26,7373,7967
2732,2005,6,27,8525,9546
2733,2005,6,28,5619,4728
2734,2005,6,29,9214,11617
2735,2005,6,30,8857,10988
2736,2005,7,1,9064,11443
2737,2005,7,2,9065,11299
2738,2005,7,3,9248,12038
2739,2005,7,4,9008,11477
2740,2005,7,5,8369,7917
2741,2005,7,6,8546,10632
2742,2005,7,7,9071,11752
2743,2005,7,8,8384,9056
2744,2005,7,9,7696,8457
2745,2005,7,10,7967,9195
2746,2005,7,11,8777,10964
2747,2005,7,12,6912,6900
2748,2005,7,13,7541,7418
2749,2005,7,14,7983,9372
2750,2005,7,15,7526,7897
2751,2005,7,16,8375,9774
2752,2005,7,17,8020,8864
2753,2005,7,18,8422,9724
2754,2005,7,19,8438,9484
2755,2005,7,20,7041,7885
2756,2005,7,21,8695,11561
2757,2005,7,22,7440,8017
2758,2005,7,23,7432,8178
2759,2005,7,24,7832,8585
2760,2005,7,25,7989,9257
2761,2005,7,26,5096,3704
2762,2005,7,27,7077,7225
2763,2005,7,28,8567,11466
2764,2005,7,29,8693,11825
2765,2005,7,30,8625,11593
2766,2005,7,31,8108,9822
2767,2005,8,1,8432,11097
2768,2005,8,2,8332,10875
2769,2005,8,3,8249,10261
2770,2005,8,4,7779,8854
2771,2005,8,5,6616,5385
2772,2005,8,6,7129,7337
2773,2005,8,7,5789,3887
2774,2005,8,8,7635,9279
2775,2005,8,9,7564,8153
2776,2005,8,10,6313,6806
2777,2005,8,11,7237,8251
2778,2005,8,12,3568,1228
2779,2005,8,13,6677,5958
2780,2005,8,14,5061,2875
2781,2005,8,15,4417,2676
2782,2005,8,16,6611,6603
2783,2005,8,17,6664,6996
2784,2005,8,18,5646,5698
2785,2005,8,19,3685,964
2786,2005,8,20,4070,2537
2787,2005,8,21,5921,6297
2788,2005,8,22,6484,7178
2789,2005,8,23,5708,4385
2790,2005,8,24,6044,5956
2791,2005,8,25,6448,7848
2792,2005,8,26,5692,6336
2793,2005,8,27,7185,9052
2794,2005,8,28,6248,7334
2795,2005,8,29,7513,10207
2796,2005,8,30,7532,9455
2797,2005,8,31,7519,10239
2798,2005,9,1,5678,6294
2799,2005,9,2,5057,3676
2800,2005,9,3,4068,1917
2801,2005,9,4,5578,5205
2802,2005,9,5,5061,4747
2803,2005,9,6,3788,2880
2804,2005,9,7,3385,2096
2805,2005,9,8,6852,8876
2806,2005,9,9,5797,6611
2807,2005,9,10,6936,9302
2808,2005,9,11,5344,7501
2809,2005,9,12,6570,8485
2810,2005,9,13,7152,10853
2811,2005,9,14,7102,10769
2812,2005,9,15,7130,10929
2813,2005,9,16,6996,10731
2814,2005,9,17,6646,9097
2815,2005,9,18,6562,9148
2816,2005,9,19,5953,6228
2817,2005,9,20,5888,5963
2818,2005,9,21,6145,7766
2819,2005,9,22,3981,2157
2820,2005,9,23,6163,8345
2821,2005,9,24,4730,4930
2822,2005,9,25,6485,10491
2823,2005,9,26,6379,9719
2824,2005,9,27,5772,6924
2825,2005,9,28,3484,1972
2826,2005,9,29,1181,305
2827,2005,9,30,6135,9841
2828,2005,10,1,6301,10129
2829,2005,10,2,4397,4224
2830,2005,10,3,4430,4488
2831,2005,10,4,4134,3331
2832,2005,10,5,5859,8986
2833,2005,10,6,2539,1772
2834,2005,10,7,3808,5244
2835,2005,10,8,5538,7795
2836,2005,10,9,2020,1210
2837,2005,10,10,1880,107
2838,2005,10,11,3381,4053
2839,2005,10,12,5482,7862
2840,2005,10,13,5157,7952
2841,2005,10,14,5569,9676
2842,2005,10,15,1448,372
2843,2005,10,16,4918,6988
2844,2005,10,17,5429,9634
2845,2005,10,18,3516,4727
2846,2005,10,19,5338,9726
2847,2005,10,20,5226,9438
2848,2005,10,21,4206,4126
2849,2005,10,22,5148,9373
2850,2005,10,23,5034,9070
2851,2005,10,24,5016,8907
2852,2005,10,25,5069,9545
2853,2005,10,26,4555,7034
2854,2005,10,27,4520,6524
2855,2005,10,28,3692,3427
2856,2005,10,29,4027,5301
2857,2005,10,30,4585,7532
2858,2005,10,31,4796,8961
2859,2005,11,1,4718,9179
2860,2005,11,2,4162,5473
2861,2005,11,3,2505,850
2862,2005,11,4,4595,8930
2863,2005,11,5,4567,9057
2864,2005,11,6,4270,7438
2865,2005,11,7,4258,7135
2866,2005,11,8,3174,2760
2867,2005,11,9,3433,3721
2868,2005,11,10,4178,7725
2869,2005,11,11,2771,3320
2870,2005,11,12,4273,8767
2871,2005,11,13,4128,8239
2872,2005,11,14,4099,8277
2873,2005,11,15,4273,9125
2874,2005,11,16,4148,8888
2875,2005,11,17,4130,8969
2876,2005,11,18,4033,8134
2877,2005,11,19,3274,4464
2878,2005,11,20,4009,8834
2879,2005,11,21,3950,8170
2880,2005,11,22,4026,9003
2881,2005,11,23,3553,5641
2882,2005,11,24,3098,3866
2883,2005,11,25,3966,9030
2884,2005,11,26,2954,4820
2885,2005,11,27,3889,8664
2886,2005,11,28,3927,8998
2887,2005,11,29,3703,8457
2888,2005,11,30,3712,8631
2889,2005,12,1,3617,7797
2890,2005,12,2,3097,4820
2891,2005,12,3,3508,6792
2892,2005,12,4,3840,9173
2893,2005,12,5,3726,8355
2894,2005,12,6,3616,8300
2895,2005,12,7,2955,4010
2896,2005,12,8,3693,8357
2897,2005,12,9,3545,8036
2898,2005,12,10,3556,8064
2899,2005,12,11,2237,1330
2900,2005,12,12,1747,714
2901,2005,12,13,2785,4745
2902,2005,12,14,3645,8937
2903,2005,12,15,3094,4472
2904,2005,12,16,3392,6189
2905,2005,12,17,3423,7303
2906,2005,12,18,3346,6943
2907,2005,12,19,3268,7337
2908,2005,12,20,3117,6118
2909,2005,12,21,3179,5748
2910,2005,12,22,3147,5899
2911,2005,12,23,3238,6170
2912,2005,12,24,3500,8064
2913,2005,12,25,3472,7967
2914,2005,12,26,3521,8549
2915,2005,12,27,3504,8511
2916,2005,12,28,3300,6953
2917,2005,12,29,3477,7592
2918,2005,12,30,2993,5599
2919,2005,12,31,2404,2129
2920,2006,1,1,3629,8671
2921,2006,1,2,3416,6782
2922,2006,1,3,3147,5797
2923,2006,1,4,3622,8274
2924,2006,1,5,3680,8380
2925,2006,1,6,3620,7614
2926,2006,1,7,3466,6197
2927,2006,1,8,3750,8222
2928,2006,1,9,3780,8332
2929,2006,1,10,3839,8581
2930,2006,1,11,3866,8416
2931,2006,1,12,3750,7974
2932,2006,1,13,3817,8364
2933,2006,1,14,2917,4014
2934,2006,1,15,3656,6789
2935,2006,1,16,3219,5081
2936,2006,1,17,3963,8476
2937,2006,1,18,3483,5960
2938,2006,1,19,3295,5048
2939,2006,1,20,4145,9061
2940,2006,1,21,3196,3215
2941,2006,1,22,3986,7046
2942,2006,1,23,4209,8610
2943,2006,1,24,3875,5805
2944,2006,1,25,1766,579
2945,2006,1,26,4260,8443
2946,2006,1,27,3922,6121
2947,2006,1,28,4312,7988
2948,2006,1,29,3493,4787
2949,2006,1,30,4148,7689
2950,2006,1,31,3787,6132
2951,2006,2,1,3339,4399
2952,2006,2,2,3496,3096
2953,2006,2,3,4530,7960
2954,2006,2,4,4522,7245
2955,2006,2,5,4696,8092
2956,2006,2,6,4831,9334
2957,2006,2,7,4661,7557
2958,2006,2,8,4921,9306
2959,2006,2,9,3801,3457
2960,2006,2,10,4821,8358
2961,2006,2,11,5143,9637
2962,2006,2,12,5125,9526
2963,2006,2,13,5108,9312
2964,2006,2,14,3908,2929
2965,2006,2,15,5195,8939
2966,2006,2,16,5300,9464
2967,2006,2,17,3115,1342
2968,2006,2,18,4386,5114
2969,2006,2,19,5052,8186
2970,2006,2,20,5406,8898
2971,2006,2,21,5531,9509
2972,2006,2,22,5657,9677
2973,2006,2,23,4863,5374
2974,2006,2,24,5524,8716
2975,2006,2,25,5736,9641
2976,2006,2,26,4334,3187
2977,2006,2,27,5716,8963
2978,2006,2,28,4795,6512
2979,2006,3,1,4543,4890
2980,2006,3,2,4862,4965
2981,2006,3,3,4468,3357
2982,2006,3,4,4076,2515
2983,2006,3,5,6151,9836
2984,2006,3,6,5872,7396
2985,2006,3,7,4021,2493
2986,2006,3,8,5087,6069
2987,2006,3,9,4489,3240
2988,2006,3,10,5616,6470
2989,2006,3,11,4181,2608
2990,2006,3,12,3870,3453
2991,2006,3,13,6697,10777
2992,2006,3,14,6717,10567
2993,2006,3,15,5752,7286
2994,2006,3,16,6173,7711
2995,2006,3,17,4716,2746
2996,2006,3,18,2824,543
2997,2006,3,19,5485,5425
2998,2006,3,20,5099,4529
2999,2006,3,21,6965,10481
3000,2006,3,22,3437,2391
3001,2006,3,23,6549,7806
3002,2006,3,24,6925,9091
3003,2006,3,25,6161,6038
3004,2006,3,26,7042,8336
3005,2006,3,27,5269,3370
3006,2006,3,28,4015,1955
3007,2006,3,29,4792,3203
3008,2006,3,30,7099,8670
3009,2006,3,31,6249,6881
3010,2006,4,1,5244,3506
3011,2006,4,2,7484,10785
3012,2006,4,3,5983,4815
3013,2006,4,4,4970,4303
3014,2006,4,5,4930,4099
3015,2006,4,6,7280,8411
3016,2006,4,7,7709,10827
3017,2006,4,8,7796,10484
3018,2006,4,9,7435,8517
3019,2006,4,10,4791,3188
3020,2006,4,11,7631,9831
3021,2006,4,12,8007,10953
3022,2006,4,13,6276,5735
3023,2006,4,14,4553,1991
3024,2006,4,15,8023,10788
3025,2006,4,16,8158,11104
3026,2006,4,17,8256,11356
3027,2006,4,18,8346,11249
3028,2006,4,19,8336,11182
3029,2006,4,20,6050,6978
3030,2006,4,21,7550,7984
3031,2006,4,22,5639,2824
3032,2006,4,23,8224,10453
3033,2006,4,24,8524,11602
3034,2006,4,25,8464,11554
3035,2006,4,26,8455,11412
3036,2006,4,27,7618,8372
3037,2006,4,28,4659,3242
3038,2006,4,29,7602,8682
3039,2006,4,30,8538,11685
3040,2006,5,1,8287,10076
3041,2006,5,2,7885,8021
3042,2006,5,3,7020,6068
3043,2006,5,4,6633,5556
3044,2006,5,5,5583,3144
3045,2006,5,6,8691,11438
3046,2006,5,7,8492,10139
3047,2006,5,8,8688,11660
3048,2006,5,9,8227,9316
3049,2006,5,10,8948,11924
3050,2006,5,11,8173,9144
3051,2006,5,12,8856,11744
3052,2006,5,13,7329,6001
3053,2006,5,14,6554,7589
3054,2006,5,15,2791,1102
3055,2006,5,16,7728,8993
3056,2006,5,17,7002,6502
3057,2006,5,18,7411,7802
3058,2006,5,19,7878,9567
3059,2006,5,20,8699,10993
3060,2006,5,21,8457,9645
3061,2006,5,22,4868,3395
3062,2006,5,23,9125,11986
3063,2006,5,24,9196,12388
3064,2006,5,25,9138,12171
3065,2006,5,26,9172,12206
3066,2006,5,27,9262,11719
3067,2006,5,28,8766,10726
3068,2006,5,29,9128,11973
3069,2006,5,30,7626,8315
3070,2006,5,31,8057,7216
3071,2006,6,1,6695,5236
3072,2006,6,2,6179,5165
3073,2006,6,3,9069,11082
3074,2006,6,4,9045,11262
3075,2006,6,5,8684,9738
3076,2006,6,6,8007,8270
3077,2006,6,7,6954,7026
3078,2006,6,8,5789,4188
3079,2006,6,9,6128,4897
3080,2006,6,10,9143,11804
3081,2006,6,11,8692,9539
3082,2006,6,12,8852,10006
3083,2006,6,13,7859,7549
3084,2006,6,14,6685,5398
3085,2006,6,15,6039,2581
3086,2006,6,16,9164,12004
3087,2006,6,17,9294,12276
3088,2006,6,18,9404,12623
3089,2006,6,19,9032,9848
3090,2006,6,20,8107,8566
3091,2006,6,21,8409,9899
3092,2006,6,22,7791,8921
3093,2006,6,23,8570,9556
3094,2006,6,24,6846,6124
3095,2006,6,25,7289,6495
3096,2006,6,26,7666,6750
3097,2006,6,27,8652,9780
3098,2006,6,28,8023,8699
3099,2006,6,29,7821,7998
3100,2006,6,30,8534,9718
3101,2006,7,1,7778,7351
3102,2006,7,2,7030,7652
3103,2006,7,3,6983,7334
3104,2006,7,4,7215,6913
3105,2006,7,5,5193,2564
3106,2006,7,6,5516,3928
3107,2006,7,7,4300,1633
3108,2006,7,8,5079,2916
3109,2006,7,9,8156,8029
3110,2006,7,10,7890,8771
3111,2006,7,11,8811,11360
3112,2006,7,12,8619,10760
3113,2006,7,13,8881,11733
3114,2006,7,14,8192,9376
3115,2006,7,15,8674,11061
3116,2006,7,16,8612,10878
3117,2006,7,17,8623,10906
3118,2006,7,18,7160,6114
3119,2006,7,19,8409,10493
3120,2006,7,20,8627,11073
3121,2006,7,21,6636,6121
3122,2006,7,22,7067,5780
3123,2006,7,23,7172,7148
3124,2006,7,24,6821,6470
3125,2006,7,25,7381,7901
3126,2006,7,26,5972,6132
3127,2006,7,27,6516,6067
3128,2006,7,28,4666,1422
3129,2006,7,29,2852,841
3130,2006,7,30,7275,7040
3131,2006,7,31,5352,4505
3132,2006,8,1,5079,4271
3133,2006,8,2,7109,7326
3134,2006,8,3,6318,4783
3135,2006,8,4,5644,3338
3136,2006,8,5,5264,3859
3137,2006,8,6,7370,8051
3138,2006,8,7,7180,8031
3139,2006,8,8,7589,8678
3140,2006,8,9,7329,7542
3141,2006,8,10,7826,9521
3142,2006,8,11,6955,6982
3143,2006,8,12,6380,4980
3144,2006,8,13,6425,7124
3145,2006,8,14,2606,285
3146,2006,8,15,4043,1560
3147,2006,8,16,5808,4828
3148,2006,8,17,6233,6268
3149,2006,8,18,5662,5878
3150,2006,8,19,3092,496
3151,2006,8,20,3449,984
3152,2006,8,21,5966,5686
3153,2006,8,22,4035,2022
3154,2006,8,23,6246,5323
3155,2006,8,24,7007,7795
3156,2006,8,25,5901,6445
3157,2006,8,26,6314,6694
3158,2006,8,27,7724,10556
3159,2006,8,28,7631,10441
3160,2006,8,29,6840,8068
3161,2006,8,30,7154,9272
3162,2006,8,31,6487,7167
3163,2006,9,1,5311,5269
3164,2006,9,2,3220,644
3165,2006,9,3,2055,51
3166,2006,9,4,6959,8526
3167,2006,9,5,7243,9800
3168,2006,9,6,6016,7351
3169,2006,9,7,4409,2348
3170,2006,9,8,4053,2030
3171,2006,9,9,5931,7176
3172,2006,9,10,7081,10206
3173,2006,9,11,5312,6672
3174,2006,9,12,6309,7532
3175,2006,9,13,6017,6331
3176,2006,9,14,5133,5532
3177,2006,9,15,5183,6519
3178,2006,9,16,6973,10564
3179,2006,9,17,7100,10855
3180,2006,9,18,7136,10986
3181,2006,9,19,6918,10636
3182,2006,9,20,5484,7023
3183,2006,9,21,6740,10437
3184,2006,9,22,1661,1099
3185,2006,9,23,3731,1070
3186,2006,9,24,6587,10256
3187,2006,9,25,6452,10056
3188,2006,9,26,6254,9373
3189,2006,9,27,6149,9373
3190,2006,9,28,6254,9009
3191,2006,9,29,6390,10472
3192,2006,9,30,6220,9036
3193,2006,10,1,6068,9049
3194,2006,10,2,5648,7975
3195,2006,10,3,5370,7728
3196,2006,10,4,5869,9180
3197,2006,10,5,4822,4725
3198,2006,10,6,4332,4750
3199,2006,10,7,2077,1035
3200,2006,10,8,2259,863
3201,2006,10,9,2044,614
3202,2006,10,10,5632,8710
3203,2006,10,11,5749,9736
3204,2006,10,12,5733,9827
3205,2006,10,13,5649,9789
3206,2006,10,14,2355,530
3207,2006,10,15,3619,4124
3208,2006,10,16,5420,9466
3209,2006,10,17,4841,6719
3210,2006,10,18,3171,3472
3211,2006,10,19,5428,9819
3212,2006,10,20,5262,9548
3213,2006,10,21,5355,9758
3214,2006,10,22,5288,9684
3215,2006,10,23,5270,9794
3216,2006,10,24,2352,534
3217,2006,10,25,2104,2603
3218,2006,10,26,4737,7524
3219,2006,10,27,5101,9647
3220,2006,10,28,4914,8486
3221,2006,10,29,3981,4664
3222,2006,10,30,4845,8919
3223,2006,10,31,4808,8911
3224,2006,11,1,4750,8875
3225,2006,11,2,4618,8140
3226,2006,11,3,4610,8746
3227,2006,11,4,4566,8724
3228,2006,11,5,4523,8301
3229,2006,11,6,3838,5170
3230,2006,11,7,3807,5724
3231,2006,11,8,4365,8802
3232,2006,11,9,4326,8652
3233,2006,11,10,4531,9298
3234,2006,11,11,4056,6779
3235,2006,11,12,4006,6868
3236,2006,11,13,2989,3773
3237,2006,11,14,3246,6105
3238,2006,11,15,4254,8987
3239,2006,11,16,4135,8793
3240,2006,11,17,4093,8803
3241,2006,11,18,4048,8545
3242,2006,11,19,4034,8613
3243,2006,11,20,3968,8439
3244,2006,11,21,3979,8640
3245,2006,11,22,4009,8851
3246,2006,11,23,3922,7859
3247,2006,11,24,2655,2860
3248,2006,11,25,3870,8339
3249,2006,11,26,2871,2995
3250,2006,11,27,2845,4051
3251,2006,11,28,3770,8465
3252,2006,11,29,1128,675
3253,2006,11,30,2844,4212
3254,2006,12,1,3759,8522
3255,2006,12,2,3798,8456
3256,2006,12,3,3852,8182
3257,2006,12,4,3753,8832
3258,2006,12,5,3765,8912
3259,2006,12,6,3632,8501
3260,2006,12,7,3607,8412
3261,2006,12,8,3637,8559
3262,2006,12,9,3540,8229
3263,2006,12,10,2812,5677
3264,2006,12,11,2643,4611
