,Year,Month,Day,GHI,DNI
1895,2003,3,12,5781,7421
1896,2003,3,13,6353,10072
1897,2003,3,14,6325,9573
1898,2003,3,15,6242,8459
1899,2003,3,16,5070,4491
1900,2003,3,17,6552,9892
1901,2003,3,18,4888,3948
1902,2003,3,19,2468,250
1903,2003,3,20,5916,6787
1904,2003,3,21,4704,2810
1905,2003,3,22,6587,9300
1906,2003,3,23,6952,10647
1907,2003,3,24,6776,9275
1908,2003,3,25,4564,4628
1909,2003,3,26,5860,6214
1910,2003,3,27,3146,898
1911,2003,3,28,5791,6551
1912,2003,3,29,6768,8287
1913,2003,3,30,7283,10744
1914,2003,3,31,7415,10730
1915,2003,4,1,7459,10959
1916,2003,4,2,6606,7049
1917,2003,4,3,7523,10706
1918,2003,4,4,7641,10740
1919,2003,4,5,6749,7224
1920,2003,4,6,7725,10494
1921,2003,4,7,5215,4143
1922,2003,4,8,7722,10557
1923,2003,4,9,7898,10744
1924,2003,4,10,7552,9228
1925,2003,4,11,7034,6206
1926,2003,4,12,7246,7946
1927,2003,4,13,5987,4918
1928,2003,4,14,6755,5749
1929,2003,4,15,5978,6718
1930,2003,4,16,8130,10953
1931,2003,4,17,6600,6815
1932,2003,4,18,8143,10975
1933,2003,4,19,7236,7661
1934,2003,4,20,7980,10028
1935,2003,4,21,7484,7057
1936,2003,4,22,5388,4057
1937,2003,4,23,7964,9528
1938,2003,4,24,8187,10840
1939,2003,4,25,8207,10812
1940,2003,4,26,8332,11233
1941,2003,4,27,7721,9130
1942,2003,4,28,7874,8755
1943,2003,4,29,8343,11065
1944,2003,4,30,8452,10252
1945,2003,5,1,8054,7805
1946,2003,5,2,7146,8043
1947,2003,5,3,6922,5115
1948,2003,5,4,8673,11879
1949,2003,5,5,8671,11928
1950,2003,5,6,7767,8314
1951,2003,5,7,7933,8230
1952,2003,5,8,8600,10377
1953,2003,5,9,8801,11023
1954,2003,5,10,8969,11924
1955,2003,5,11,8615,10451
1956,2003,5,12,8461,9477
1957,2003,5,13,7453,7198
1958,2003,5,14,7426,6299
1959,2003,5,15,7050,6446
1960,2003,5,16,8626,11339
1961,2003,5,17,8417,9733
1962,2003,5,18,7989,7354
1963,2003,5,19,8245,8883
1964,2003,5,20,3943,1244
1965,2003,5,21,8649,10414
1966,2003,5,22,8624,10185
1967,2003,5,23,6740,6238
1968,2003,5,24,5164,3868
1969,2003,5,25,3882,590
1970,2003,5,26,6689,4521
1971,2003,5,27,6737,5691
1972,2003,5,28,8729,11327
1973,2003,5,29,8952,11914
1974,2003,5,30,8798,10419
1975,2003,5,31,8595,9908
1976,2003,6,1,6483,3850
1977,2003,6,2,8622,9925
1978,2003,6,3,7811,7184
1979,2003,6,4,7282,5794
1980,2003,6,5,6157,4055
1981,2003,6,6,9024,11744
1982,2003,6,7,7917,8315
1983,2003,6,8,7937,7601
1984,2003,6,9,5935,3554
1985,2003,6,10,6518,4324
1986,2003,6,11,9175,11934
1987,2003,6,12,9127,11170
1988,2003,6,13,7141,5757
1989,2003,6,14,7514,7852
1990,2003,6,15,8386,9293
1991,2003,6,16,8018,7047
1992,2003,6,17,6847,4984
1993,2003,6,18,6826,4740
1994,2003,6,19,6969,6337
1995,2003,6,20,6875,5663
1996,2003,6,21,8858,10253
1997,2003,6,22,9260,12169
1998,2003,6,23,8787,11093
1999,2003,6,24,8936,11542
2000,2003,6,25,9165,11995
2001,2003,6,26,6672,5306
2002,2003,6,27,7396,7502
2003,2003,6,28,7934,8588
2004,2003,6,29,6328,5499
2005,2003,6,30,8650,10515
2006,2003,7,1,8810,11089
2007,2003,7,2,8756,11126
2008,2003,7,3,8863,11370
2009,2003,7,4,8802,11258
2010,2003,7,5,8753,11003
2011,2003,7,6,8797,11399
2012,2003,7,7,8382,9560
2013,2003,7,8,8559,10181
2014,2003,7,9,8869,11480
2015,2003,7,10,8573,10806
2016,2003,7,11,7681,8265
2017,2003,7,12,8403,9344
2018,2003,7,13,8152,8359
2019,2003,7,14,8482,9533
2020,2003,7,15,8495,9710
2021,2003,7,16,8401,9737
2022,2003,7,17,8430,10322
2023,2003,7,18,8524,10830
2024,2003,7,19,8567,10795
2025,2003,7,20,6686,4898
2026,2003,7,21,6763,4203
2027,2003,7,22,8424,10793
2028,2003,7,23,7189,5769
2029,2003,7,24,8440,10786
2030,2003,7,25,8362,10502
2031,2003,7,26,8255,10057
2032,2003,7,27,8443,10763
2033,2003,7,28,8339,10350
2034,2003,7,29,7889,8855
2035,2003,7,30,6483,6355
2036,2003,7,31,8255,10169
2037,2003,8,1,8432,11294
2038,2003,8,2,6980,5147
2039,2003,8,3,7765,8060
2040,2003,8,4,7472,7338
2041,2003,8,5,7541,8561
2042,2003,8,6,7976,9712
2043,2003,8,7,8085,10661
2044,2003,8,8,7916,9199
2045,2003,8,9,7817,9504
2046,2003,8,10,7709,8785
2047,2003,8,11,7389,8398
2048,2003,8,12,7099,7323
2049,2003,8,13,7026,6530
2050,2003,8,14,6142,3950
2051,2003,8,15,6417,5541
2052,2003,8,16,6624,6533
2053,2003,8,17,6095,4667
2054,2003,8,18,7214,7957
2055,2003,8,19,6214,5409
2056,2003,8,20,7569,9474
2057,2003,8,21,7511,9224
2058,2003,8,22,6162,6143
2059,2003,8,23,7473,9581
2060,2003,8,24,7421,9318
2061,2003,8,25,7471,9979
2062,2003,8,26,3994,3834
2063,2003,8,27,7388,9969
2064,2003,8,28,5528,4182
2065,2003,8,29,4879,2353
2066,2003,8,30,2281,686
2067,2003,8,31,2801,1171
2068,2003,9,1,7106,9316
2069,2003,9,2,7091,8485
2070,2003,9,3,7148,9421
2071,2003,9,4,6545,7061
2072,2003,9,5,7149,9608
2073,2003,9,6,6181,6507
2074,2003,9,7,6753,8857
2075,2003,9,8,6873,8695
2076,2003,9,9,5237,4136
2077,2003,9,10,5248,5159
2078,2003,9,11,7045,10256
2079,2003,9,12,6984,10326
2080,2003,9,13,6852,9762
2081,2003,9,14,5835,6485
2082,2003,9,15,6002,6746
2083,2003,9,16,6860,10266
2084,2003,9,17,6749,10050
2085,2003,9,18,6733,9370
2086,2003,9,19,6730,10218
2087,2003,9,20,4707,3555
2088,2003,9,21,5979,7661
2089,2003,9,22,6539,8952
2090,2003,9,23,5831,5870
2091,2003,9,24,6299,7692
2092,2003,9,25,4099,2730
2093,2003,9,26,6425,10160
2094,2003,9,27,6244,9764
2095,2003,9,28,4486,3520
2096,2003,9,29,6131,9317
2097,2003,9,30,5925,8362
2098,2003,10,1,4573,5738
2099,2003,10,2,3990,2392
2100,2003,10,3,3105,1095
2101,2003,10,4,3508,3688
2102,2003,10,5,5679,8201
2103,2003,10,6,5010,6191
2104,2003,10,7,1885,813
2105,2003,10,8,2884,1418
2106,2003,10,9,5725,9603
2107,2003,10,10,3833,3673
2108,2003,10,11,5531,9025
2109,2003,10,12,5538,9415
2110,2003,10,13,5578,9517
2111,2003,10,14,5597,9714
2112,2003,10,15,5482,9395
2113,2003,10,16,5463,9544
2114,2003,10,17,5327,9073
2115,2003,10,18,5318,9624
2116,2003,10,19,5295,9655
2117,2003,10,20,5328,9692
2118,2003,10,21,5237,9564
2119,2003,10,22,5052,8857
2120,2003,10,23,5076,9353
2121,2003,10,24,4999,9055
2122,2003,10,25,1939,199
2123,2003,10,26,5044,9514
2124,2003,10,27,4251,4935
2125,2003,10,28,3989,4485
2126,2003,10,29,4827,9299
2127,2003,10,30,3871,4086
2128,2003,10,31,3704,3569
2129,2003,11,1,2160,1286
2130,2003,11,2,4314,7042
2131,2003,11,3,3847,4750
2132,2003,11,4,4639,8927
2133,2003,11,5,4557,8751
2134,2003,11,6,2692,3633
2135,2003,11,7,1656,1392
2136,2003,11,8,2167,2676
2137,2003,11,9,2039,2901
2138,2003,11,10,4146,7877
2139,2003,11,11,4075,7504
2140,2003,11,12,1439,236
2141,2003,11,13,617,65
2142,2003,11,14,3279,4656
2143,2003,11,15,4206,8749
2144,2003,11,16,4021,7157
2145,2003,11,17,4018,8409
2146,2003,11,18,4089,8902
2147,2003,11,19,4021,8780
2148,2003,11,20,3643,5789
2149,2003,11,21,3525,4934
2150,2003,11,22,3585,6164
2151,2003,11,23,3959,8060
2152,2003,11,24,3925,8155
2153,2003,11,25,2717,2970
2154,2003,11,26,3832,8377
2155,2003,11,27,3437,6263
2156,2003,11,28,3008,3306
2157,2003,11,29,3564,7395
2158,2003,11,30,3572,8192
2159,2003,12,1,3635,8145
2160,2003,12,2,2734,4189
2161,2003,12,3,3641,8314
2162,2003,12,4,3621,8020
2163,2003,12,5,2755,2735
2164,2003,12,6,2767,3049
2165,2003,12,7,3203,5261
2166,2003,12,8,3056,5084
2167,2003,12,9,3570,8247
2168,2003,12,10,3582,8538
2169,2003,12,11,3568,8398
2170,2003,12,12,1574,964
2171,2003,12,13,3218,6797
2172,2003,12,14,2761,3298
2173,2003,12,15,2434,4360
2174,2003,12,16,3559,8592
2175,2003,12,17,3458,8422
2176,2003,12,18,3407,8042
2177,2003,12,19,3153,6377
2178,2003,12,20,2807,4802
2179,2003,12,21,3031,5001
2180,2003,12,22,806,10
2181,2003,12,23,3503,8386
2182,2003,12,24,2570,2449
2183,2003,12,25,3224,6534
2184,2003,12,26,3411,7769
2185,2003,12,27,3167,7480
2186,2003,12,28,3456,7343
2187,2003,12,29,3410,7176
2188,2003,12,30,2997,4607
2189,2003,12,31,2513,2023
2190,2004,1,1,3447,7650
2191,2004,1,2,3297,6849
2192,2004,1,3,3434,7879
2193,2004,1,4,3570,6824
2194,2004,1,5,3381,6366
2195,2004,1,6,3429,6433
2196,2004,1,7,3260,5191
2197,2004,1,8,3346,6101
2198,2004,1,9,3538,7421
2199,2004,1,10,3645,7996
2200,2004,1,11,3013,2589
2201,2004,1,12,3353,5576
2202,2004,1,13,3665,7820
2203,2004,1,14,2655,2106
2204,2004,1,15,1171,171
2205,2004,1,16,2795,2516
2206,2004,1,17,1122,52
2207,2004,1,18,3880,8509
2208,2004,1,19,3695,6065
2209,2004,1,20,2187,577
2210,2004,1,21,2751,4042
2211,2004,1,22,4016,8254
2212,2004,1,23,4059,7571
2213,2004,1,24,2514,2370
2214,2004,1,25,2786,2990
2215,2004,1,26,4302,8442
2216,2004,1,27,4354,9219
2217,2004,1,28,3846,6623
2218,2004,1,29,4293,8838
2219,2004,1,30,4302,8941
2220,2004,1,31,2964,2103
2221,2004,2,1,1229,46
2222,2004,2,2,4462,8454
2223,2004,2,3,2442,987
2224,2004,2,4,3934,5293
2225,2004,2,5,3769,4959
2226,2004,2,6,4634,8705
2227,2004,2,7,4849,9542
2228,2004,2,8,4749,8547
2229,2004,2,9,4264,5531
2230,2004,2,10,4778,8901
2231,2004,2,11,4273,5906
2232,2004,2,12,2229,3304
2233,2004,2,13,2113,1536
2234,2004,2,14,5189,9566
2235,2004,2,15,4769,7828
2236,2004,2,16,4806,6962
2237,2004,2,17,4776,6680
2238,2004,2,18,3888,3159
2239,2004,2,19,5191,8638
2240,2004,2,20,4265,4358
2241,2004,2,21,2410,669
2242,2004,2,22,3887,3548
2243,2004,2,23,1933,121
2244,2004,2,24,695,2
2245,2004,2,25,5554,8754
2246,2004,2,26,5461,7363
2247,2004,2,27,5010,5467
2248,2004,2,28,4473,5021
2249,2004,3,1,5577,7099
2250,2004,3,2,2450,707
2251,2004,3,3,2919,1214
2252,2004,3,4,2081,440
2253,2004,3,5,2852,1374
2254,2004,3,6,6071,10066
2255,2004,3,7,6304,10185
2256,2004,3,8,6039,8436
2257,2004,3,9,6128,9921
2258,2004,3,10,4898,4422
2259,2004,3,11,3376,1302
2260,2004,3,12,1385,105
2261,2004,3,13,6160,8389
2262,2004,3,14,4641,3465
2263,2004,3,15,5970,6994
2264,2004,3,16,6085,7951
2265,2004,3,17,6680,10365
2266,2004,3,18,6659,10134
2267,2004,3,19,6788,10495
2268,2004,3,20,6516,9021
2269,2004,3,21,6010,7359
2270,2004,3,22,6758,10084
2271,2004,3,23,6644,8731
2272,2004,3,24,6272,7570
2273,2004,3,25,5928,6376
2274,2004,3,26,5432,4452
2275,2004,3,27,6996,9659
2276,2004,3,28,7303,10722
2277,2004,3,29,7450,11100
2278,2004,3,30,7429,10495
2279,2004,3,31,7418,10892
2280,2004,4,1,7082,8779
2281,2004,4,2,3005,942
2282,2004,4,3,1448,21
2283,2004,4,4,1289,10
2284,2004,4,5,4736,3750
2285,2004,4,6,5001,2822
2286,2004,4,7,7295,9209
2287,2004,4,8,1469,153
2288,2004,4,9,7236,9338
2289,2004,4,10,2603,367
2290,2004,4,11,3873,1507
2291,2004,4,12,6388,6079
2292,2004,4,13,7856,10707
2293,2004,4,14,7858,10673
2294,2004,4,15,8129,11107
2295,2004,4,16,8073,10953
2296,2004,4,17,4493,1986
2297,2004,4,18,7831,8801
2298,2004,4,19,6506,5755
2299,2004,4,20,7557,7889
2300,2004,4,21,8204,11027
2301,2004,4,22,8042,10525
2302,2004,4,23,2448,343
2303,2004,4,24,8205,10940
2304,2004,4,25,7443,9102
2305,2004,4,26,8240,10750
2306,2004,4,27,8151,9393
2307,2004,4,28,8057,8497
2308,2004,4,29,7136,6312
2309,2004,4,30,4042,963
2310,2004,5,1,6662,5396
2311,2004,5,2,8462,11107
2312,2004,5,3,8486,11355
2313,2004,5,4,7685,9161
2314,2004,5,5,8501,11204
2315,2004,5,6,8508,11377
2316,2004,5,7,7928,9323
2317,2004,5,8,7826,8852
2318,2004,5,9,8246,9780
2319,2004,5,10,7327,7732
2320,2004,5,11,8234,9789
2321,2004,5,12,8807,11643
2322,2004,5,13,7235,6514
2323,2004,5,14,8718,10916
2324,2004,5,15,7431,6176
2325,2004,5,16,8147,8742
2326,2004,5,17,7919,6150
2327,2004,5,18,8462,8588
2328,2004,5,19,7259,6543
2329,2004,5,20,7175,6417
2330,2004,5,21,8891,11663
2331,2004,5,22,9009,11862
2332,2004,5,23,8489,9053
2333,2004,5,24,9064,11970
2334,2004,5,25,5886,2821
2335,2004,5,26,6883,5292
2336,2004,5,27,4949,3346
2337,2004,5,28,8942,11118
2338,2004,5,29,9052,11617
2339,2004,5,30,9204,12035
2340,2004,5,31,9183,12261
2341,2004,6,1,8483,9276
2342,2004,6,2,8358,8550
2343,2004,6,3,4230,1821
2344,2004,6,4,8575,9745
2345,2004,6,5,8411,8712
2346,2004,6,6,7809,6366
2347,2004,6,7,8849,9522
2348,2004,6,8,8856,10938
2349,2004,6,9,8372,8970
2350,2004,6,10,9292,12080
2351,2004,6,11,9313,12119
2352,2004,6,12,8891,10210
2353,2004,6,13,9042,11142
2354,2004,6,14,9078,11829
2355,2004,6,15,8862,10343
2356,2004,6,16,8272,8880
2357,2004,6,17,7606,6029
2358,2004,6,18,8772,10248
2359,2004,6,19,6868,4535
2360,2004,6,20,8106,8724
2361,2004,6,21,9192,11489
2362,2004,6,22,7806,7037
2363,2004,6,23,8447,9396
2364,2004,6,24,8158,8024
2365,2004,6,25,8330,8683
2366,2004,6,26,8131,8439
2367,2004,6,27,8107,8637
2368,2004,6,28,5819,2801
2369,2004,6,29,3700,1950
2370,2004,6,30,8744,10988
2371,2004,7,1,9012,11778
2372,2004,7,2,9068,11957
2373,2004,7,3,7928,7739
2374,2004,7,4,8710,10290
2375,2004,7,5,9086,11848
2376,2004,7,6,7845,7357
2377,2004,7,7,7594,8334
2378,2004,7,8,8256,8600
2379,2004,7,9,8389,9805
2380,2004,7,10,7856,7743
2381,2004,7,11,8405,9935
2382,2004,7,12,8577,11103
2383,2004,7,13,8672,11280
2384,2004,7,14,8686,11502
2385,2004,7,15,8315,9050
2386,2004,7,16,8521,9551
2387,2004,7,17,8455,10478
2388,2004,7,18,7712,7057
2389,2004,7,19,7915,8256
2390,2004,7,20,6678,5450
2391,2004,7,21,6904,5821
2392,2004,7,22,5749,3956
2393,2004,7,23,6249,4584
2394,2004,7,24,2302,155
2395,2004,7,25,2453,101
2396,2004,7,26,4708,3338
2397,2004,7,27,8205,10388
2398,2004,7,28,7981,9420
2399,2004,7,29,7939,8761
2400,2004,7,30,8341,10594
2401,2004,7,31,8276,10589
2402,2004,8,1,8388,11113
2403,2004,8,2,7781,8482
2404,2004,8,3,8044,9877
2405,2004,8,4,6705,7129
2406,2004,8,5,7349,7810
2407,2004,8,6,7683,8710
2408,2004,8,7,7189,6959
2409,2004,8,8,8029,10665
2410,2004,8,9,8023,10683
2411,2004,8,10,7429,7898
2412,2004,8,11,7714,9576
2413,2004,8,12,6419,5134
2414,2004,8,13,6965,6507
2415,2004,8,14,5961,4515
2416,2004,8,15,7594,9614
2417,2004,8,16,7720,9767
2418,2004,8,17,7514,8565
2419,2004,8,18,6782,6266
2420,2004,8,19,5120,4279
2421,2004,8,20,5364,3406
2422,2004,8,21,6411,5435
2423,2004,8,22,7576,9812
2424,2004,8,23,7688,10492
2425,2004,8,24,4004,1424
2426,2004,8,25,7667,10519
2427,2004,8,26,7711,10779
2428,2004,8,27,7311,9589
2429,2004,8,28,6514,6075
2430,2004,8,29,6702,6739
2431,2004,8,30,7045,8261
2432,2004,8,31,7220,9307
2433,2004,9,1,7354,10270
2434,2004,9,2,7320,10306
2435,2004,9,3,7015,8724
2436,2004,9,4,6314,7455
2437,2004,9,5,7403,9956
2438,2004,9,6,7258,10473
2439,2004,9,7,7171,10352
2440,2004,9,8,7143,10357
2441,2004,9,9,7140,10412
2442,2004,9,10,6980,9739
2443,2004,9,11,6929,10123
2444,2004,9,12,6937,10199
2445,2004,9,13,6645,8726
2446,2004,9,14,6899,10305
2447,2004,9,15,6860,10198
2448,2004,9,16,5882,7389
2449,2004,9,17,6653,9788
2450,2004,9,18,6452,9183
2451,2004,9,19,3445,2274
2452,2004,9,20,5936,7848
2453,2004,9,21,5999,8151
2454,2004,9,22,5795,7133
2455,2004,9,23,6540,9823
2456,2004,9,24,3786,1609
2457,2004,9,25,3313,1296
2458,2004,9,26,2142,482
2459,2004,9,27,2296,180
2460,2004,9,28,2330,305
2461,2004,9,29,4567,5163
2462,2004,9,30,5099,6852
2463,2004,10,1,6053,9726
2464,2004,10,2,5691,7863
2465,2004,10,3,5640,8225
2466,2004,10,4,5177,5937
2467,2004,10,5,1567,359
2468,2004,10,6,4583,4933
2469,2004,10,7,5714,9173
2470,2004,10,8,5691,9399
2471,2004,10,9,5622,9242
2472,2004,10,10,5285,8171
2473,2004,10,11,2292,764
2474,2004,10,12,5465,9265
2475,2004,10,13,1302,7
2476,2004,10,14,5433,9535
2477,2004,10,15,5469,9735
2478,2004,10,16,4418,6153
2479,2004,10,17,3706,4541
2480,2004,10,18,5227,9261
2481,2004,10,19,5206,9394
2482,2004,10,20,5118,8873
2483,2004,10,21,3742,2935
2484,2004,10,22,4005,6162
2485,2004,10,23,5167,9671
2486,2004,10,24,5049,9549
2487,2004,10,25,2750,2320
2488,2004,10,26,4603,8276
2489,2004,10,27,2473,2602
2490,2004,10,28,4735,9080
2491,2004,10,29,4875,9575
2492,2004,10,30,4469,7369
2493,2004,10,31,3146,3458
2494,2004,11,1,969,57
2495,2004,11,2,2534,2127
2496,2004,11,3,4777,9732
2497,2004,11,4,4508,9054
2498,2004,11,5,4157,6162
2499,2004,11,6,3964,4956
2500,2004,11,7,4141,7314
2501,2004,11,8,4197,7318
2502,2004,11,9,3089,4315
2503,2004,11,10,3722,7206
2504,2004,11,11,3823,5865
2505,2004,11,12,2981,2355
2506,2004,11,13,468,9
2507,2004,11,14,721,272
2508,2004,11,15,1171,179
2509,2004,11,16,2749,2197
2510,2004,11,17,1550,154
2511,2004,11,18,3796,7399
2512,2004,11,19,3793,7518
2513,2004,11,20,454,198
2514,2004,11,21,746,8
2515,2004,11,22,3287,4565
2516,2004,11,23,1471,1059
2517,2004,11,24,3297,5805
2518,2004,11,25,3648,7631
2519,2004,11,26,3425,6565
2520,2004,11,27,2801,4140
2521,2004,11,28,2814,3356
2522,2004,11,29,1428,41
2523,2004,11,30,3910,8738
2524,2004,12,1,3565,6911
2525,2004,12,2,3747,8599
2526,2004,12,3,3677,8095
2527,2004,12,4,2517,1940
2528,2004,12,5,3629,8349
2529,2004,12,6,1292,536
2530,2004,12,7,3491,6735
2531,2004,12,8,3488,8205
2532,2004,12,9,3308,6895
2533,2004,12,10,3466,8231
2534,2004,12,11,3427,8192
2535,2004,12,12,3436,8212
2536,2004,12,13,2504,3737
2537,2004,12,14,3445,8113
2538,2004,12,15,3468,8116
2539,2004,12,16,2733,3507
2540,2004,12,17,3525,8603
2541,2004,12,18,3463,8211
2542,2004,12,19,3463,8378
2543,2004,12,20,3393,7994
2544,2004,12,21,2882,4451
2545,2004,12,22,1084,861
2546,2004,12,23,935,68
2547,2004,12,24,3532,7905
2548,2004,12,25,3537,8425
2549,2004,12,26,3059,3690
2550,2004,12,27,2266,1471
2551,2004,12,28,3405,7346
2552,2004,12,29,2370,2807
2553,2004,12,30,3563,8068
2554,2004,12,31,2329,1962
2555,2005,1,1,3361,6554
2556,2005,1,2,1340,274
2557,2005,1,3,2226,1524
2558,2005,1,4,1522,1906
2559,2005,1,5,2289,3454
2560,2005,1,6,3381,6996
2561,2005,1,7,3688,8138
2562,2005,1,8,3426,6181
2563,2005,1,9,2771,2491
2564,2005,1,10,3271,5805
2565,2005,1,11,2808,2890
2566,2005,1,12,3162,5093
2567,2005,1,13,3859,8818
2568,2005,1,14,3339,5121
2569,2005,1,15,1436,1552
2570,2005,1,16,2302,3869
2571,2005,1,17,3804,8164
2572,2005,1,18,3898,8489
2573,2005,1,19,3817,8424
2574,2005,1,20,3611,5516
2575,2005,1,21,2886,2790
2576,2005,1,22,3279,3705
2577,2005,1,23,3976,7984
2578,2005,1,24,4006,8542
2579,2005,1,25,4129,8701
2580,2005,1,26,2530,1191
2581,2005,1,27,624,21
2582,2005,1,28,3305,5228
2583,2005,1,29,3990,6986
2584,2005,1,30,869,108
2585,2005,1,31,776,0
2586,2005,2,1,969,10
2587,2005,2,2,4436,8399
2588,2005,2,3,4682,9319
2589,2005,2,4,4632,9212
2590,2005,2,5,1638,253
2591,2005,2,6,3101,4108
2592,2005,2,7,3833,5304
2593,2005,2,8,4482,7154
2594,2005,2,9,4586,6962
2595,2005,2,10,3398,2313
2596,2005,2,11,2372,1046
2597,2005,2,12,1552,456
2598,2005,2,13,4941,9160
2599,2005,2,14,4385,6357
2600,2005,2,15,4636,6769
2601,2005,2,16,3098,2488
2602,2005,2,17,2814,992
2603,2005,2,18,1031,199
2604,2005,2,19,4890,7746
2605,2005,2,20,5061,8269
2606,2005,2,21,4392,3666
2607,2005,2,22,3987,3971
2608,2005,2,23,1441,56
2609,2005,2,24,3616,2066
2610,2005,2,25,4784,4824
2611,2005,2,26,4252,3194
2612,2005,2,27,4623,5759
2613,2005,2,28,5788,9408
2614,2005,3,1,5295,6809
2615,2005,3,2,5922,9772
2616,2005,3,3,4397,4191
2617,2005,3,4,5721,7836
2618,2005,3,5,4951,5150
2619,2005,3,6,4386,3563
2620,2005,3,7,6085,10088
2621,2005,3,8,5608,7750
2622,2005,3,9,6149,10283
2623,2005,3,10,6188,9978
2624,2005,3,11,6363,10447
2625,2005,3,12,6500,10684
2626,2005,3,13,5286,6261
2627,2005,3,14,1213,25
2628,2005,3,15,1050,8
2629,2005,3,16,6844,10085
2630,2005,3,17,6725,9979
2631,2005,3,18,5634,5750
2632,2005,3,19,5304,4664
2633,2005,3,20,6316,8223
2634,2005,3,21,5787,7027
2635,2005,3,22,6938,10719
2636,2005,3,23,5936,5907
2637,2005,3,24,7012,10686
2638,2005,3,25,3307,1328
2639,2005,3,26,1420,7
2640,2005,3,27,7225,10829
2641,2005,3,28,6105,5635
2642,2005,3,29,6796,8358
2643,2005,3,30,6535,7995
2644,2005,3,31,1500,214
2645,2005,4,1,7532,11028
2646,2005,4,2,7537,11047
2647,2005,4,3,6172,4905
2648,2005,4,4,7293,10100
2649,2005,4,5,3156,1453
2650,2005,4,6,7678,10884
2651,2005,4,7,7724,10975
2652,2005,4,8,5705,5592
2653,2005,4,9,7784,10607
2654,2005,4,10,6529,6473
2655,2005,4,11,7435,8830
2656,2005,4,12,7949,10845
2657,2005,4,13,7900,10678
2658,2005,4,14,7510,9168
2659,2005,4,15,6960,6852
2660,2005,4,16,4635,1963
2661,2005,4,17,6913,7377
2662,2005,4,18,7487,9110
2663,2005,4,19,8175,10885
2664,2005,4,20,8266,11119
2665,2005,4,21,8407,11449
2666,2005,4,22,8152,10726
2667,2005,4,23,7749,8970
2668,2005,4,24,3133,1207
2669,2005,4,25,6171,5841
2670,2005,4,26,7276,8303
2671,2005,4,27,7916,9941
2672,2005,4,28,8004,10005
2673,2005,4,29,7643,7571
2674,2005,4,30,6237,6023
2675,2005,5,1,3832,662
2676,2005,5,2,1982,70
2677,2005,5,3,1675,162
2678,2005,5,4,5145,4798
2679,2005,5,5,5890,3141
2680,2005,5,6,7038,5880
2681,2005,5,7,7455,6541
2682,2005,5,8,8475,10472
2683,2005,5,9,8595,11334
2684,2005,5,10,8523,9763
2685,2005,5,11,8652,11137
2686,2005,5,12,8700,11276
2687,2005,5,13,8749,10836
2688,2005,5,14,7324,6575
2689,2005,5,15,4747,1391
2690,2005,5,16,8478,10650
2691,2005,5,17,7262,5557
2692,2005,5,18,7899,6436
2693,2005,5,19,8657,10965
2694,2005,5,20,8647,11173
2695,2005,5,21,8255,8443
2696,2005,5,22,8419,9656
2697,2005,5,23,8654,10118
2698,2005,5,24,8380,9462
2699,2005,5,25,7571,6979
2700,2005,5,26,2220,64
2701,2005,5,27,4856,1711
2702,2005,5,28,6889,4912
2703,2005,5,29,7370,5040
2704,2005,5,30,7299,6754
2705,2005,5,31,7988,8347
2706,2005,6,1,8204,9640
2707,2005,6,2,7556,7206
2708,2005,6,3,7102,7273
2709,2005,6,4,9209,12102
2710,2005,6,5,8926,11090
2711,2005,6,6,8073,9801
2712,2005,6,7,9230,12111
2713,2005,6,8,9228,12111
2714,2005,6,9,9099,11101
2715,2005,6,10,8594,9554
2716,2005,6,11,8595,10082
2717,2005,6,12,8730,10059
2718,2005,6,13,9188,12065
2719,2005,6,14,8792,11089
2720,2005,6,15,8007,8127
2721,2005,6,16,8759,10269
2722,2005,6,17,9189,11888
2723,2005,6,18,9292,12195
2724,2005,6,19,9317,12307
2725,2005,6,20,8752,10916
2726,2005,6,21,8694,10686
2727,2005,6,22,8907,11314
2728,2005,6,23,8855,10978
2729,2005,6,24,8594,9992
2730,2005,6,25,7402,6041
2731,2005,6,26,5827,3311
2732,2005,6,27,8721,10871
2733,2005,6,28,8317,8188
2734,2005,6,29,8822,10927
2735,2005,6,30,8844,10705
2736,2005,7,1,8169,8591
2737,2005,7,2,8806,10649
2738,2005,7,3,9103,11777
2739,2005,7,4,8735,10598
2740,2005,7,5,8283,8503
2741,2005,7,6,8687,10861
2742,2005,7,7,8773,10786
2743,2005,7,8,7891,7283
2744,2005,7,9,8111,8608
2745,2005,7,10,7690,8726
2746,2005,7,11,8619,10325
2747,2005,7,12,8414,10156
2748,2005,7,13,8521,10712
2749,2005,7,14,8691,11334
2750,2005,7,15,8405,10040
2751,2005,7,16,8526,10773
2752,2005,7,17,8573,10581
2753,2005,7,18,8344,10134
2754,2005,7,19,8116,9217
2755,2005,7,20,8558,11164
2756,2005,7,21,8578,11413
2757,2005,7,22,8390,10671
2758,2005,7,23,8483,11139
2759,2005,7,24,8363,10352
2760,2005,7,25,7311,6823
2761,2005,7,26,3428,623
2762,2005,7,27,7785,8707
2763,2005,7,28,8622,11553
2764,2005,7,29,8675,11773
2765,2005,7,30,8341,10677
2766,2005,7,31,8253,10605
2767,2005,8,1,8289,10934
2768,2005,8,2,8259,10771
2769,2005,8,3,8202,10128
2770,2005,8,4,6383,5461
2771,2005,8,5,3518,2664
2772,2005,8,6,6821,6380
