,Year,Month,Day,GHI,DNI
2500,2004,11,7,3396,4645
2501,2004,11,8,3875,5607
2502,2004,11,9,4205,6969
2503,2004,11,10,4279,7344
2504,2004,11,11,3843,5339
2505,2004,11,12,3757,5040
2506,2004,11,13,3678,4708
2507,2004,11,14,4068,7026
2508,2004,11,15,4011,7106
2509,2004,11,16,3914,6503
2510,2004,11,17,3964,6676
2511,2004,11,18,3994,7198
2512,2004,11,19,3921,6702
2513,2004,11,20,3191,3411
2514,2004,11,21,689,386
2515,2004,11,22,2416,2763
2516,2004,11,23,3803,6792
2517,2004,11,24,3846,6983
2518,2004,11,25,3710,6097
2519,2004,11,26,3831,7270
2520,2004,11,27,3746,7060
2521,2004,11,28,3577,5644
2522,2004,11,29,3862,6924
2523,2004,11,30,3826,6885
2524,2004,12,1,3852,7284
2525,2004,12,2,3735,7002
2526,2004,12,3,3710,7049
2527,2004,12,4,3444,5401
2528,2004,12,5,1849,1604
2529,2004,12,6,3502,6394
2530,2004,12,7,2295,1364
2531,2004,12,8,3365,5996
2532,2004,12,9,3485,6446
2533,2004,12,10,3429,6192
2534,2004,12,11,3529,6855
2535,2004,12,12,3519,6898
2536,2004,12,13,3497,6826
2537,2004,12,14,3525,6833
2538,2004,12,15,3522,6776
2539,2004,12,16,3598,6977
2540,2004,12,17,3641,7353
2541,2004,12,18,3503,6455
2542,2004,12,19,3627,7361
2543,2004,12,20,3549,7095
2544,2004,12,21,3394,6140
2545,2004,12,22,3146,3888
2546,2004,12,23,3536,6347
2547,2004,12,24,3646,7234
2548,2004,12,25,3688,7712
2549,2004,12,26,2794,2625
2550,2004,12,27,1715,341
2551,2004,12,28,1020,259
2552,2004,12,29,1242,786
2553,2004,12,30,3572,6798
2554,2004,12,31,1745,657
2555,2005,1,1,3689,7483
2556,2005,1,2,2610,1887
2557,2005,1,3,1049,171
2558,2005,1,4,2616,2917
2559,2005,1,5,3653,6962
2560,2005,1,6,3229,4857
2561,2005,1,7,1368,394
2562,2005,1,8,3326,5098
2563,2005,1,9,1325,500
2564,2005,1,10,2677,2310
2565,2005,1,11,3563,6107
2566,2005,1,12,3902,7446
2567,2005,1,13,3417,4761
2568,2005,1,14,3360,4277
2569,2005,1,15,3996,7912
2570,2005,1,16,3878,6784
2571,2005,1,17,3890,7284
2572,2005,1,18,3874,6513
2573,2005,1,19,4000,7575
2574,2005,1,20,2545,1897
2575,2005,1,21,2171,1023
2576,2005,1,22,3847,6309
2577,2005,1,23,3920,6416
2578,2005,1,24,3798,5922
2579,2005,1,25,3165,3038
2580,2005,1,26,2601,1614
2581,2005,1,27,3726,5154
2582,2005,1,28,4308,7789
2583,2005,1,29,4126,6526
2584,2005,1,30,4314,7436
2585,2005,1,31,4393,7458
2586,2005,2,1,3290,2708
2587,2005,2,2,4524,7786
2588,2005,2,3,4366,6857
2589,2005,2,4,4484,7388
2590,2005,2,5,3795,3281
2591,2005,2,6,3504,3115
2592,2005,2,7,3508,3478
2593,2005,2,8,4602,6983
2594,2005,2,9,3812,3433
2595,2005,2,10,1696,147
2596,2005,2,11,561,4
2597,2005,2,12,3434,2747
2598,2005,2,13,4807,7468
2599,2005,2,14,3173,2276
2600,2005,2,15,2122,482
2601,2005,2,16,4498,5208
2602,2005,2,17,2420,531
2603,2005,2,18,2030,948
2604,2005,2,19,3828,3287
2605,2005,2,20,3899,3031
2606,2005,2,21,2372,1179
2607,2005,2,22,3987,4332
2608,2005,2,23,2579,895
2609,2005,2,24,4353,5655
2610,2005,2,25,4712,5314
2611,2005,2,26,5235,6528
2612,2005,2,27,5220,5501
2613,2005,2,28,5337,6471
2614,2005,3,1,5223,5825
2615,2005,3,2,5518,7244
2616,2005,3,3,5668,7740
2617,2005,3,4,5085,5077
2618,2005,3,5,3774,2367
2619,2005,3,6,4339,3948
2620,2005,3,7,5943,8394
2621,2005,3,8,5998,8416
2622,2005,3,9,6059,8461
2623,2005,3,10,6122,8614
2624,2005,3,11,6132,8654
2625,2005,3,12,6171,8651
2626,2005,3,13,6044,7109
2627,2005,3,14,6181,7558
2628,2005,3,15,6712,9488
2629,2005,3,16,6339,7767
2630,2005,3,17,6128,7213
2631,2005,3,18,2182,259
2632,2005,3,19,4793,4360
2633,2005,3,20,6498,8485
2634,2005,3,21,6726,9247
2635,2005,3,22,6068,6508
2636,2005,3,23,6482,7618
2637,2005,3,24,5381,4439
2638,2005,3,25,6926,9401
2639,2005,3,26,6780,8033
2640,2005,3,27,6537,6110
2641,2005,3,28,5786,6025
2642,2005,3,29,6991,9027
2643,2005,3,30,7165,9057
2644,2005,3,31,7210,8884
2645,2005,4,1,7361,9753
2646,2005,4,2,6905,7441
2647,2005,4,3,7283,9385
2648,2005,4,4,7163,8638
2649,2005,4,5,7399,9316
2650,2005,4,6,6360,5067
2651,2005,4,7,7215,8096
2652,2005,4,8,7537,9012
2653,2005,4,9,7587,9627
2654,2005,4,10,7566,9484
2655,2005,4,11,7641,9696
2656,2005,4,12,7568,9146
2657,2005,4,13,7501,8263
2658,2005,4,14,7717,9062
2659,2005,4,15,7697,9003
2660,2005,4,16,7625,8634
2661,2005,4,17,7667,8810
2662,2005,4,18,7771,9213
2663,2005,4,19,7820,9198
2664,2005,4,20,8136,10245
2665,2005,4,21,8139,10247
2666,2005,4,22,4436,1988
2667,2005,4,23,5683,4674
2668,2005,4,24,7858,9828
2669,2005,4,25,7901,9205
2670,2005,4,26,7711,8294
2671,2005,4,27,8022,9647
2672,2005,4,28,5075,3419
2673,2005,4,29,8046,9829
2674,2005,4,30,7961,8975
2675,2005,5,1,7661,7625
2676,2005,5,2,7823,8110
2677,2005,5,3,8042,9181
2678,2005,5,4,7450,5294
2679,2005,5,5,7731,7356
2680,2005,5,6,8101,9643
2681,2005,5,7,8273,9785
2682,2005,5,8,8154,9510
2683,2005,5,9,8136,9285
2684,2005,5,10,8435,10042
2685,2005,5,11,8483,9929
2686,2005,5,12,8520,10096
2687,2005,5,13,8356,9472
2688,2005,5,14,8001,8368
2689,2005,5,15,8201,8925
2690,2005,5,16,7287,6313
2691,2005,5,17,7362,5702
2692,2005,5,18,8187,8951
2693,2005,5,19,8444,9856
2694,2005,5,20,8285,9078
2695,2005,5,21,8447,9915
2696,2005,5,22,8453,9640
2697,2005,5,23,8295,8984
2698,2005,5,24,8522,9933
2699,2005,5,25,8603,10128
2700,2005,5,26,8473,9533
2701,2005,5,27,7622,6221
2702,2005,5,28,6527,3047
2703,2005,5,29,8450,9673
2704,2005,5,30,8561,9460
2705,2005,5,31,8522,9666
2706,2005,6,1,8695,10348
2707,2005,6,2,8645,10187
2708,2005,6,3,8532,9508
2709,2005,6,4,8583,9733
2710,2005,6,5,8388,9091
2711,2005,6,6,8914,10631
2712,2005,6,7,8912,10840
2713,2005,6,8,8831,10697
2714,2005,6,9,8277,8849
2715,2005,6,10,8553,10079
2716,2005,6,11,8604,9821
2717,2005,6,12,8420,9160
2718,2005,6,13,8644,10187
2719,2005,6,14,8571,9676
2720,2005,6,15,8675,9952
2721,2005,6,16,8796,10217
2722,2005,6,17,8677,10346
2723,2005,6,18,8811,10871
2724,2005,6,19,8724,10309
2725,2005,6,20,8112,7619
2726,2005,6,21,8352,9206
2727,2005,6,22,8278,8852
2728,2005,6,23,8491,9543
2729,2005,6,24,8642,10019
2730,2005,6,25,8675,10139
2731,2005,6,26,9123,11312
2732,2005,6,27,8544,10033
2733,2005,6,28,9107,11253
2734,2005,6,29,9086,11409
2735,2005,6,30,9050,11205
2736,2005,7,1,8950,10864
2737,2005,7,2,8824,10789
2738,2005,7,3,8995,11054
2739,2005,7,4,8918,10994
2740,2005,7,5,8853,10927
2741,2005,7,6,8801,10754
2742,2005,7,7,8851,10771
2743,2005,7,8,8522,9896
2744,2005,7,9,8698,10562
2745,2005,7,10,8643,10234
2746,2005,7,11,8632,10257
2747,2005,7,12,8658,10760
2748,2005,7,13,7818,7427
2749,2005,7,14,7533,6543
2750,2005,7,15,8046,8602
2751,2005,7,16,7854,7999
2752,2005,7,17,8064,8832
2753,2005,7,18,7965,8063
2754,2005,7,19,7535,6525
2755,2005,7,20,6725,5757
2756,2005,7,21,7789,7925
2757,2005,7,22,7780,7965
2758,2005,7,23,7087,5843
2759,2005,7,24,7429,7141
2760,2005,7,25,7962,9481
2761,2005,7,26,7969,9547
2762,2005,7,27,7974,9420
2763,2005,7,28,7729,8551
2764,2005,7,29,7290,7115
2765,2005,7,30,7446,7691
2766,2005,7,31,7525,7929
2767,2005,8,1,7309,7372
2768,2005,8,2,7203,7678
2769,2005,8,3,7515,7793
2770,2005,8,4,6067,4649
2771,2005,8,5,7623,8522
2772,2005,8,6,7347,7826
2773,2005,8,7,6350,5561
2774,2005,8,8,6303,5589
2775,2005,8,9,5690,4198
2776,2005,8,10,7228,7155
2777,2005,8,11,6888,6818
2778,2005,8,12,7435,8378
2779,2005,8,13,7403,8191
2780,2005,8,14,7139,7334
2781,2005,8,15,7710,9423
2782,2005,8,16,7978,10214
2783,2005,8,17,7823,9966
2784,2005,8,18,7549,9367
2785,2005,8,19,7553,9676
2786,2005,8,20,7599,9765
2787,2005,8,21,7624,9706
2788,2005,8,22,7494,9048
2789,2005,8,23,6987,7013
2790,2005,8,24,7184,8249
2791,2005,8,25,7239,9108
2792,2005,8,26,7286,9312
2793,2005,8,27,7281,9379
2794,2005,8,28,7495,9932
2795,2005,8,29,7500,9908
2796,2005,8,30,7400,9917
2797,2005,8,31,7376,9818
2798,2005,9,1,7478,9990
2799,2005,9,2,7187,9493
2800,2005,9,3,6593,7662
2801,2005,9,4,7061,9055
2802,2005,9,5,5798,5250
2803,2005,9,6,7124,9140
2804,2005,9,7,7284,10102
2805,2005,9,8,7009,9549
2806,2005,9,9,7216,9849
2807,2005,9,10,7042,9529
2808,2005,9,11,7102,9773
2809,2005,9,12,7115,9887
2810,2005,9,13,7021,9554
2811,2005,9,14,6899,8950
2812,2005,9,15,6858,9052
2813,2005,9,16,6904,9443
2814,2005,9,17,6851,9480
2815,2005,9,18,6722,9237
2816,2005,9,19,6125,7444
2817,2005,9,20,5817,5626
2818,2005,9,21,4723,2882
2819,2005,9,22,6512,9087
2820,2005,9,23,6087,7264
2821,2005,9,24,6300,8087
2822,2005,9,25,6424,9202
2823,2005,9,26,5645,7215
2824,2005,9,27,5478,6257
2825,2005,9,28,6294,8962
2826,2005,9,29,6295,9110
2827,2005,9,30,6234,9065
2828,2005,10,1,5737,7417
2829,2005,10,2,6104,8920
2830,2005,10,3,6097,8809
2831,2005,10,4,6146,9083
2832,2005,10,5,6004,8607
2833,2005,10,6,5895,8356
2834,2005,10,7,5882,8765
2835,2005,10,8,5614,7961
2836,2005,10,9,5716,8225
2837,2005,10,10,5757,8584
2838,2005,10,11,5783,8875
2839,2005,10,12,5621,8474
2840,2005,10,13,5612,8619
2841,2005,10,14,5427,8248
2842,2005,10,15,5041,6345
2843,2005,10,16,1175,25
2844,2005,10,17,1875,262
2845,2005,10,18,4286,5058
2846,2005,10,19,5181,8298
2847,2005,10,20,4207,4203
2848,2005,10,21,5053,7977
2849,2005,10,22,4993,7640
2850,2005,10,23,4968,7824
2851,2005,10,24,4933,7837
2852,2005,10,25,4949,7824
2853,2005,10,26,4761,7189
2854,2005,10,27,4438,5449
2855,2005,10,28,4245,6019
2856,2005,10,29,4792,7980
2857,2005,10,30,4752,7953
2858,2005,10,31,4700,7633
2859,2005,11,1,4561,6671
2860,2005,11,2,3827,3889
2861,2005,11,3,3117,4248
2862,2005,11,4,4610,8080
2863,2005,11,5,4568,8141
2864,2005,11,6,3291,3439
2865,2005,11,7,3981,4819
2866,2005,11,8,3624,3755
2867,2005,11,9,2043,503
2868,2005,11,10,4215,7087
2869,2005,11,11,4228,7647
2870,2005,11,12,4263,7566
2871,2005,11,13,4290,7862
2872,2005,11,14,4191,7755
2873,2005,11,15,4118,6379
2874,2005,11,16,4195,7478
2875,2005,11,17,4176,7588
2876,2005,11,18,4211,7620
2877,2005,11,19,4140,7548
2878,2005,11,20,4101,7650
2879,2005,11,21,4058,7586
2880,2005,11,22,2643,1474
2881,2005,11,23,1533,741
2882,2005,11,24,3798,7007
2883,2005,11,25,3438,5029
2884,2005,11,26,3813,6954
2885,2005,11,27,3901,7301
2886,2005,11,28,3826,7203
2887,2005,11,29,3763,7285
2888,2005,11,30,3734,7254
2889,2005,12,1,3354,5393
2890,2005,12,2,2646,2762
2891,2005,12,3,3808,7347
2892,2005,12,4,3733,6633
2893,2005,12,5,3772,7340
2894,2005,12,6,3764,7362
2895,2005,12,7,3609,6314
2896,2005,12,8,2326,1309
2897,2005,12,9,3591,6715
2898,2005,12,10,3555,6808
2899,2005,12,11,3466,5976
2900,2005,12,12,2375,1809
2901,2005,12,13,2912,2802
2902,2005,12,14,3360,4529
2903,2005,12,15,1864,482
2904,2005,12,16,3607,6810
2905,2005,12,17,2197,1127
2906,2005,12,18,2363,1610
2907,2005,12,19,3256,4961
2908,2005,12,20,2998,4021
2909,2005,12,21,2674,2848
2910,2005,12,22,2548,1833
2911,2005,12,23,2562,2069
2912,2005,12,24,3451,6616
2913,2005,12,25,3095,4430
2914,2005,12,26,2408,2105
2915,2005,12,27,3374,6241
2916,2005,12,28,3355,6201
2917,2005,12,29,3028,5144
2918,2005,12,30,3030,3645
2919,2005,12,31,2696,2340
2920,2006,1,1,2891,3191
2921,2006,1,2,2245,1543
2922,2006,1,3,3313,5267
2923,2006,1,4,3604,6743
2924,2006,1,5,3703,7155
2925,2006,1,6,3792,7091
2926,2006,1,7,2541,2334
2927,2006,1,8,3748,6945
2928,2006,1,9,3802,7316
2929,2006,1,10,3772,6501
2930,2006,1,11,3809,6714
2931,2006,1,12,3724,6710
2932,2006,1,13,3828,7287
2933,2006,1,14,3729,6328
2934,2006,1,15,3908,7408
2935,2006,1,16,3986,7204
2936,2006,1,17,3996,7728
2937,2006,1,18,3668,5670
2938,2006,1,19,3795,5522
2939,2006,1,20,4151,7433
2940,2006,1,21,4153,7163
2941,2006,1,22,4114,7001
2942,2006,1,23,4197,7511
2943,2006,1,24,4142,7019
2944,2006,1,25,4185,7456
2945,2006,1,26,3980,6237
2946,2006,1,27,4209,7026
2947,2006,1,28,3999,5659
2948,2006,1,29,4020,5488
2949,2006,1,30,4289,7421
2950,2006,1,31,4351,6981
2951,2006,2,1,4268,6837
2952,2006,2,2,3709,3520
2953,2006,2,3,4470,7320
2954,2006,2,4,4443,6112
2955,2006,2,5,3744,3109
2956,2006,2,6,4744,6804
2957,2006,2,7,4242,4561
2958,2006,2,8,4545,5977
2959,2006,2,9,4313,4721
2960,2006,2,10,4958,8164
2961,2006,2,11,5080,8176
2962,2006,2,12,5130,8481
2963,2006,2,13,4793,5597
2964,2006,2,14,4410,5287
2965,2006,2,15,4927,7185
2966,2006,2,16,5308,8294
2967,2006,2,17,3990,4013
2968,2006,2,18,4254,4124
2969,2006,2,19,4006,2907
2970,2006,2,20,5351,7976
2971,2006,2,21,5172,6945
2972,2006,2,22,5502,8260
2973,2006,2,23,5407,6854
2974,2006,2,24,5662,8639
2975,2006,2,25,4978,5502
2976,2006,2,26,5149,5965
2977,2006,2,27,3806,2357
2978,2006,2,28,1349,40
2979,2006,3,1,5693,7853
2980,2006,3,2,5078,5829
2981,2006,3,3,5884,8592
2982,2006,3,4,5862,7991
2983,2006,3,5,4523,3571
2984,2006,3,6,2889,467
2985,2006,3,7,5917,8452
2986,2006,3,8,6039,8324
2987,2006,3,9,4161,2448
2988,2006,3,10,4712,4812
2989,2006,3,11,2422,1058
2990,2006,3,12,6125,7916
2991,2006,3,13,6414,9410
2992,2006,3,14,5973,7282
2993,2006,3,15,6608,9488
2994,2006,3,16,5166,4578
2995,2006,3,17,6473,8707
2996,2006,3,18,6426,8341
2997,2006,3,19,6456,7820
2998,2006,3,20,6508,7853
2999,2006,3,21,6288,7553
3000,2006,3,22,6836,9383
3001,2006,3,23,6524,7249
3002,2006,3,24,6353,6436
3003,2006,3,25,6649,7807
3004,2006,3,26,5746,4231
3005,2006,3,27,5861,4997
3006,2006,3,28,6263,6455
3007,2006,3,29,6098,6199
3008,2006,3,30,6009,4642
3009,2006,3,31,3513,889
3010,2006,4,1,6974,8598
3011,2006,4,2,6890,7377
3012,2006,4,3,6195,6156
3013,2006,4,4,5014,3585
3014,2006,4,5,6465,7218
3015,2006,4,6,7502,9968
3016,2006,4,7,7561,9916
3017,2006,4,8,7682,10080
3018,2006,4,9,7545,8930
3019,2006,4,10,7509,9606
3020,2006,4,11,7571,9963
3021,2006,4,12,7732,10093
3022,2006,4,13,7124,7615
3023,2006,4,14,5377,4289
3024,2006,4,15,7535,9206
3025,2006,4,16,7703,9553
3026,2006,4,17,7812,9516
3027,2006,4,18,7860,9469
3028,2006,4,19,7894,9521
3029,2006,4,20,8033,10006
3030,2006,4,21,6415,5110
3031,2006,4,22,7931,9637
3032,2006,4,23,7965,9720
3033,2006,4,24,8045,9948
3034,2006,4,25,8008,9674
3035,2006,4,26,8022,9702
3036,2006,4,27,6866,6388
3037,2006,4,28,7873,9126
3038,2006,4,29,7993,9728
3039,2006,4,30,8150,10019
3040,2006,5,1,8178,8930
3041,2006,5,2,8126,9536
3042,2006,5,3,7903,8091
3043,2006,5,4,8200,9576
3044,2006,5,5,8098,8979
3045,2006,5,6,8232,9587
3046,2006,5,7,8148,9089
3047,2006,5,8,8249,9637
3048,2006,5,9,8156,9057
3049,2006,5,10,8239,9583
3050,2006,5,11,7998,8431
3051,2006,5,12,8176,9371
3052,2006,5,13,8162,9010
3053,2006,5,14,8110,8100
3054,2006,5,15,7384,6520
3055,2006,5,16,8321,8944
3056,2006,5,17,7297,7421
3057,2006,5,18,8205,9076
3058,2006,5,19,8426,9868
3059,2006,5,20,8448,10006
3060,2006,5,21,8337,8658
3061,2006,5,22,7833,8467
3062,2006,5,23,8643,10441
3063,2006,5,24,8752,10766
3064,2006,5,25,8738,10581
3065,2006,5,26,8615,9830
3066,2006,5,27,8343,9090
3067,2006,5,28,8925,10707
3068,2006,5,29,8862,10753
3069,2006,5,30,8784,10167
3070,2006,5,31,8932,10913
3071,2006,6,1,8915,10785
3072,2006,6,2,8575,9796
3073,2006,6,3,8420,9167
3074,2006,6,4,8612,10019
3075,2006,6,5,8358,8956
3076,2006,6,6,6675,5127
3077,2006,6,7,8376,9067
3078,2006,6,8,8437,9299
3079,2006,6,9,8665,10075
3080,2006,6,10,8676,9754
3081,2006,6,11,8910,10606
3082,2006,6,12,8990,10929
3083,2006,6,13,8582,10089
3084,2006,6,14,9110,11443
3085,2006,6,15,8709,10426
3086,2006,6,16,8860,10680
3087,2006,6,17,8847,10559
3088,2006,6,18,8738,10425
3089,2006,6,19,8807,10531
3090,2006,6,20,8771,10566
3091,2006,6,21,8715,10022
3092,2006,6,22,8721,10215
3093,2006,6,23,7244,6429
3094,2006,6,24,6316,3652
3095,2006,6,25,6226,3245
3096,2006,6,26,7040,4786
3097,2006,6,27,7429,6463
3098,2006,6,28,5630,3807
3099,2006,6,29,8317,9639
3100,2006,6,30,8178,8856
3101,2006,7,1,7612,7147
3102,2006,7,2,7511,6081
3103,2006,7,3,6883,4721
3104,2006,7,4,7339,5912
3105,2006,7,5,7946,7836
3106,2006,7,6,8216,9529
3107,2006,7,7,8279,9501
3108,2006,7,8,8328,9867
3109,2006,7,9,8279,9558
3110,2006,7,10,8376,9783
3111,2006,7,11,8448,10374
3112,2006,7,12,8347,9939
3113,2006,7,13,8243,9690
3114,2006,7,14,8274,9960
3115,2006,7,15,7825,8153
3116,2006,7,16,7924,8423
3117,2006,7,17,6482,4815
3118,2006,7,18,8176,9833
3119,2006,7,19,8014,9000
3120,2006,7,20,7821,8333
3121,2006,7,21,8123,9555
3122,2006,7,22,7936,8662
3123,2006,7,23,7693,7309
3124,2006,7,24,7477,6911
3125,2006,7,25,7690,7653
3126,2006,7,26,5283,3345
3127,2006,7,27,6687,4338
3128,2006,7,28,7443,6876
3129,2006,7,29,7428,6645
3130,2006,7,30,7403,7702
3131,2006,7,31,7946,9598
3132,2006,8,1,8059,9979
3133,2006,8,2,7982,9531
3134,2006,8,3,8125,9899
3135,2006,8,4,8116,9538
3136,2006,8,5,8167,10303
3137,2006,8,6,8124,10152
3138,2006,8,7,8072,10073
3139,2006,8,8,7681,9122
3140,2006,8,9,7446,8051
3141,2006,8,10,7252,6949
3142,2006,8,11,7471,8054
3143,2006,8,12,7567,8928
3144,2006,8,13,7646,8998
3145,2006,8,14,7723,9660
3146,2006,8,15,7660,9487
3147,2006,8,16,7809,9842
3148,2006,8,17,7967,10287
3149,2006,8,18,7801,10051
3150,2006,8,19,7747,9790
3151,2006,8,20,7718,9869
3152,2006,8,21,7479,9371
3153,2006,8,22,7098,7960
3154,2006,8,23,7233,8749
3155,2006,8,24,7225,8576
3156,2006,8,25,7310,8792
3157,2006,8,26,7591,9988
3158,2006,8,27,7743,10364
3159,2006,8,28,7699,10128
3160,2006,8,29,7191,8625
3161,2006,8,30,7111,8610
3162,2006,8,31,6777,7893
3163,2006,9,1,6325,6294
3164,2006,9,2,6502,6901
3165,2006,9,3,6891,8251
3166,2006,9,4,6213,5861
3167,2006,9,5,5939,6527
3168,2006,9,6,6784,8487
3169,2006,9,7,6749,8370
3170,2006,9,8,6622,7577
3171,2006,9,9,6669,8020
3172,2006,9,10,6867,9141
3173,2006,9,11,6798,9102
3174,2006,9,12,6119,6179
3175,2006,9,13,6545,8186
3176,2006,9,14,6434,7551
3177,2006,9,15,6659,8732
3178,2006,9,16,6847,8911
3179,2006,9,17,6928,9472
3180,2006,9,18,6854,9526
3181,2006,9,19,6731,9084
3182,2006,9,20,6653,9353
3183,2006,9,21,6651,9421
3184,2006,9,22,6351,8533
3185,2006,9,23,6490,8823
3186,2006,9,24,6433,8984
3187,2006,9,25,6177,8374
3188,2006,9,26,6293,8824
3189,2006,9,27,6193,8644
3190,2006,9,28,5707,6983
3191,2006,9,29,6110,7597
3192,2006,9,30,5962,7572
3193,2006,10,1,5650,6420
3194,2006,10,2,5456,6387
3195,2006,10,3,5791,7852
3196,2006,10,4,4375,3540
3197,2006,10,5,4914,4646
3198,2006,10,6,5828,8052
3199,2006,10,7,5875,8678
3200,2006,10,8,5854,8701
3201,2006,10,9,5769,8562
3202,2006,10,10,5672,8377
3203,2006,10,11,5632,8372
3204,2006,10,12,5573,8329
3205,2006,10,13,4884,6418
3206,2006,10,14,5257,7341
3207,2006,10,15,5316,7934
3208,2006,10,16,5249,7691
3209,2006,10,17,5415,8414
3210,2006,10,18,5395,8296
3211,2006,10,19,5394,8782
3212,2006,10,20,5296,8682
3213,2006,10,21,5177,8103
3214,2006,10,22,5192,8382
3215,2006,10,23,4930,7036
3216,2006,10,24,3986,4776
3217,2006,10,25,4755,7063
3218,2006,10,26,5133,8431
3219,2006,10,27,5072,8351
3220,2006,10,28,4965,8162
3221,2006,10,29,4909,8104
3222,2006,10,30,4738,7208
3223,2006,10,31,4773,7811
3224,2006,11,1,4696,7552
3225,2006,11,2,4387,5748
3226,2006,11,3,4202,6175
3227,2006,11,4,4519,7548
3228,2006,11,5,4110,5096
3229,2006,11,6,4428,7352
3230,2006,11,7,4429,7902
3231,2006,11,8,4386,7774
3232,2006,11,9,4434,7955
3233,2006,11,10,4347,7393
3234,2006,11,11,3091,2195
3235,2006,11,12,3922,4935
3236,2006,11,13,3822,5537
3237,2006,11,14,3844,5600
3238,2006,11,15,4274,7805
3239,2006,11,16,4278,8118
3240,2006,11,17,4161,7782
3241,2006,11,18,4062,7412
3242,2006,11,19,4067,7448
3243,2006,11,20,4055,7491
3244,2006,11,21,3999,7444
3245,2006,11,22,3742,5291
3246,2006,11,23,3661,5343
3247,2006,11,24,3025,3956
3248,2006,11,25,3871,7215
3249,2006,11,26,3828,7033
3250,2006,11,27,3713,6528
3251,2006,11,28,3742,6970
3252,2006,11,29,3854,6660
3253,2006,11,30,3904,7596
3254,2006,12,1,3804,7352
3255,2006,12,2,3850,7272
3256,2006,12,3,3864,7131
3257,2006,12,4,3898,7607
3258,2006,12,5,3823,7331
3259,2006,12,6,3761,6942
3260,2006,12,7,3703,7139
3261,2006,12,8,3554,6473
3262,2006,12,9,3677,7185
3263,2006,12,10,3493,6452
3264,2006,12,11,3596,7127
3265,2006,12,12,2902,3135
3266,2006,12,13,3304,4985
3267,2006,12,14,3195,4819
3268,2006,12,15,3255,4858
3269,2006,12,16,2301,1062
3270,2006,12,17,3424,5827
3271,2006,12,18,3562,7039
3272,2006,12,19,3261,5383
3273,2006,12,20,3519,6290
3274,2006,12,21,3505,6004
3275,2006,12,22,2765,4129
3276,2006,12,23,3452,6108
3277,2006,12,24,3323,5561
3278,2006,12,25,3546,6449
3279,2006,12,26,2836,3556
3280,2006,12,27,2720,4191
3281,2006,12,28,2414,1793
3282,2006,12,29,3493,6517
3283,2006,12,30,3652,6952
3284,2006,12,31,3534,6395
3285,2007,1,1,3607,6862
3286,2007,1,2,3562,6470
3287,2007,1,3,3366,5545
3288,2007,1,4,3671,7240
3289,2007,1,5,3563,5820
3290,2007,1,6,3777,7182
3291,2007,1,7,3651,6499
3292,2007,1,8,3692,6164
3293,2007,1,9,3642,5975
3294,2007,1,10,2064,408
3295,2007,1,11,3620,5689
3296,2007,1,12,3251,4373
3297,2007,1,13,2976,3544
3298,2007,1,14,4043,7538
3299,2007,1,15,3959,6753
3300,2007,1,16,4038,7129
3301,2007,1,17,4077,7740
3302,2007,1,18,3901,6790
3303,2007,1,19,2075,2188
3304,2007,1,20,3870,6639
3305,2007,1,21,4114,7186
3306,2007,1,22,4036,6923
3307,2007,1,23,4174,7492
3308,2007,1,24,4170,7314
3309,2007,1,25,4237,7725
3310,2007,1,26,4264,7886
3311,2007,1,27,4061,6268
3312,2007,1,28,3555,3863
3313,2007,1,29,3523,4170
3314,2007,1,30,3367,3130
3315,2007,1,31,4192,6585
3316,2007,2,1,4364,7153
3317,2007,2,2,4587,7958
3318,2007,2,3,4677,8200
3319,2007,2,4,4650,8223
3320,2007,2,5,4519,6724
3321,2007,2,6,3591,2809
3322,2007,2,7,4090,3602
3323,2007,2,8,3922,3678
3324,2007,2,9,3866,4047
3325,2007,2,10,3670,3217
3326,2007,2,11,4257,5394
3327,2007,2,12,4892,7816
3328,2007,2,13,4871,7682
3329,2007,2,14,4922,7309
3330,2007,2,15,5111,8286
3331,2007,2,16,5075,8283
3332,2007,2,17,4883,6340
3333,2007,2,18,4029,3528
3334,2007,2,19,3069,1119
3335,2007,2,20,5372,8605
3336,2007,2,21,5297,8223
3337,2007,2,22,5417,8445
3338,2007,2,23,5259,6897
3339,2007,2,24,5641,9018
3340,2007,2,25,5433,8117
3341,2007,2,26,5467,7923
3342,2007,2,27,5460,7674
3343,2007,2,28,5637,7738
3344,2007,3,1,5943,9264
3345,2007,3,2,5928,8894
3346,2007,3,3,5839,7505
3347,2007,3,4,5412,5023
3348,2007,3,5,5953,7962
3349,2007,3,6,4501,2858
3350,2007,3,7,3562,2025
3351,2007,3,8,5931,7795
3352,2007,3,9,6051,7901
3353,2007,3,10,6195,8727
3354,2007,3,11,6391,9244
3355,2007,3,12,6368,9392
3356,2007,3,13,6356,9141
3357,2007,3,14,6448,8944
3358,2007,3,15,6498,9348
3359,2007,3,16,6524,8997
3360,2007,3,17,5933,6702
3361,2007,3,18,6608,8718
3362,2007,3,19,6560,8961
3363,2007,3,20,4450,3210
3364,2007,3,21,5810,6263
3365,2007,3,22,5347,4242
3366,2007,3,23,3227,2058
3367,2007,3,24,6659,8874
3368,2007,3,25,6718,8794
3369,2007,3,26,6081,4940
3370,2007,3,27,6591,7280
3371,2007,3,28,7138,9584
3372,2007,3,29,7048,9221
3373,2007,3,30,7137,9202
3374,2007,3,31,7211,9596
