,Year,Month,Day,GHI,DNI
2234,2004,2,14,2806,3260
2235,2004,2,15,4769,6740
2236,2004,2,16,3952,3810
2237,2004,2,17,4234,3959
2238,2004,2,18,2797,1315
2239,2004,2,19,4409,5161
2240,2004,2,20,1775,276
2241,2004,2,21,2123,421
2242,2004,2,22,1417,715
2243,2004,2,23,2926,1596
2244,2004,2,24,4943,6132
2245,2004,2,25,4726,4725
2246,2004,2,26,2638,1793
2247,2004,2,27,4504,3995
2248,2004,2,28,5554,8267
2249,2004,3,1,3564,1631
2250,2004,3,2,2855,953
2251,2004,3,3,4757,5901
2252,2004,3,4,4473,3326
2253,2004,3,5,5463,6547
2254,2004,3,6,5900,8770
2255,2004,3,7,6056,9174
2256,2004,3,8,6159,9378
2257,2004,3,9,6219,9452
2258,2004,3,10,6068,8846
2259,2004,3,11,6131,8769
2260,2004,3,12,4743,4796
2261,2004,3,13,5411,6256
2262,2004,3,14,6322,9022
2263,2004,3,15,6035,7249
2264,2004,3,16,6452,9183
2265,2004,3,17,6506,9172
2266,2004,3,18,5776,4976
2267,2004,3,19,6348,7777
2268,2004,3,20,6758,9733
2269,2004,3,21,5828,6711
2270,2004,3,22,5787,5485
2271,2004,3,23,4655,3858
2272,2004,3,24,4865,2799
2273,2004,3,25,6748,8316
2274,2004,3,26,3902,2607
2275,2004,3,27,6851,9027
2276,2004,3,28,7067,9353
2277,2004,3,29,7202,9659
2278,2004,3,30,7009,9033
2279,2004,3,31,5072,3830
2280,2004,4,1,1099,0
2281,2004,4,2,3354,1421
2282,2004,4,3,3515,1121
2283,2004,4,4,6956,8441
2284,2004,4,5,5964,5736
2285,2004,4,6,6561,7257
2286,2004,4,7,6943,7463
2287,2004,4,8,4451,2789
2288,2004,4,9,6574,6835
2289,2004,4,10,6046,6092
2290,2004,4,11,7697,9528
2291,2004,4,12,7119,7322
2292,2004,4,13,7659,9218
2293,2004,4,14,7727,9715
2294,2004,4,15,7654,9640
2295,2004,4,16,7680,9242
2296,2004,4,17,2296,159
2297,2004,4,18,7571,8647
2298,2004,4,19,7648,8689
2299,2004,4,20,7831,9768
2300,2004,4,21,7316,8171
2301,2004,4,22,7077,7139
2302,2004,4,23,8143,10441
2303,2004,4,24,7990,9733
2304,2004,4,25,7799,8011
2305,2004,4,26,7254,6497
2306,2004,4,27,7963,9063
2307,2004,4,28,7916,8861
2308,2004,4,29,6982,6516
2309,2004,4,30,8183,9668
2310,2004,5,1,8201,9759
2311,2004,5,2,8297,10114
2312,2004,5,3,8228,9989
2313,2004,5,4,8114,9560
2314,2004,5,5,8378,10420
2315,2004,5,6,8326,9884
2316,2004,5,7,6529,5557
2317,2004,5,8,8465,10599
2318,2004,5,9,8607,10658
2319,2004,5,10,7676,7276
2320,2004,5,11,8225,9058
2321,2004,5,12,8476,10106
2322,2004,5,13,8456,9159
2323,2004,5,14,8492,10005
2324,2004,5,15,8165,8911
2325,2004,5,16,8022,8790
2326,2004,5,17,7626,6697
2327,2004,5,18,8414,10444
2328,2004,5,19,8497,10230
2329,2004,5,20,7832,7628
2330,2004,5,21,6827,5622
2331,2004,5,22,7673,6393
2332,2004,5,23,6385,5374
2333,2004,5,24,7098,6397
2334,2004,5,25,5235,2400
2335,2004,5,26,5447,3153
2336,2004,5,27,8458,9733
2337,2004,5,28,2138,675
2338,2004,5,29,7131,6481
2339,2004,5,30,8736,10773
2340,2004,5,31,8913,11403
2341,2004,6,1,8802,11165
2342,2004,6,2,8782,10618
2343,2004,6,3,8242,9023
2344,2004,6,4,8812,10954
2345,2004,6,5,8828,10811
2346,2004,6,6,8479,9698
2347,2004,6,7,3624,1169
2348,2004,6,8,4511,1847
2349,2004,6,9,7476,6007
2350,2004,6,10,8829,10617
2351,2004,6,11,8463,9225
2352,2004,6,12,8609,9667
2353,2004,6,13,8196,8866
2354,2004,6,14,8527,9730
2355,2004,6,15,8584,10320
2356,2004,6,16,7523,7551
2357,2004,6,17,8374,9124
2358,2004,6,18,6088,5158
2359,2004,6,19,3128,2546
2360,2004,6,20,7769,8503
2361,2004,6,21,7954,8402
2362,2004,6,22,6921,6205
2363,2004,6,23,8172,8653
2364,2004,6,24,8325,9236
2365,2004,6,25,7885,8403
2366,2004,6,26,8892,11210
2367,2004,6,27,8317,9003
2368,2004,6,28,7708,7668
2369,2004,6,29,8238,7959
2370,2004,6,30,7977,8026
2371,2004,7,1,7959,8410
2372,2004,7,2,8151,9419
2373,2004,7,3,8481,9557
2374,2004,7,4,8403,9636
2375,2004,7,5,8197,9271
2376,2004,7,6,7203,5989
2377,2004,7,7,6394,4658
2378,2004,7,8,7632,8464
2379,2004,7,9,8388,9644
2380,2004,7,10,8321,9975
2381,2004,7,11,8479,10568
2382,2004,7,12,8471,10671
2383,2004,7,13,7832,7899
2384,2004,7,14,7987,8829
2385,2004,7,15,7807,7968
2386,2004,7,16,8102,9224
2387,2004,7,17,8145,9781
2388,2004,7,18,8280,10492
2389,2004,7,19,8262,10360
2390,2004,7,20,8337,10703
2391,2004,7,21,8440,11018
2392,2004,7,22,8220,9641
2393,2004,7,23,8167,10086
2394,2004,7,24,8233,10076
2395,2004,7,25,7983,9385
2396,2004,7,26,7918,8777
2397,2004,7,27,8336,10319
2398,2004,7,28,8547,10491
2399,2004,7,29,7966,9055
2400,2004,7,30,7181,7583
2401,2004,7,31,7777,8741
2402,2004,8,1,7690,8596
2403,2004,8,2,7918,9229
2404,2004,8,3,7837,9249
2405,2004,8,4,7154,7623
2406,2004,8,5,8258,10398
2407,2004,8,6,8131,10659
2408,2004,8,7,7994,10291
2409,2004,8,8,7880,10030
2410,2004,8,9,7826,9738
2411,2004,8,10,7734,9561
2412,2004,8,11,7214,7365
2413,2004,8,12,6566,5519
2414,2004,8,13,7112,7043
2415,2004,8,14,7334,8230
2416,2004,8,15,7134,8193
2417,2004,8,16,7280,8110
2418,2004,8,17,7414,8426
2419,2004,8,18,7538,9267
2420,2004,8,19,6783,7159
2421,2004,8,20,6352,6080
2422,2004,8,21,6651,6954
2423,2004,8,22,7749,10049
2424,2004,8,23,7223,8467
2425,2004,8,24,7594,10312
2426,2004,8,25,7556,10113
2427,2004,8,26,7429,9451
2428,2004,8,27,7427,9089
2429,2004,8,28,7398,9082
2430,2004,8,29,7130,8293
2431,2004,8,30,7578,10491
2432,2004,8,31,7516,10368
2433,2004,9,1,7526,10620
2434,2004,9,2,7441,10234
2435,2004,9,3,6888,8010
2436,2004,9,4,7103,8375
2437,2004,9,5,6451,6969
2438,2004,9,6,7141,9777
2439,2004,9,7,6978,9078
2440,2004,9,8,6591,7567
2441,2004,9,9,6225,7560
2442,2004,9,10,6599,8728
2443,2004,9,11,6227,7200
2444,2004,9,12,6958,9780
2445,2004,9,13,6655,8464
2446,2004,9,14,6225,7420
2447,2004,9,15,6433,7939
2448,2004,9,16,6452,8246
2449,2004,9,17,6230,7691
2450,2004,9,18,6758,9445
2451,2004,9,19,6117,6632
2452,2004,9,20,6529,8953
2453,2004,9,21,6802,10093
2454,2004,9,22,6781,10119
2455,2004,9,23,6607,9834
2456,2004,9,24,6513,9694
2457,2004,9,25,6386,9289
2458,2004,9,26,6262,8906
2459,2004,9,27,6197,8624
2460,2004,9,28,6148,8081
2461,2004,9,29,3219,1737
2462,2004,9,30,2813,454
2463,2004,10,1,5701,6986
2464,2004,10,2,5954,8626
2465,2004,10,3,5657,7614
2466,2004,10,4,5210,7058
2467,2004,10,5,5876,8687
2468,2004,10,6,5779,8528
2469,2004,10,7,5610,7782
2470,2004,10,8,5599,7708
2471,2004,10,9,5769,8943
2472,2004,10,10,5627,8368
2473,2004,10,11,5417,7599
2474,2004,10,12,5368,7847
2475,2004,10,13,5354,7742
2476,2004,10,14,5574,8920
2477,2004,10,15,5109,7225
2478,2004,10,16,2489,2618
2479,2004,10,17,2422,390
2480,2004,10,18,1854,652
2481,2004,10,19,1229,22
2482,2004,10,20,684,3
2483,2004,10,21,3376,2804
2484,2004,10,22,4843,6311
2485,2004,10,23,5088,8094
2486,2004,10,24,5012,8308
2487,2004,10,25,2239,978
2488,2004,10,26,3290,1730
2489,2004,10,27,1617,248
2490,2004,10,28,2935,3032
2491,2004,10,29,4837,8486
2492,2004,10,30,4852,8536
2493,2004,10,31,4693,7824
2494,2004,11,1,4872,8905
2495,2004,11,2,4844,8893
2496,2004,11,3,4721,8532
2497,2004,11,4,4181,6050
2498,2004,11,5,3318,2939
2499,2004,11,6,4519,8140
2500,2004,11,7,2012,776
2501,2004,11,8,1485,1773
2502,2004,11,9,2438,1539
2503,2004,11,10,4222,7025
2504,2004,11,11,3380,3536
2505,2004,11,12,3676,5586
2506,2004,11,13,3044,3820
2507,2004,11,14,4183,7819
2508,2004,11,15,4179,8050
2509,2004,11,16,3667,4997
2510,2004,11,17,3350,4189
2511,2004,11,18,4008,7481
2512,2004,11,19,3991,7238
2513,2004,11,20,2190,877
2514,2004,11,21,2917,2855
2515,2004,11,22,3211,4456
2516,2004,11,23,3664,6129
2517,2004,11,24,3890,7443
2518,2004,11,25,3552,6346
2519,2004,11,26,3820,7322
2520,2004,11,27,904,598
2521,2004,11,28,3921,7854
2522,2004,11,29,4046,8229
2523,2004,11,30,3945,7999
2524,2004,12,1,3886,7900
2525,2004,12,2,3799,7624
2526,2004,12,3,3817,7757
2527,2004,12,4,840,296
2528,2004,12,5,393,1
2529,2004,12,6,2451,2651
2530,2004,12,7,2155,1713
2531,2004,12,8,1773,2196
2532,2004,12,9,3593,7212
2533,2004,12,10,3630,7666
2534,2004,12,11,3629,7642
2535,2004,12,12,3565,7383
2536,2004,12,13,3607,7594
2537,2004,12,14,3621,7582
2538,2004,12,15,3594,7425
2539,2004,12,16,3681,7557
2540,2004,12,17,3733,8048
2541,2004,12,18,3647,7782
2542,2004,12,19,3681,7950
2543,2004,12,20,3567,7543
2544,2004,12,21,3252,5633
2545,2004,12,22,2913,3466
2546,2004,12,23,3689,7850
2547,2004,12,24,3670,7853
2548,2004,12,25,3715,8051
2549,2004,12,26,2199,1010
2550,2004,12,27,2775,2975
2551,2004,12,28,679,35
2552,2004,12,29,1621,1075
2553,2004,12,30,3119,5057
2554,2004,12,31,1013,134
2555,2005,1,1,3643,7002
2556,2005,1,2,1984,556
2557,2005,1,3,1684,1225
2558,2005,1,4,1231,913
2559,2005,1,5,2750,3831
2560,2005,1,6,3334,5707
2561,2005,1,7,876,628
2562,2005,1,8,572,9
2563,2005,1,9,1041,58
2564,2005,1,10,805,34
2565,2005,1,11,1695,484
2566,2005,1,12,3972,8203
2567,2005,1,13,2954,2595
2568,2005,1,14,3729,6111
2569,2005,1,15,4033,8293
2570,2005,1,16,3655,5370
2571,2005,1,17,4006,8077
2572,2005,1,18,3903,7448
2573,2005,1,19,4068,8130
2574,2005,1,20,2930,2571
2575,2005,1,21,3787,6012
2576,2005,1,22,3973,7426
2577,2005,1,23,4007,7381
2578,2005,1,24,2752,3611
2579,2005,1,25,2605,1444
2580,2005,1,26,2281,1043
2581,2005,1,27,2643,1618
2582,2005,1,28,1559,1152
2583,2005,1,29,4350,7933
2584,2005,1,30,4385,7999
2585,2005,1,31,4517,8323
2586,2005,2,1,4458,7991
2587,2005,2,2,4582,8289
2588,2005,2,3,4579,8181
2589,2005,2,4,4604,8161
2590,2005,2,5,3124,1642
2591,2005,2,6,969,43
2592,2005,2,7,1691,248
2593,2005,2,8,4690,7746
2594,2005,2,9,4434,6569
2595,2005,2,10,1770,252
2596,2005,2,11,722,51
2597,2005,2,12,592,0
2598,2005,2,13,2457,1057
2599,2005,2,14,2695,833
2600,2005,2,15,2393,627
2601,2005,2,16,4625,5720
2602,2005,2,17,1638,105
2603,2005,2,18,2145,786
2604,2005,2,19,1026,621
2605,2005,2,20,2712,1921
2606,2005,2,21,1348,742
2607,2005,2,22,2203,433
2608,2005,2,23,3065,1040
2609,2005,2,24,5325,7923
2610,2005,2,25,4515,5121
2611,2005,2,26,2379,357
2612,2005,2,27,3590,2152
2613,2005,2,28,4962,5337
2614,2005,3,1,3486,1724
2615,2005,3,2,5189,5904
2616,2005,3,3,4804,4571
2617,2005,3,4,1389,806
2618,2005,3,5,4351,3627
2619,2005,3,6,4996,5616
2620,2005,3,7,5730,7437
2621,2005,3,8,4216,4656
2622,2005,3,9,5041,5725
2623,2005,3,10,5873,7598
2624,2005,3,11,6127,8923
2625,2005,3,12,4461,4151
2626,2005,3,13,2528,429
2627,2005,3,14,5310,5483
2628,2005,3,15,6641,9720
2629,2005,3,16,6315,8159
2630,2005,3,17,5122,4085
2631,2005,3,18,2426,350
2632,2005,3,19,2134,458
2633,2005,3,20,6510,8358
2634,2005,3,21,5585,5948
2635,2005,3,22,5205,3722
2636,2005,3,23,4346,2262
2637,2005,3,24,2468,449
2638,2005,3,25,6936,9604
2639,2005,3,26,6385,6986
2640,2005,3,27,5668,3858
2641,2005,3,28,4356,3035
2642,2005,3,29,6511,7658
2643,2005,3,30,7123,9437
2644,2005,3,31,7331,9808
2645,2005,4,1,7344,9993
2646,2005,4,2,6523,6379
2647,2005,4,3,7238,8939
2648,2005,4,4,6408,6788
2649,2005,4,5,7420,9879
2650,2005,4,6,6795,7433
2651,2005,4,7,7129,8271
2652,2005,4,8,7042,7320
2653,2005,4,9,7434,9313
2654,2005,4,10,7609,9828
2655,2005,4,11,7473,9222
2656,2005,4,12,7465,8506
2657,2005,4,13,7241,7423
2658,2005,4,14,7732,9212
2659,2005,4,15,7339,7711
2660,2005,4,16,7624,9108
2661,2005,4,17,7680,9225
2662,2005,4,18,4375,2091
2663,2005,4,19,5406,3136
2664,2005,4,20,8067,10262
2665,2005,4,21,8030,10134
2666,2005,4,22,2900,1097
2667,2005,4,23,6080,5244
2668,2005,4,24,3109,1152
2669,2005,4,25,4788,1978
2670,2005,4,26,6997,6230
2671,2005,4,27,4840,2425
2672,2005,4,28,4393,3039
2673,2005,4,29,6171,4713
2674,2005,4,30,7643,7952
2675,2005,5,1,7326,7182
2676,2005,5,2,7482,7778
2677,2005,5,3,7796,8601
2678,2005,5,4,5819,3096
2679,2005,5,5,2563,1442
2680,2005,5,6,6686,5527
2681,2005,5,7,5632,4344
2682,2005,5,8,7559,7907
2683,2005,5,9,7414,7054
2684,2005,5,10,8416,9848
2685,2005,5,11,8496,10287
2686,2005,5,12,8496,10319
2687,2005,5,13,8094,8885
2688,2005,5,14,8273,9387
2689,2005,5,15,8286,9724
2690,2005,5,16,4571,2698
2691,2005,5,17,7017,4962
2692,2005,5,18,8361,9841
2693,2005,5,19,8511,10504
2694,2005,5,20,8511,10527
2695,2005,5,21,8720,10929
2696,2005,5,22,8650,10718
2697,2005,5,23,8562,10028
2698,2005,5,24,7717,8355
2699,2005,5,25,8678,10605
2700,2005,5,26,7770,7789
2701,2005,5,27,7787,7767
2702,2005,5,28,7309,6283
2703,2005,5,29,7659,8022
2704,2005,5,30,8324,8721
2705,2005,5,31,7985,8497
2706,2005,6,1,7698,8175
2707,2005,6,2,1756,1
2708,2005,6,3,6998,5662
2709,2005,6,4,6527,4674
2710,2005,6,5,2775,631
2711,2005,6,6,8613,9729
2712,2005,6,7,8949,11121
2713,2005,6,8,8703,10348
2714,2005,6,9,3107,1269
2715,2005,6,10,4884,3858
2716,2005,6,11,2659,864
2717,2005,6,12,6229,4001
2718,2005,6,13,7816,7842
2719,2005,6,14,6956,5476
2720,2005,6,15,6545,7089
2721,2005,6,16,6260,6246
2722,2005,6,17,8389,9205
2723,2005,6,18,8828,10847
2724,2005,6,19,8959,11367
2725,2005,6,20,8566,9852
2726,2005,6,21,8470,9980
2727,2005,6,22,8537,10184
2728,2005,6,23,8494,9282
2729,2005,6,24,8754,10778
2730,2005,6,25,9002,11237
2731,2005,6,26,8791,10375
2732,2005,6,27,8288,8900
2733,2005,6,28,8932,10940
2734,2005,6,29,8566,9545
2735,2005,6,30,8682,10184
2736,2005,7,1,8459,10009
2737,2005,7,2,8513,9577
2738,2005,7,3,8830,10685
2739,2005,7,4,8760,10715
2740,2005,7,5,8890,11390
2741,2005,7,6,8703,10566
2742,2005,7,7,8559,10000
2743,2005,7,8,8309,9342
2744,2005,7,9,8450,9947
2745,2005,7,10,8358,9485
2746,2005,7,11,8385,9844
2747,2005,7,12,8528,10713
2748,2005,7,13,8078,8341
2749,2005,7,14,7312,6487
2750,2005,7,15,7055,6494
2751,2005,7,16,8158,9498
2752,2005,7,17,8152,9498
2753,2005,7,18,7914,8505
2754,2005,7,19,7142,7163
2755,2005,7,20,5403,4614
2756,2005,7,21,7846,8728
2757,2005,7,22,7906,9156
2758,2005,7,23,6043,4639
2759,2005,7,24,6914,6526
2760,2005,7,25,7808,8673
2761,2005,7,26,7886,9248
2762,2005,7,27,7907,9471
2763,2005,7,28,7904,9445
2764,2005,7,29,7798,9028
2765,2005,7,30,7705,8742
2766,2005,7,31,7661,8604
2767,2005,8,1,7404,7556
2768,2005,8,2,7695,8901
2769,2005,8,3,7682,8565
2770,2005,8,4,7652,8713
2771,2005,8,5,7626,8672
2772,2005,8,6,7428,7803
2773,2005,8,7,6479,5483
2774,2005,8,8,6310,5134
2775,2005,8,9,6806,6061
2776,2005,8,10,6156,4826
2777,2005,8,11,7447,8387
2778,2005,8,12,6995,7327
2779,2005,8,13,6899,7603
2780,2005,8,14,5597,6023
2781,2005,8,15,5779,5393
2782,2005,8,16,7533,8683
2783,2005,8,17,6826,7140
2784,2005,8,18,6972,7997
2785,2005,8,19,7831,10334
2786,2005,8,20,7481,9076
2787,2005,8,21,7503,8938
2788,2005,8,22,7831,10483
2789,2005,8,23,6868,8108
2790,2005,8,24,7517,10066
2791,2005,8,25,7318,9723
2792,2005,8,26,7244,9430
2793,2005,8,27,7466,10141
2794,2005,8,28,7516,10171
2795,2005,8,29,7487,10079
2796,2005,8,30,7444,10170
2797,2005,8,31,7678,10621
2798,2005,9,1,7360,9159
2799,2005,9,2,7000,8111
2800,2005,9,3,7318,10016
2801,2005,9,4,7206,9456
2802,2005,9,5,7424,10376
2803,2005,9,6,7339,10215
2804,2005,9,7,7390,10448
2805,2005,9,8,6566,8065
2806,2005,9,9,3610,1617
2807,2005,9,10,3063,950
2808,2005,9,11,7042,9437
2809,2005,9,12,7108,9971
2810,2005,9,13,6232,6392
2811,2005,9,14,6623,7998
2812,2005,9,15,5065,4025
2813,2005,9,16,6389,7475
2814,2005,9,17,6513,8293
2815,2005,9,18,6423,8366
2816,2005,9,19,5132,5150
2817,2005,9,20,4540,3817
2818,2005,9,21,6000,7234
2819,2005,9,22,6705,9800
2820,2005,9,23,6250,8269
2821,2005,9,24,6364,8791
2822,2005,9,25,6453,9680
2823,2005,9,26,5972,7833
2824,2005,9,27,6200,9062
2825,2005,9,28,6373,9490
2826,2005,9,29,6286,9367
2827,2005,9,30,4859,5860
2828,2005,10,1,5899,8581
2829,2005,10,2,6119,8914
2830,2005,10,3,5922,8828
2831,2005,10,4,6218,9580
2832,2005,10,5,6055,9250
2833,2005,10,6,6030,9281
2834,2005,10,7,5788,8872
2835,2005,10,8,4556,4902
2836,2005,10,9,5748,8745
2837,2005,10,10,5830,9192
2838,2005,10,11,5677,8804
2839,2005,10,12,5617,8720
2840,2005,10,13,5654,9055
2841,2005,10,14,5600,8946
2842,2005,10,15,5321,7870
2843,2005,10,16,2565,1537
2844,2005,10,17,1183,104
2845,2005,10,18,1858,206
2846,2005,10,19,5102,7901
2847,2005,10,20,4652,6828
2848,2005,10,21,3072,3025
2849,2005,10,22,1379,388
2850,2005,10,23,2477,2179
2851,2005,10,24,974,326
2852,2005,10,25,2366,838
2853,2005,10,26,4462,5918
2854,2005,10,27,4296,5387
2855,2005,10,28,4642,7326
2856,2005,10,29,4865,8556
2857,2005,10,30,4842,8451
2858,2005,10,31,4787,8263
2859,2005,11,1,4574,6458
2860,2005,11,2,4453,6733
2861,2005,11,3,4547,7483
2862,2005,11,4,3798,5967
2863,2005,11,5,4584,8483
2864,2005,11,6,3273,3021
2865,2005,11,7,2800,2091
2866,2005,11,8,2833,1558
2867,2005,11,9,1780,275
2868,2005,11,10,1733,1545
2869,2005,11,11,3101,3697
2870,2005,11,12,4331,8157
2871,2005,11,13,4287,8104
2872,2005,11,14,4208,8053
2873,2005,11,15,4223,7692
2874,2005,11,16,4346,8607
2875,2005,11,17,4101,7549
2876,2005,11,18,4281,8334
2877,2005,11,19,4304,8436
2878,2005,11,20,4052,7276
2879,2005,11,21,4026,7834
2880,2005,11,22,3356,4410
2881,2005,11,23,2072,825
2882,2005,11,24,3823,7196
2883,2005,11,25,3201,4597
2884,2005,11,26,2300,1477
2885,2005,11,27,3946,8044
2886,2005,11,28,3838,7745
2887,2005,11,29,3727,7553
2888,2005,11,30,3734,7516
2889,2005,12,1,3439,5596
2890,2005,12,2,2734,2437
2891,2005,12,3,3441,5431
2892,2005,12,4,3900,8032
2893,2005,12,5,3803,8034
2894,2005,12,6,3818,7993
2895,2005,12,7,3656,7500
2896,2005,12,8,2168,1553
2897,2005,12,9,3641,7396
2898,2005,12,10,3082,4778
2899,2005,12,11,3496,6315
2900,2005,12,12,3460,6192
2901,2005,12,13,2877,3282
2902,2005,12,14,3091,4440
2903,2005,12,15,2993,4486
2904,2005,12,16,2471,2355
2905,2005,12,17,1716,427
2906,2005,12,18,2319,1719
2907,2005,12,19,3004,3942
2908,2005,12,20,2887,3356
2909,2005,12,21,3217,5653
2910,2005,12,22,3092,4336
2911,2005,12,23,2553,1934
2912,2005,12,24,3550,7489
2913,2005,12,25,2771,3521
2914,2005,12,26,2465,3322
2915,2005,12,27,3313,5926
2916,2005,12,28,2208,2028
2917,2005,12,29,2552,3493
2918,2005,12,30,2969,4311
2919,2005,12,31,1684,1602
2920,2006,1,1,2201,1936
2921,2006,1,2,805,56
2922,2006,1,3,3494,6057
2923,2006,1,4,3631,7341
2924,2006,1,5,3674,7303
2925,2006,1,6,3876,8170
2926,2006,1,7,3523,6285
2927,2006,1,8,3745,7273
2928,2006,1,9,3813,7599
2929,2006,1,10,3786,7113
2930,2006,1,11,3706,6519
2931,2006,1,12,3772,7444
2932,2006,1,13,3811,7583
2933,2006,1,14,2530,2851
2934,2006,1,15,2623,3395
2935,2006,1,16,4025,8133
2936,2006,1,17,3816,6078
2937,2006,1,18,3700,5448
2938,2006,1,19,3656,6018
2939,2006,1,20,4220,8401
2940,2006,1,21,4202,8074
2941,2006,1,22,4146,7843
2942,2006,1,23,4313,8345
2943,2006,1,24,4218,7746
2944,2006,1,25,4121,7309
2945,2006,1,26,3975,6177
2946,2006,1,27,4008,5519
2947,2006,1,28,3687,4025
2948,2006,1,29,4115,6709
2949,2006,1,30,4316,7808
2950,2006,1,31,4284,7044
2951,2006,2,1,3973,5357
2952,2006,2,2,3522,2420
2953,2006,2,3,4550,8099
2954,2006,2,4,3324,2854
2955,2006,2,5,3835,3907
2956,2006,2,6,4798,7926
2957,2006,2,7,3966,3809
2958,2006,2,8,4659,6773
2959,2006,2,9,4784,7713
2960,2006,2,10,4952,8420
2961,2006,2,11,5082,8639
2962,2006,2,12,5101,8773
2963,2006,2,13,4708,6392
2964,2006,2,14,5006,8047
2965,2006,2,15,1967,958
2966,2006,2,16,4915,7049
2967,2006,2,17,3894,3966
2968,2006,2,18,3955,5500
2969,2006,2,19,3958,4513
2970,2006,2,20,5462,8938
2971,2006,2,21,3686,3651
2972,2006,2,22,5486,8614
2973,2006,2,23,5468,8140
2974,2006,2,24,5585,8758
2975,2006,2,25,4912,5650
2976,2006,2,26,5186,6696
2977,2006,2,27,2964,1885
2978,2006,2,28,2770,1442
2979,2006,3,1,5812,8910
2980,2006,3,2,5510,8040
2981,2006,3,3,2609,1438
2982,2006,3,4,5954,8935
2983,2006,3,5,5054,5012
2984,2006,3,6,3595,3615
2985,2006,3,7,4947,5219
2986,2006,3,8,4990,5249
2987,2006,3,9,3740,1714
2988,2006,3,10,1835,213
2989,2006,3,11,1831,222
2990,2006,3,12,4200,3351
2991,2006,3,13,6465,9849
2992,2006,3,14,5598,6560
2993,2006,3,15,6550,9366
2994,2006,3,16,5647,6083
2995,2006,3,17,3585,1046
2996,2006,3,18,3401,771
2997,2006,3,19,3370,889
2998,2006,3,20,3159,1690
2999,2006,3,21,6498,8520
3000,2006,3,22,6761,8794
3001,2006,3,23,6834,8866
3002,2006,3,24,6544,7018
3003,2006,3,25,6381,7271
3004,2006,3,26,5363,3610
3005,2006,3,27,6106,5773
3006,2006,3,28,3711,968
3007,2006,3,29,5616,6336
3008,2006,3,30,5789,4683
3009,2006,3,31,3248,619
3010,2006,4,1,3664,1213
3011,2006,4,2,6583,6248
3012,2006,4,3,4417,3043
3013,2006,4,4,5504,4440
3014,2006,4,5,4016,1637
3015,2006,4,6,6562,7549
3016,2006,4,7,6234,7005
3017,2006,4,8,7539,10011
3018,2006,4,9,7454,9281
3019,2006,4,10,4565,1294
3020,2006,4,11,7258,8929
3021,2006,4,12,7766,10436
3022,2006,4,13,7358,9088
3023,2006,4,14,3110,1882
3024,2006,4,15,1804,43
3025,2006,4,16,5005,3424
3026,2006,4,17,6585,6613
3027,2006,4,18,7781,9615
3028,2006,4,19,7834,9797
3029,2006,4,20,7730,8810
3030,2006,4,21,6240,4867
3031,2006,4,22,3123,270
3032,2006,4,23,6164,4559
3033,2006,4,24,7949,9908
3034,2006,4,25,2756,685
3035,2006,4,26,6085,4435
3036,2006,4,27,2211,120
3037,2006,4,28,3063,1091
3038,2006,4,29,6690,7251
3039,2006,4,30,6563,7367
3040,2006,5,1,6653,5752
3041,2006,5,2,6272,5587
3042,2006,5,3,1654,1
3043,2006,5,4,3400,354
3044,2006,5,5,3300,328
3045,2006,5,6,5988,3830
3046,2006,5,7,6274,5073
3047,2006,5,8,5776,5186
3048,2006,5,9,7131,7145
3049,2006,5,10,6590,5324
3050,2006,5,11,7249,6200
3051,2006,5,12,7325,6873
3052,2006,5,13,7448,7601
3053,2006,5,14,7530,7406
3054,2006,5,15,7709,7677
3055,2006,5,16,7780,7479
3056,2006,5,17,6201,4754
3057,2006,5,18,6281,5393
3058,2006,5,19,8471,10321
3059,2006,5,20,7955,8809
3060,2006,5,21,5641,2868
3061,2006,5,22,4925,3002
3062,2006,5,23,8729,11285
3063,2006,5,24,8769,11306
3064,2006,5,25,8595,10026
3065,2006,5,26,6794,6602
3066,2006,5,27,5083,1714
3067,2006,5,28,8836,10849
3068,2006,5,29,8839,10911
3069,2006,5,30,8777,10739
3070,2006,5,31,8787,10781
3071,2006,6,1,8779,10902
3072,2006,6,2,8605,10334
3073,2006,6,3,8700,10551
3074,2006,6,4,8486,9801
3075,2006,6,5,6018,6307
3076,2006,6,6,2396,690
3077,2006,6,7,3048,416
3078,2006,6,8,3932,1679
3079,2006,6,9,5873,3836
3080,2006,6,10,8204,8707
3081,2006,6,11,7878,7823
3082,2006,6,12,8655,9524
3083,2006,6,13,8675,10060
3084,2006,6,14,8988,11438
3085,2006,6,15,8709,10756
3086,2006,6,16,8826,10904
3087,2006,6,17,8316,9402
3088,2006,6,18,8275,9191
3089,2006,6,19,8293,9406
3090,2006,6,20,8205,8942
3091,2006,6,21,8531,9610
3092,2006,6,22,8802,10505
3093,2006,6,23,8370,9456
3094,2006,6,24,4982,1534
3095,2006,6,25,7229,6392
3096,2006,6,26,6855,4699
3097,2006,6,27,4756,2710
3098,2006,6,28,8171,8985
3099,2006,6,29,8357,9998
3100,2006,6,30,8355,9894
3101,2006,7,1,8310,9616
3102,2006,7,2,8184,8949
3103,2006,7,3,5963,3289
3104,2006,7,4,7800,8215
3105,2006,7,5,8112,9207
3106,2006,7,6,8570,10792
3107,2006,7,7,8300,9576
3108,2006,7,8,8369,9979
3109,2006,7,9,8468,10169
3110,2006,7,10,8156,9227
3111,2006,7,11,8819,11573
3112,2006,7,12,8567,11096
