,Year,Month,Day,GHI,DNI
2533,2004,12,10,3732,8407
2534,2004,12,11,3708,8367
2535,2004,12,12,3718,8395
2536,2004,12,13,3369,6570
2537,2004,12,14,3727,8234
2538,2004,12,15,3727,8269
2539,2004,12,16,3048,5299
2540,2004,12,17,3794,8764
2541,2004,12,18,3688,7879
2542,2004,12,19,3759,8572
2543,2004,12,20,3814,8765
2544,2004,12,21,3449,6061
2545,2004,12,22,470,0
2546,2004,12,23,939,44
2547,2004,12,24,3869,7954
2548,2004,12,25,3830,8617
2549,2004,12,26,3676,7345
2550,2004,12,27,2952,3804
2551,2004,12,28,3691,7776
2552,2004,12,29,1846,524
2553,2004,12,30,3542,6186
2554,2004,12,31,3396,5498
2555,2005,1,1,3161,3460
2556,2005,1,2,1425,138
2557,2005,1,3,2509,1799
2558,2005,1,4,2592,2481
2559,2005,1,5,3206,4421
2560,2005,1,6,3897,8623
2561,2005,1,7,3882,7794
2562,2005,1,8,3851,7829
2563,2005,1,9,3545,4914
2564,2005,1,10,2901,3411
2565,2005,1,11,2437,1430
2566,2005,1,12,3914,7107
2567,2005,1,13,4126,8911
2568,2005,1,14,3005,2525
2569,2005,1,15,4101,8548
2570,2005,1,16,4087,8350
2571,2005,1,17,3915,7178
2572,2005,1,18,4112,8167
2573,2005,1,19,4179,8732
2574,2005,1,20,3419,4285
2575,2005,1,21,3453,4414
2576,2005,1,22,3239,4317
2577,2005,1,23,4238,8514
2578,2005,1,24,4242,8431
2579,2005,1,25,4347,8706
2580,2005,1,26,2364,1344
2581,2005,1,27,1503,149
2582,2005,1,28,4519,8871
2583,2005,1,29,4537,8771
2584,2005,1,30,4170,7111
2585,2005,1,31,1614,638
2586,2005,2,1,1517,88
2587,2005,2,2,2925,4064
2588,2005,2,3,4855,9245
2589,2005,2,4,4712,8040
2590,2005,2,5,1081,74
2591,2005,2,6,3270,2859
2592,2005,2,7,4708,7773
2593,2005,2,8,4580,6411
2594,2005,2,9,4104,4907
2595,2005,2,10,2173,452
2596,2005,2,11,1109,40
2597,2005,2,12,3059,3647
2598,2005,2,13,5187,9379
2599,2005,2,14,4958,7120
2600,2005,2,15,4491,5173
2601,2005,2,16,4197,3250
2602,2005,2,17,2124,337
2603,2005,2,18,1491,76
2604,2005,2,19,4584,5296
2605,2005,2,20,4639,6613
2606,2005,2,21,4762,4194
2607,2005,2,22,4849,5619
2608,2005,2,23,4596,5205
2609,2005,2,24,1471,130
2610,2005,2,25,1314,7
2611,2005,2,26,4576,4165
2612,2005,2,27,5809,8998
2613,2005,2,28,5988,9660
2614,2005,3,1,5561,8435
2615,2005,3,2,5798,7447
2616,2005,3,3,5956,9262
2617,2005,3,4,5730,7464
2618,2005,3,5,2681,1232
2619,2005,3,6,2575,639
2620,2005,3,7,6272,10038
2621,2005,3,8,6285,9893
2622,2005,3,9,6395,10421
2623,2005,3,10,6407,10040
2624,2005,3,11,6523,10294
2625,2005,3,12,6656,10538
2626,2005,3,13,6496,9853
2627,2005,3,14,6072,7279
2628,2005,3,15,1604,66
2629,2005,3,16,6896,10132
2630,2005,3,17,6795,9900
2631,2005,3,18,6220,6445
2632,2005,3,19,3626,3504
2633,2005,3,20,5647,4591
2634,2005,3,21,6194,7721
2635,2005,3,22,7126,10682
2636,2005,3,23,6349,6071
2637,2005,3,24,6844,8758
2638,2005,3,25,5101,3674
2639,2005,3,26,3150,2012
2640,2005,3,27,7379,10882
2641,2005,3,28,6287,5992
2642,2005,3,29,7091,9181
2643,2005,3,30,7375,10204
2644,2005,3,31,4986,4160
2645,2005,4,1,7673,10963
2646,2005,4,2,7771,11084
2647,2005,4,3,5561,3368
2648,2005,4,4,7540,10046
2649,2005,4,5,7647,10479
2650,2005,4,6,7751,10783
2651,2005,4,7,7813,10845
2652,2005,4,8,7093,6778
2653,2005,4,9,7871,10605
2654,2005,4,10,6910,7966
2655,2005,4,11,7924,10671
2656,2005,4,12,7915,10193
2657,2005,4,13,7896,10338
2658,2005,4,14,7127,6734
2659,2005,4,15,7410,8176
2660,2005,4,16,3809,1107
2661,2005,4,17,6549,6153
2662,2005,4,18,7782,9408
2663,2005,4,19,8284,10884
2664,2005,4,20,8333,11055
2665,2005,4,21,8345,11157
2666,2005,4,22,7887,8354
2667,2005,4,23,6689,6212
2668,2005,4,24,4267,3399
2669,2005,4,25,7900,9731
2670,2005,4,26,7635,8335
2671,2005,4,27,8369,10903
2672,2005,4,28,7973,8630
2673,2005,4,29,7188,6537
2674,2005,4,30,5827,5700
2675,2005,5,1,7157,6544
2676,2005,5,2,2038,44
2677,2005,5,3,1724,132
2678,2005,5,4,4436,3957
2679,2005,5,5,5360,3225
2680,2005,5,6,7769,8327
2681,2005,5,7,6885,5677
2682,2005,5,8,8626,11227
2683,2005,5,9,8694,11347
2684,2005,5,10,8597,10898
2685,2005,5,11,8690,10931
2686,2005,5,12,8516,10257
2687,2005,5,13,8842,11373
2688,2005,5,14,7163,6110
2689,2005,5,15,3850,1598
2690,2005,5,16,7322,7556
2691,2005,5,17,7526,6092
2692,2005,5,18,7414,5319
2693,2005,5,19,8512,9550
2694,2005,5,20,8543,10694
2695,2005,5,21,8541,10577
2696,2005,5,22,8145,8639
2697,2005,5,23,8390,9142
2698,2005,5,24,7644,6176
2699,2005,5,25,8023,7117
2700,2005,5,26,3418,1401
2701,2005,5,27,6260,2717
2702,2005,5,28,4918,1642
2703,2005,5,29,6978,5051
2704,2005,5,30,7931,8140
2705,2005,5,31,8842,11066
2706,2005,6,1,7749,7543
2707,2005,6,2,7552,6752
2708,2005,6,3,8987,11656
2709,2005,6,4,8959,11400
2710,2005,6,5,8957,11441
2711,2005,6,6,8394,9704
2712,2005,6,7,9055,11598
2713,2005,6,8,9111,11828
2714,2005,6,9,9128,11489
2715,2005,6,10,8873,10095
2716,2005,6,11,8937,11364
2717,2005,6,12,8801,10452
2718,2005,6,13,8918,11298
2719,2005,6,14,7500,6722
2720,2005,6,15,8634,10162
2721,2005,6,16,6760,6028
2722,2005,6,17,8970,11235
2723,2005,6,18,9136,11815
2724,2005,6,19,9136,11774
2725,2005,6,20,8672,10667
2726,2005,6,21,8148,8963
2727,2005,6,22,8918,11100
2728,2005,6,23,8908,11116
2729,2005,6,24,8677,10473
2730,2005,6,25,7871,7126
2731,2005,6,26,6063,4004
2732,2005,6,27,8475,9667
2733,2005,6,28,8660,10558
2734,2005,6,29,8555,9799
2735,2005,6,30,7828,8553
2736,2005,7,1,8198,8572
2737,2005,7,2,8718,10260
2738,2005,7,3,8866,10545
2739,2005,7,4,8841,11160
2740,2005,7,5,8487,10187
2741,2005,7,6,7887,7189
2742,2005,7,7,8669,10299
2743,2005,7,8,8354,9374
2744,2005,7,9,7797,7994
2745,2005,7,10,7091,7622
2746,2005,7,11,8453,10259
2747,2005,7,12,7890,8070
2748,2005,7,13,6967,6585
2749,2005,7,14,8535,10406
2750,2005,7,15,7205,6620
2751,2005,7,16,8396,10136
2752,2005,7,17,8498,10800
2753,2005,7,18,8433,10575
2754,2005,7,19,8435,10523
2755,2005,7,20,8528,11170
2756,2005,7,21,8227,9972
2757,2005,7,22,6193,3869
2758,2005,7,23,8346,10674
2759,2005,7,24,8417,10845
2760,2005,7,25,7508,8441
2761,2005,7,26,4158,1425
2762,2005,7,27,4043,2247
2763,2005,7,28,8138,9893
2764,2005,7,29,5998,3636
2765,2005,7,30,7333,6572
2766,2005,7,31,8070,9644
2767,2005,8,1,8148,10033
2768,2005,8,2,8209,10238
2769,2005,8,3,8064,9971
2770,2005,8,4,7236,7284
2771,2005,8,5,4850,2533
2772,2005,8,6,6533,6022
2773,2005,8,7,7847,9465
2774,2005,8,8,7282,7299
2775,2005,8,9,6475,6723
2776,2005,8,10,7076,8068
2777,2005,8,11,7811,9375
2778,2005,8,12,6733,5631
2779,2005,8,13,6025,4774
2780,2005,8,14,3448,648
2781,2005,8,15,3985,2576
2782,2005,8,16,7272,8717
2783,2005,8,17,7618,9242
2784,2005,8,18,7645,9885
2785,2005,8,19,7371,9109
2786,2005,8,20,6239,5039
2787,2005,8,21,5157,2710
2788,2005,8,22,7184,8417
2789,2005,8,23,6907,7768
2790,2005,8,24,6127,5278
2791,2005,8,25,7408,9591
2792,2005,8,26,7421,9604
2793,2005,8,27,7348,9120
2794,2005,8,28,6583,7557
2795,2005,8,29,7268,8696
2796,2005,8,30,7480,10102
2797,2005,8,31,7392,9905
2798,2005,9,1,7050,8543
2799,2005,9,2,6910,8076
2800,2005,9,3,6854,7783
2801,2005,9,4,6751,7560
2802,2005,9,5,6439,6793
2803,2005,9,6,6753,8072
2804,2005,9,7,6914,8877
2805,2005,9,8,7023,9042
2806,2005,9,9,7001,9037
2807,2005,9,10,6813,8384
2808,2005,9,11,4680,3572
2809,2005,9,12,6736,9055
2810,2005,9,13,6784,9232
2811,2005,9,14,6895,9877
2812,2005,9,15,6968,10070
2813,2005,9,16,5054,5162
2814,2005,9,17,5689,5246
2815,2005,9,18,5935,6477
2816,2005,9,19,6056,6888
2817,2005,9,20,6673,9701
2818,2005,9,21,6790,10105
2819,2005,9,22,6674,9937
2820,2005,9,23,6380,8735
2821,2005,9,24,6354,9040
2822,2005,9,25,6518,10000
2823,2005,9,26,6428,9811
2824,2005,9,27,6214,9125
2825,2005,9,28,6045,8288
2826,2005,9,29,4497,4253
2827,2005,9,30,6083,8525
2828,2005,10,1,6330,9943
2829,2005,10,2,4087,1762
2830,2005,10,3,5028,5075
2831,2005,10,4,4993,6242
2832,2005,10,5,3596,3235
2833,2005,10,6,2063,108
2834,2005,10,7,4486,5671
2835,2005,10,8,5846,9254
2836,2005,10,9,2448,665
2837,2005,10,10,4773,4737
2838,2005,10,11,5632,8134
2839,2005,10,12,5772,9435
2840,2005,10,13,3843,3671
2841,2005,10,14,4767,5886
2842,2005,10,15,2102,272
2843,2005,10,16,5430,8735
2844,2005,10,17,4875,6855
2845,2005,10,18,5340,8937
2846,2005,10,19,5468,9467
2847,2005,10,20,5431,9546
2848,2005,10,21,4587,4635
2849,2005,10,22,5237,9010
2850,2005,10,23,1408,704
2851,2005,10,24,5172,8925
2852,2005,10,25,5219,9366
2853,2005,10,26,4825,8091
2854,2005,10,27,3286,3204
2855,2005,10,28,3033,2985
2856,2005,10,29,3245,3259
2857,2005,10,30,4852,8314
2858,2005,10,31,4905,8733
2859,2005,11,1,4943,9266
2860,2005,11,2,4445,6414
2861,2005,11,3,3418,3876
2862,2005,11,4,4721,8716
2863,2005,11,5,4835,9334
2864,2005,11,6,4582,7935
2865,2005,11,7,4216,5970
2866,2005,11,8,4541,7947
2867,2005,11,9,4445,7281
2868,2005,11,10,4548,8841
2869,2005,11,11,4239,7635
2870,2005,11,12,4512,8822
2871,2005,11,13,4433,8713
2872,2005,11,14,4333,8519
2873,2005,11,15,4427,8824
2874,2005,11,16,4385,8847
2875,2005,11,17,4326,8589
2876,2005,11,18,4202,8185
2877,2005,11,19,3732,5959
2878,2005,11,20,4208,8734
2879,2005,11,21,4196,8704
2880,2005,11,22,4210,8813
2881,2005,11,23,3698,4860
2882,2005,11,24,3597,6275
2883,2005,11,25,3950,8016
2884,2005,11,26,3831,6793
2885,2005,11,27,4134,8717
2886,2005,11,28,4158,8935
2887,2005,11,29,3924,8484
2888,2005,11,30,3975,8634
2889,2005,12,1,3878,7983
2890,2005,12,2,3823,7782
2891,2005,12,3,3430,5964
2892,2005,12,4,3862,7890
2893,2005,12,5,3973,8361
2894,2005,12,6,4001,8988
2895,2005,12,7,3685,7126
2896,2005,12,8,3906,8691
2897,2005,12,9,3712,7294
2898,2005,12,10,3818,8650
2899,2005,12,11,2092,626
2900,2005,12,12,2529,1555
2901,2005,12,13,2560,2122
2902,2005,12,14,3611,6890
2903,2005,12,15,3319,4783
2904,2005,12,16,2973,3940
2905,2005,12,17,3366,5857
2906,2005,12,18,1703,2511
2907,2005,12,19,2123,2698
2908,2005,12,20,3277,5896
2909,2005,12,21,3633,7813
2910,2005,12,22,3650,8402
2911,2005,12,23,3399,6989
2912,2005,12,24,3751,8514
2913,2005,12,25,3720,8433
2914,2005,12,26,2933,3235
2915,2005,12,27,3759,8567
2916,2005,12,28,3545,6910
2917,2005,12,29,3562,7050
2918,2005,12,30,3757,7933
2919,2005,12,31,2934,3742
2920,2006,1,1,3886,8760
2921,2006,1,2,3326,5387
2922,2006,1,3,3557,5948
2923,2006,1,4,3847,7731
2924,2006,1,5,3884,8705
2925,2006,1,6,3826,7991
2926,2006,1,7,3982,8932
2927,2006,1,8,3806,6335
2928,2006,1,9,3965,8460
2929,2006,1,10,4130,9152
2930,2006,1,11,4082,8153
2931,2006,1,12,3370,5322
2932,2006,1,13,4067,8800
2933,2006,1,14,1933,536
2934,2006,1,15,3820,6636
2935,2006,1,16,4036,7715
2936,2006,1,17,4253,9032
2937,2006,1,18,3913,7480
2938,2006,1,19,3538,4866
2939,2006,1,20,4329,9004
2940,2006,1,21,4081,7139
2941,2006,1,22,4267,8259
2942,2006,1,23,3966,5291
2943,2006,1,24,4232,6560
2944,2006,1,25,2194,1180
2945,2006,1,26,3012,2041
2946,2006,1,27,3109,2441
2947,2006,1,28,4627,9079
2948,2006,1,29,3755,4372
2949,2006,1,30,4417,7874
2950,2006,1,31,3478,3867
2951,2006,2,1,4535,7765
2952,2006,2,2,3528,3174
2953,2006,2,3,4472,6458
2954,2006,2,4,4711,7773
2955,2006,2,5,3649,2313
2956,2006,2,6,4978,9259
2957,2006,2,7,5087,9395
2958,2006,2,8,5069,8792
2959,2006,2,9,2884,1331
2960,2006,2,10,4822,7290
2961,2006,2,11,5036,8201
2962,2006,2,12,5280,9236
2963,2006,2,13,5184,8644
2964,2006,2,14,3802,2195
2965,2006,2,15,5417,9633
2966,2006,2,16,5003,6317
2967,2006,2,17,3986,3766
2968,2006,2,18,3224,1705
2969,2006,2,19,3600,3055
2970,2006,2,20,5208,6634
2971,2006,2,21,4554,3962
2972,2006,2,22,5368,6566
2973,2006,2,23,2196,224
2974,2006,2,24,4273,3828
2975,2006,2,25,5837,9549
2976,2006,2,26,2693,1264
2977,2006,2,27,5680,8377
2978,2006,2,28,5732,8591
2979,2006,3,1,3628,1995
2980,2006,3,2,5523,6533
2981,2006,3,3,2437,628
2982,2006,3,4,5686,7221
2983,2006,3,5,6316,9748
2984,2006,3,6,5992,8953
2985,2006,3,7,4991,4243
2986,2006,3,8,4882,4452
2987,2006,3,9,5439,7246
2988,2006,3,10,6365,8643
2989,2006,3,11,6352,8648
2990,2006,3,12,6542,9728
2991,2006,3,13,6842,11022
2992,2006,3,14,6812,10099
2993,2006,3,15,4091,3448
2994,2006,3,16,6770,9938
2995,2006,3,17,4665,2593
2996,2006,3,18,2376,656
2997,2006,3,19,3577,2964
2998,2006,3,20,6558,8721
2999,2006,3,21,6215,7635
3000,2006,3,22,1376,10
3001,2006,3,23,6755,8798
3002,2006,3,24,7162,10492
3003,2006,3,25,7129,9836
3004,2006,3,26,6641,7260
3005,2006,3,27,5217,4114
3006,2006,3,28,5739,4477
3007,2006,3,29,5768,4694
3008,2006,3,30,6920,7854
3009,2006,3,31,5843,4704
3010,2006,4,1,4460,3092
3011,2006,4,2,7649,10841
3012,2006,4,3,6309,5392
3013,2006,4,4,6274,5624
3014,2006,4,5,3769,2223
3015,2006,4,6,7913,11099
3016,2006,4,7,7847,11026
3017,2006,4,8,7809,10836
3018,2006,4,9,7687,9816
3019,2006,4,10,4762,2483
3020,2006,4,11,5669,3719
3021,2006,4,12,7952,10933
3022,2006,4,13,7656,9666
3023,2006,4,14,6283,4832
3024,2006,4,15,8094,9787
3025,2006,4,16,8157,10658
3026,2006,4,17,8229,10504
3027,2006,4,18,8333,11108
3028,2006,4,19,8214,10934
3029,2006,4,20,6282,6836
3030,2006,4,21,7973,9503
3031,2006,4,22,5534,3390
3032,2006,4,23,7389,7789
3033,2006,4,24,7963,8846
3034,2006,4,25,7454,7291
3035,2006,4,26,8247,10716
3036,2006,4,27,6835,7077
3037,2006,4,28,7883,8891
3038,2006,4,29,7666,8294
3039,2006,4,30,8472,11139
3040,2006,5,1,8357,10999
3041,2006,5,2,8180,9608
3042,2006,5,3,7709,7587
3043,2006,5,4,8330,9740
3044,2006,5,5,8179,9432
3045,2006,5,6,7929,9467
3046,2006,5,7,7817,7283
3047,2006,5,8,8670,11210
3048,2006,5,9,8611,11093
3049,2006,5,10,8548,10845
3050,2006,5,11,7997,8411
3051,2006,5,12,8422,9644
3052,2006,5,13,7557,5836
3053,2006,5,14,8382,9934
3054,2006,5,15,2646,528
3055,2006,5,16,8683,11102
3056,2006,5,17,8634,10865
3057,2006,5,18,8088,8800
3058,2006,5,19,8575,10379
3059,2006,5,20,8500,9516
3060,2006,5,21,7885,8492
3061,2006,5,22,7723,8010
3062,2006,5,23,8967,11810
3063,2006,5,24,9007,11890
3064,2006,5,25,8340,9286
3065,2006,5,26,8161,7668
3066,2006,5,27,8952,11681
3067,2006,5,28,8966,11627
3068,2006,5,29,8953,11588
3069,2006,5,30,8436,9417
3070,2006,5,31,5253,4707
3071,2006,6,1,7733,7580
3072,2006,6,2,8287,8561
3073,2006,6,3,8680,10903
3074,2006,6,4,8579,9863
3075,2006,6,5,8806,10921
3076,2006,6,6,8799,10917
3077,2006,6,7,8440,9101
3078,2006,6,8,8874,11267
3079,2006,6,9,7096,6288
3080,2006,6,10,8042,8359
3081,2006,6,11,9057,11808
3082,2006,6,12,8059,7604
3083,2006,6,13,8502,9437
3084,2006,6,14,8677,10404
3085,2006,6,15,8151,7076
3086,2006,6,16,8608,9222
3087,2006,6,17,9035,11596
3088,2006,6,18,8930,11388
3089,2006,6,19,8695,10393
3090,2006,6,20,8795,10780
3091,2006,6,21,7709,7523
3092,2006,6,22,7998,7333
3093,2006,6,23,8469,9363
3094,2006,6,24,8297,8860
3095,2006,6,25,7189,5561
3096,2006,6,26,5425,3646
3097,2006,6,27,6437,4020
3098,2006,6,28,8029,7386
3099,2006,6,29,7990,8457
3100,2006,6,30,8184,8255
3101,2006,7,1,8643,10390
3102,2006,7,2,8226,7577
3103,2006,7,3,6181,4948
3104,2006,7,4,5374,1825
3105,2006,7,5,3900,2313
3106,2006,7,6,6491,4904
3107,2006,7,7,7646,8122
3108,2006,7,8,8301,9029
3109,2006,7,9,8130,9353
3110,2006,7,10,7941,8808
3111,2006,7,11,8127,9365
3112,2006,7,12,7923,8067
3113,2006,7,13,7386,7722
3114,2006,7,14,8305,9120
3115,2006,7,15,8025,8094
3116,2006,7,16,8435,10728
3117,2006,7,17,8471,10729
3118,2006,7,18,7245,7830
3119,2006,7,19,8459,10440
3120,2006,7,20,8469,10396
3121,2006,7,21,8441,10421
3122,2006,7,22,7588,7432
3123,2006,7,23,8157,9158
3124,2006,7,24,7895,8652
3125,2006,7,25,8367,10630
3126,2006,7,26,8307,10478
3127,2006,7,27,4022,2737
3128,2006,7,28,6107,3672
3129,2006,7,29,7827,8244
3130,2006,7,30,5738,3627
3131,2006,7,31,6338,5934
3132,2006,8,1,5129,2027
3133,2006,8,2,3574,569
3134,2006,8,3,6275,5430
3135,2006,8,4,5941,3960
3136,2006,8,5,7199,7921
3137,2006,8,6,8026,10156
3138,2006,8,7,5549,5306
3139,2006,8,8,7844,9509
3140,2006,8,9,7973,10351
3141,2006,8,10,7407,8065
3142,2006,8,11,5713,5306
3143,2006,8,12,7534,8344
3144,2006,8,13,7351,7845
3145,2006,8,14,4182,1218
3146,2006,8,15,5058,4005
3147,2006,8,16,5209,2028
3148,2006,8,17,7043,7089
3149,2006,8,18,6861,6120
3150,2006,8,19,5544,4867
3151,2006,8,20,5399,5355
3152,2006,8,21,5447,4236
3153,2006,8,22,6321,5056
3154,2006,8,23,7399,9272
3155,2006,8,24,7572,9857
3156,2006,8,25,7231,8663
3157,2006,8,26,5507,4140
3158,2006,8,27,5799,5458
3159,2006,8,28,6000,6001
3160,2006,8,29,6203,6820
3161,2006,8,30,7316,9282
3162,2006,8,31,4472,2938
3163,2006,9,1,5098,4295
3164,2006,9,2,2391,118
3165,2006,9,3,1306,10
3166,2006,9,4,2625,161
3167,2006,9,5,6581,7300
3168,2006,9,6,6954,8743
3169,2006,9,7,4844,2549
3170,2006,9,8,6600,7408
3171,2006,9,9,6239,6884
3172,2006,9,10,6956,9439
3173,2006,9,11,5994,6672
3174,2006,9,12,5992,6114
3175,2006,9,13,6690,8248
3176,2006,9,14,6230,7420
3177,2006,9,15,6874,9492
3178,2006,9,16,6952,10211
3179,2006,9,17,7038,10382
3180,2006,9,18,7043,10424
3181,2006,9,19,6861,9996
3182,2006,9,20,5789,5927
3183,2006,9,21,6824,9782
3184,2006,9,22,6609,9729
3185,2006,9,23,5001,4907
3186,2006,9,24,4135,5236
3187,2006,9,25,6467,9604
3188,2006,9,26,6370,9511
3189,2006,9,27,6413,9556
3190,2006,9,28,4912,5975
3191,2006,9,29,6336,9067
3192,2006,9,30,6309,9072
3193,2006,10,1,6259,9113
3194,2006,10,2,6179,9458
3195,2006,10,3,6028,9135
3196,2006,10,4,5840,8567
3197,2006,10,5,5390,6644
3198,2006,10,6,5895,8808
3199,2006,10,7,5482,6999
3200,2006,10,8,4225,3682
3201,2006,10,9,1929,243
3202,2006,10,10,5045,6852
3203,2006,10,11,5616,7466
3204,2006,10,12,5693,8276
3205,2006,10,13,5650,9195
3206,2006,10,14,1893,184
3207,2006,10,15,2425,561
3208,2006,10,16,5616,9433
3209,2006,10,17,5576,9462
3210,2006,10,18,5118,7239
3211,2006,10,19,5581,9416
3212,2006,10,20,5492,9604
3213,2006,10,21,5381,9311
3214,2006,10,22,5098,8021
3215,2006,10,23,5331,9282
3216,2006,10,24,1706,512
3217,2006,10,25,5153,9129
3218,2006,10,26,5220,8455
3219,2006,10,27,5285,9611
3220,2006,10,28,5245,9619
3221,2006,10,29,4395,5244
3222,2006,10,30,3850,4781
3223,2006,10,31,4992,8796
3224,2006,11,1,4897,8425
3225,2006,11,2,4750,8103
3226,2006,11,3,4092,6130
3227,2006,11,4,4375,6683
3228,2006,11,5,3960,5693
3229,2006,11,6,4473,7096
3230,2006,11,7,4535,8314
3231,2006,11,8,4582,8939
3232,2006,11,9,4493,8813
3233,2006,11,10,4598,9012
3234,2006,11,11,4544,8696
3235,2006,11,12,3826,6060
3236,2006,11,13,3384,3166
3237,2006,11,14,4099,6693
3238,2006,11,15,4469,8906
3239,2006,11,16,4323,8146
3240,2006,11,17,4274,8542
3241,2006,11,18,4223,8352
3242,2006,11,19,4139,7966
3243,2006,11,20,4107,7951
3244,2006,11,21,4151,8369
3245,2006,11,22,4205,8733
3246,2006,11,23,4195,8779
3247,2006,11,24,3777,6612
3248,2006,11,25,3769,6760
3249,2006,11,26,2738,1910
3250,2006,11,27,3851,7381
3251,2006,11,28,4006,8511
3252,2006,11,29,3807,7558
3253,2006,11,30,4116,8443
3254,2006,12,1,4019,8776
3255,2006,12,2,3913,8317
3256,2006,12,3,3964,8286
3257,2006,12,4,3891,7265
3258,2006,12,5,3884,8058
3259,2006,12,6,3868,8547
3260,2006,12,7,3820,8038
3261,2006,12,8,2884,3853
3262,2006,12,9,3376,6940
3263,2006,12,10,3712,7908
3264,2006,12,11,3785,8318
3265,2006,12,12,3837,8645
3266,2006,12,13,3661,7150
3267,2006,12,14,3382,4967
3268,2006,12,15,3281,4159
3269,2006,12,16,3485,5770
3270,2006,12,17,3728,8088
3271,2006,12,18,917,474
3272,2006,12,19,1147,1321
3273,2006,12,20,3552,7142
3274,2006,12,21,3725,8267
3275,2006,12,22,3466,6666
3276,2006,12,23,1265,474
3277,2006,12,24,3605,6996
3278,2006,12,25,3682,7406
3279,2006,12,26,3682,8346
3280,2006,12,27,3531,6990
3281,2006,12,28,2076,1757
3282,2006,12,29,1240,364
3283,2006,12,30,1196,32
3284,2006,12,31,3820,8475
3285,2007,1,1,3612,6579
3286,2007,1,2,3390,6006
3287,2007,1,3,3087,4457
3288,2007,1,4,3849,8572
3289,2007,1,5,3849,8577
3290,2007,1,6,3793,7929
3291,2007,1,7,4003,8802
3292,2007,1,8,3944,8497
3293,2007,1,9,3526,5202
3294,2007,1,10,3642,5527
3295,2007,1,11,2637,1865
3296,2007,1,12,2388,2286
3297,2007,1,13,1087,3
3298,2007,1,14,1767,289
3299,2007,1,15,3487,4809
3300,2007,1,16,2233,775
3301,2007,1,17,2196,1591
3302,2007,1,18,2154,904
3303,2007,1,19,796,13
3304,2007,1,20,1252,1462
3305,2007,1,21,2676,3152
3306,2007,1,22,1700,439
3307,2007,1,23,2230,2370
3308,2007,1,24,4431,8795
3309,2007,1,25,4450,8962
3310,2007,1,26,2280,2377
3311,2007,1,27,4419,8419
3312,2007,1,28,2498,3265
3313,2007,1,29,3726,5170
3314,2007,1,30,1792,256
3315,2007,1,31,4434,7883
3316,2007,2,1,3844,5095
3317,2007,2,2,4745,8403
3318,2007,2,3,4826,9351
3319,2007,2,4,4860,9336
3320,2007,2,5,4747,8894
3321,2007,2,6,4849,9165
3322,2007,2,7,4861,8413
3323,2007,2,8,2578,2594
3324,2007,2,9,4372,5410
3325,2007,2,10,2835,2021
3326,2007,2,11,3025,1925
3327,2007,2,12,4920,8080
3328,2007,2,13,2314,399
3329,2007,2,14,1101,1
3330,2007,2,15,2866,3141
3331,2007,2,16,5345,9474
3332,2007,2,17,5441,9656
3333,2007,2,18,4509,4407
3334,2007,2,19,5384,8556
3335,2007,2,20,5555,9631
3336,2007,2,21,5695,10036
3337,2007,2,22,5073,6580
3338,2007,2,23,5717,9647
3339,2007,2,24,5826,9376
3340,2007,2,25,5918,9565
3341,2007,2,26,5810,9127
3342,2007,2,27,5957,9502
3343,2007,2,28,5787,8027
3344,2007,3,1,6149,9801
3345,2007,3,2,5609,8106
3346,2007,3,3,6216,9771
3347,2007,3,4,6400,10592
3348,2007,3,5,6024,7728
3349,2007,3,6,6434,10361
3350,2007,3,7,5652,6082
3351,2007,3,8,3983,1906
3352,2007,3,9,6396,10054
3353,2007,3,10,5703,5870
3354,2007,3,11,2909,598
3355,2007,3,12,1524,175
3356,2007,3,13,4743,5066
3357,2007,3,14,6524,9780
3358,2007,3,15,6502,9475
3359,2007,3,16,4633,4668
3360,2007,3,17,6764,10428
3361,2007,3,18,5496,4796
3362,2007,3,19,5236,4092
3363,2007,3,20,5974,6542
3364,2007,3,21,5323,5186
3365,2007,3,22,2702,876
3366,2007,3,23,3134,1805
3367,2007,3,24,6829,8705
3368,2007,3,25,2905,1116
3369,2007,3,26,4863,3113
3370,2007,3,27,7003,9129
3371,2007,3,28,6920,8169
3372,2007,3,29,7497,10851
3373,2007,3,30,2587,246
3374,2007,3,31,7504,10816
3375,2007,4,1,7531,10774
3376,2007,4,2,7528,10756
3377,2007,4,3,7489,10518
3378,2007,4,4,6220,6406
3379,2007,4,5,5688,4239
3380,2007,4,6,1837,386
3381,2007,4,7,1789,499
3382,2007,4,8,4918,3341
3383,2007,4,9,5233,3530
3384,2007,4,10,7307,9329
3385,2007,4,11,7983,10883
3386,2007,4,12,6666,5567
3387,2007,4,13,4742,3154
3388,2007,4,14,7996,10798
3389,2007,4,15,8202,11150
3390,2007,4,16,8010,10184
3391,2007,4,17,7356,8651
3392,2007,4,18,8031,10031
3393,2007,4,19,5603,2264
3394,2007,4,20,8195,10888
3395,2007,4,21,7946,10006
3396,2007,4,22,7969,9656
3397,2007,4,23,7131,7140
3398,2007,4,24,7661,9027
3399,2007,4,25,8293,10961
3400,2007,4,26,8123,10139
3401,2007,4,27,8055,10039
3402,2007,4,28,7825,8648
3403,2007,4,29,2274,263
3404,2007,4,30,5321,3458
3405,2007,5,1,8197,10461
3406,2007,5,2,5257,2751
3407,2007,5,3,8273,10182
3408,2007,5,4,8444,10250
3409,2007,5,5,5901,3120
